Time,WR,HR,VE,BF,VO2rel,HRR,VO2,,,
38,25,87,21808.35,22,8.2839,20,0.7206993,,,
39,25,87,21808.35,22,8.2303,20,0.7160361,,,
40,25,87,20532.075,22,8.247,20,0.717489,,,
41,25,87,20532.075,22,8.2528,20,0.7179936,,,
42,25,86,20532.075,22,8.0898,19.04761905,0.7038126,,,
43,25,86,19874.6,21,7.9267,19.04761905,0.6896229,,,
44,25,85,19874.6,21,7.7777,18.0952381,0.6766599,,,
45,25,85,20176.265,21,7.7909,18.0952381,0.6778083,,,
46,25,85,20176.265,22,7.8041,18.0952381,0.6789567,,,
47,25,85,20176.265,22,8.8089,18.0952381,0.7663743,,,
48,25,85,19557.465,22,9.8338,18.0952381,0.8555406,,,
49,25,86,19557.465,22,10.7457,19.04761905,0.9348759,,,
50,25,86,19557.465,22,9.8858,19.04761905,0.8600646,,,
51,25,87,19309.945,22,9.0258,20,0.7852446,,,
52,25,87,19309.945,21,8.1658,20,0.7104246,,,
53,25,87,19309.945,21,7.8771,20,0.6853077,,,
54,25,87,18884.52,21,8.3153,20,0.7234311,,,
55,25,87,18884.52,21,8.838,20,0.768906,,,
56,25,87,19209.39,21,9.9795,20,0.8682165,,,
57,25,87,19209.39,22,11.1211,20,0.9675357,,,
58,25,87,19209.39,22,11.4266,20,0.9941142,,,
59,25,87,19433.705,22,10.5775,20,0.9202425,,,
60,25,87,19433.705,22,9.7283,20,0.8463621,,,
61,25,87,19433.705,22,9.6201,20,0.8369487,,,
62,25,86,20037.035,22,9.8606,19.04761905,0.8578722,,,
63,25,86,20037.035,22,10.101,19.04761905,0.878787,,,
64,25,85,20037.035,22,9.5223,18.0952381,0.8284401,,,
65,25,85,19170.715,22,8.7388,18.0952381,0.7602756,,,
66,25,85,19170.715,21,8.0971,18.0952381,0.7044477,,,
67,25,84,19170.715,21,8.4961,17.14285714,0.7391607,,,
68,25,84,18961.87,21,8.895,17.14285714,0.773865,,,
69,25,83,18961.87,21,9.1824,16.19047619,0.7988688,,,
70,25,82,19294.475,21,8.9619,15.23809524,0.7796853,,,
71,25,82,19294.475,21,8.7413,15.23809524,0.7604931,,,
72,25,82,19294.475,22,8.8196,15.23809524,0.7673052,,,
73,25,81,19294.475,22,9.5952,14.28571429,0.8347824,,,
74,25,80,19294.475,21,10.3708,13.33333333,0.9022596,,,
75,25,80,19294.475,21,10.3186,13.33333333,0.8977182,,,
76,25,79,19294.475,21,9.6161,12.38095238,0.8366007,,,
77,25,79,18675.675,21,8.9135,12.38095238,0.7754745,,,
78,25,79,18675.675,21,8.2315,12.38095238,0.7161405,,,
79,25,78,18822.64,21,7.5591,11.42857143,0.6576417,,,
80,25,79,18822.64,21,6.8868,12.38095238,0.5991516,,,
81,25,79,18822.64,21,8.0639,12.38095238,0.7015593,,,
82,25,78,19511.055,21,10.1938,11.42857143,0.8868606,,,
83,25,79,19511.055,21,12.3237,12.38095238,1.0721619,,,
84,25,79,19511.055,21,11.6771,12.38095238,1.0159077,,,
85,25,79,19348.62,21,10.7892,12.38095238,0.9386604,,,
86,25,79,19348.62,21,9.8586,12.38095238,0.8576982,,,
87,25,80,19828.19,21,8.8522,13.33333333,0.7701414,,,
88,25,80,19828.19,21,7.8457,13.33333333,0.6825759,,,
89,25,81,19828.19,21,7.4023,14.28571429,0.6440001,,,
90,25,81,20021.565,22,7.6199,14.28571429,0.6629313,,,
91,25,81,20021.565,22,7.8374,14.28571429,0.6818538,,,
92,25,81,20021.565,22,8.5382,14.28571429,0.7428234,,,
93,25,81,20284.555,21,9.3598,14.28571429,0.8143026,,,
94,25,82,20284.555,21,9.9604,15.23809524,0.8665548,,,
95,25,82,20284.555,21,9.2038,15.23809524,0.8007306,,,
96,25,83,20284.555,22,8.4471,16.19047619,0.7348977,,,
97,25,83,19456.91,21,7.6904,16.19047619,0.6690648,,,
98,25,83,19456.91,21,7.7243,16.19047619,0.6720141,,,
99,25,83,19456.91,21,8.0655,16.19047619,0.7016985,,,
100,25,83,19263.535,20,8.4068,16.19047619,0.7313916,,,
101,25,83,19263.535,20,8.7267,16.19047619,0.7592229,,,
102,25,83,18799.435,20,8.8901,16.19047619,0.7734387,,,
103,25,82,18799.435,20,9.0535,15.23809524,0.7876545,,,
104,25,82,18799.435,20,9.5094,15.23809524,0.8273178,,,
105,25,83,19828.19,20,10.4854,16.19047619,0.9122298,,,
106,25,83,19828.19,20,11.4614,16.19047619,0.9971418,,,
107,25,82,19828.19,20,11.4713,15.23809524,0.9980031,,,
108,25,82,20021.565,20,10.8371,15.23809524,0.9428277,,,
109,25,82,20021.565,20,10.2029,15.23809524,0.8876523,,,
110,25,82,20021.565,20,9.8354,15.23809524,0.8556798,,,
111,25,82,19897.805,20,9.6313,15.23809524,0.8379231,,,
112,25,82,19897.805,20,9.4273,15.23809524,0.8201751,,,
113,25,82,19897.805,20,9.137,15.23809524,0.794919,,,
114,25,81,20323.23,20,8.8431,14.28571429,0.7693497,,,
115,25,82,20323.23,20,8.8856,15.23809524,0.7730472,,,
116,25,81,21963.05,20,9.9935,14.28571429,0.8694345,,,
117,25,81,21963.05,21,11.1014,14.28571429,0.9658218,,,
118,25,82,21963.05,21,10.935,15.23809524,0.951345,,,
119,25,81,22334.33,22,9.5923,14.28571429,0.8345301,,,
120,25,81,22334.33,22,8.2496,14.28571429,0.7177152,,,
121,25,81,22334.33,22,8.2409,14.28571429,0.7169583,,,
122,25,81,21823.82,21,8.5656,14.28571429,0.7452072,,,
123,25,81,21823.82,21,8.8903,14.28571429,0.7734561,,,
124,25,82,21823.82,21,8.569,15.23809524,0.745503,,,
125,25,82,21769.675,21,8.2065,15.23809524,0.7139655,,,
126,25,82,21769.675,21,8.3001,15.23809524,0.7221087,,,
127,25,82,21769.675,21,9.4576,15.23809524,0.8228112,,,
128,25,82,21437.07,22,10.6152,15.23809524,0.9235224,,,
129,25,83,21437.07,22,11.578,16.19047619,1.007286,,,
130,25,83,21437.07,22,10.3011,16.19047619,0.8961957,,,
131,25,83,21220.49,21,9.0242,16.19047619,0.7851054,,,
132,25,83,21220.49,21,8.4648,16.19047619,0.7364376,,,
133,25,84,20601.69,21,8.5165,17.14285714,0.7409355,,,
134,25,85,20601.69,21,8.5682,18.0952381,0.7454334,,,
135,25,85,20601.69,21,8.4715,18.0952381,0.7370205,,,
136,25,86,20601.69,21,8.317,19.04761905,0.723579,,,
137,25,86,19456.91,21,8.1626,19.04761905,0.7101462,,,
138,25,86,19456.91,21,8.3311,19.04761905,0.7248057,,,
139,25,87,19456.91,20,9.253,20,0.805011,,,
140,25,86,19418.235,20,10.1749,19.04761905,0.8852163,,,
141,25,86,19418.235,20,10.882,19.04761905,0.946734,,,
142,25,86,19874.6,20,10.0133,19.04761905,0.8711571,,,
143,25,85,19874.6,21,9.1447,18.0952381,0.7955889,,,
144,25,85,19874.6,21,8.8656,18.0952381,0.7713072,,,
145,25,85,19611.61,21,9.2787,18.0952381,0.8072469,,,
146,25,84,19611.61,20,9.6919,17.14285714,0.8431953,,,
147,25,84,19611.61,20,9.796,17.14285714,0.852252,,,
148,25,84,20307.76,20,9.7109,17.14285714,0.8448483,,,
149,25,84,20307.76,20,9.6257,17.14285714,0.8374359,,,
150,25,84,20307.76,20,9.2955,17.14285714,0.8087085,,,
151,25,84,20818.27,21,8.8793,17.14285714,0.7724991,,,
152,25,84,20818.27,21,8.6907,17.14285714,0.7560909,,,
153,25,84,20818.27,21,9.9001,17.14285714,0.8613087,,,
154,25,84,20547.545,21,11.1094,17.14285714,0.9665178,,,
155,25,85,20547.545,20,11.2094,18.0952381,0.9752178,,,
156,25,85,21096.73,20,10.4377,18.0952381,0.9080799,,,
157,25,85,21096.73,21,9.666,18.0952381,0.840942,,,
158,25,85,21096.73,21,9.344,18.0952381,0.812928,,,
159,25,85,21491.215,22,9.2751,18.0952381,0.8069337,,,
160,25,85,21491.215,22,9.2062,18.0952381,0.8009394,,,
161,25,85,20926.56,22,9.583,18.0952381,0.833721,,,
162,25,86,20926.56,22,9.9783,19.04761905,0.8681121,,,
163,25,86,20926.56,22,10.0743,19.04761905,0.8764641,,,
164,25,86,20926.56,22,9.3184,19.04761905,0.8107008,,,
165,25,87,20640.365,22,8.5624,20,0.7449288,,,
166,25,88,20640.365,21,7.8065,20.95238095,0.6791655,,,
167,25,88,20640.365,21,9.11,20.95238095,0.79257,,,
168,25,88,19998.36,21,11.1371,20.95238095,0.9689277,,,
169,25,88,19998.36,21,12.5967,20.95238095,1.0959129,,,
170,25,88,20462.46,21,11.0773,20.95238095,0.9637251,,,
171,25,88,20462.46,21,9.5579,20.95238095,0.8315373,,,
172,25,88,20462.46,21,9.1584,20.95238095,0.7967808,,,
173,25,88,21313.31,21,9.879,20.95238095,0.859473,,,
174,25,87,21313.31,21,10.5996,20,0.9221652,,,
175,25,87,21313.31,21,10.6689,20,0.9281943,,,
176,25,86,21932.11,22,10.6657,19.04761905,0.9279159,,,
177,25,86,21932.11,22,10.7252,19.04761905,0.9330924,,,
178,25,85,22195.1,22,10.9456,18.0952381,0.9522672,,,
179,25,85,22195.1,22,11.1659,18.0952381,0.9714333,,,
180,25,85,22195.1,22,11.0785,18.0952381,0.9638295,,,
181,25,85,23308.94,22,10.859,18.0952381,0.944733,,,
182,25,85,23308.94,22,10.6491,18.0952381,0.9264717,,,
183,25,84,23308.94,22,10.6658,17.14285714,0.9279246,,,
184,25,84,23595.135,22,10.6826,17.14285714,0.9293862,,,
185,25,84,23595.135,22,10.6106,17.14285714,0.9231222,,,
186,25,83,23950.945,22,10.2574,16.19047619,0.8923938,,,
187,25,82,23950.945,22,9.9042,15.23809524,0.8616654,,,
188,25,82,23950.945,22,9.5,15.23809524,0.8265,,,
189,25,82,23950.945,22,9.0672,15.23809524,0.7888464,,,
190,25,82,22055.87,22,8.6343,15.23809524,0.7511841,,,
191,25,82,22055.87,21,8.2015,15.23809524,0.7135305,,,
192,25,82,22055.87,21,8.6399,15.23809524,0.7516713,,,
193,25,82,21684.59,21,9.6123,15.23809524,0.8362701,,,
194,25,82,21684.59,21,10.3243,15.23809524,0.8982141,,,
195,25,82,21684.59,21,9.6693,15.23809524,0.8412291,,,
196,25,82,21754.205,21,9.0143,15.23809524,0.7842441,,,
197,25,83,21754.205,21,8.7478,16.19047619,0.7610586,,,
198,25,83,21522.155,21,9.5867,16.19047619,0.8340429,,,
199,25,84,21522.155,21,10.4257,17.14285714,0.9070359,,,
200,25,83,21522.155,21,10.2674,16.19047619,0.8932638,,,
201,25,83,20501.135,20,9.3256,16.19047619,0.8113272,,,
202,25,83,20501.135,20,8.3837,16.19047619,0.7293819,,,
203,25,83,20501.135,20,8.6998,16.19047619,0.7568826,,,
204,25,82,20122.12,21,9.2206,15.23809524,0.8021922,,,
205,25,82,20122.12,21,9.5934,15.23809524,0.8346258,,,
206,25,82,20122.12,21,9.2926,15.23809524,0.8084562,,,
207,25,82,19379.56,20,8.9918,15.23809524,0.7822866,,,
208,25,82,19379.56,20,9.0902,15.23809524,0.7908474,,,
209,25,82,20253.615,21,9.6573,15.23809524,0.8401851,,,
210,25,82,20253.615,21,10.2244,15.23809524,0.8895228,,,
211,25,82,20253.615,22,10.4763,15.23809524,0.9114381,,,
212,25,82,20176.265,22,10.4999,15.23809524,0.9134913,,,
213,25,83,20176.265,22,10.5235,16.19047619,0.9155445,,,
214,25,83,20176.265,22,9.9404,16.19047619,0.8648148,,,
215,25,84,19193.92,21,9.0719,17.14285714,0.7892553,,,
216,25,84,19193.92,21,8.2034,17.14285714,0.7136958,,,
217,25,85,19193.92,21,7.8774,18.0952381,0.6853338,,,
218,25,85,19193.92,21,7.687,18.0952381,0.668769,,,
219,25,85,18466.83,21,7.4967,18.0952381,0.6522129,,,
220,25,86,18466.83,21,7.5294,19.04761905,0.6550578,,,
221,25,86,18869.05,21,8.2687,19.04761905,0.7193769,,,
222,25,86,18869.05,21,9.008,19.04761905,0.783696,,,
223,25,86,18869.05,21,9.2484,19.04761905,0.8046108,,,
224,25,86,19681.225,21,8.9899,19.04761905,0.7821213,,,
225,25,85,19681.225,21,8.7314,18.0952381,0.7596318,,,
226,25,85,19681.225,21,9.1004,18.0952381,0.7917348,,,
227,25,84,20176.265,21,9.7134,17.14285714,0.8450658,,,
228,25,83,20176.265,21,10.3264,16.19047619,0.8983968,,,
229,25,83,20176.265,21,9.7766,16.19047619,0.8505642,,,
230,25,82,20555.28,20,9.1256,15.23809524,0.7939272,,,
231,25,82,20555.28,20,8.5081,15.23809524,0.7402047,,,
232,25,82,20555.28,20,8.6953,15.23809524,0.7564911,,,
233,25,81,21328.78,21,8.8824,14.28571429,0.7727688,,,
234,25,81,21328.78,21,8.951,14.28571429,0.778737,,,
235,25,81,21916.64,21,8.7896,14.28571429,0.7646952,,,
236,25,80,21916.64,21,8.6281,13.33333333,0.7506447,,,
237,25,80,21916.64,21,8.619,13.33333333,0.749853,,,
238,25,79,22813.9,21,8.7397,12.38095238,0.7603539,,,
239,25,79,22813.9,21,8.8604,12.38095238,0.7708548,,,
240,25,79,22813.9,21,8.5436,12.38095238,0.7432932,,,
241,25.41666667,79,22813.9,21,8.0568,12.38095238,0.7009416,,,
242,25.83333333,79,22334.33,21,7.57,12.38095238,0.65859,,,
243,26.25,79,22334.33,21,7.5424,12.38095238,0.6561888,,,
244,26.66666667,79,22334.33,21,7.9741,12.38095238,0.6937467,,,
245,27.08333333,80,23455.905,20,8.4058,13.33333333,0.7313046,,,
246,27.5,79,23455.905,20,9.0736,12.38095238,0.7894032,,,
247,27.91666667,79,23455.905,20,9.9125,12.38095238,0.8623875,,,
248,28.33333333,80,23455.905,19,10.7513,13.33333333,0.9353631,,,
249,28.75,80,23455.905,19,11.5902,13.33333333,1.0083474,,,
250,29.16666667,80,21614.975,19,12.429,13.33333333,1.081323,,,
251,29.58333333,81,21614.975,19,11.5419,14.28571429,1.0041453,,,
252,30,80,21700.06,19,9.5042,13.33333333,0.8268654,,,
253,30.41666667,80,21700.06,19,7.4664,13.33333333,0.6495768,,,
254,30.83333333,81,21700.06,19,7.319,14.28571429,0.636753,,,
255,31.25,80,20369.64,19,7.9066,13.33333333,0.6878742,,,
256,31.66666667,80,20369.64,19,8.4942,13.33333333,0.7389954,,,
257,32.08333333,79,20369.64,19,8.0784,12.38095238,0.7028208,,,
258,32.5,79,20075.71,19,7.5258,12.38095238,0.6547446,,,
259,32.91666667,79,20075.71,19,6.9972,12.38095238,0.6087564,,,
260,33.33333333,79,20075.71,19,7.0437,12.38095238,0.6128019,,,
261,33.75,79,19441.44,19,7.0901,12.38095238,0.6168387,,,
262,34.16666667,79,19441.44,19,7.1576,12.38095238,0.6227112,,,
263,34.58333333,79,19441.44,19,7.3206,12.38095238,0.6368922,,,
264,35,80,19541.995,19,7.4837,13.33333333,0.6510819,,,
265,35.41666667,80,19541.995,19,7.6615,13.33333333,0.6665505,,,
266,35.83333333,80,17987.26,19,7.8633,13.33333333,0.6841071,,,
267,36.25,80,17987.26,20,8.0651,13.33333333,0.7016637,,,
268,36.66666667,81,17987.26,20,7.8524,14.28571429,0.6831588,,,
269,37.08333333,81,19402.765,20,7.4785,14.28571429,0.6506295,,,
270,37.5,82,19402.765,21,7.1046,15.23809524,0.6181002,,,
271,37.91666667,82,19279.005,21,8.1349,15.23809524,0.7077363,,,
272,38.33333333,83,19279.005,22,9.1939,16.19047619,0.7998693,,,
273,38.75,83,19279.005,22,9.3305,16.19047619,0.8117535,,,
274,39.16666667,84,19634.815,22,8.6156,17.14285714,0.7495572,,,
275,39.58333333,84,19634.815,22,7.9007,17.14285714,0.6873609,,,
276,40,85,19634.815,22,8.0166,18.0952381,0.6974442,,,
277,40.41666667,85,19859.13,22,8.5999,18.0952381,0.7481913,,,
278,40.83333333,86,19859.13,22,9.1693,19.04761905,0.7977291,,,
279,41.25,86,20284.555,22,9.058,19.04761905,0.788046,,,
280,41.66666667,86,20284.555,22,8.9467,19.04761905,0.7783629,,,
281,42.08333333,87,20284.555,22,8.9908,20,0.7821996,,,
282,42.5,87,20493.4,23,9.2681,20,0.8063247,,,
283,42.91666667,87,20493.4,23,9.5454,20,0.8304498,,,
284,43.33333333,87,20493.4,23,9.1368,20,0.7949016,,,
285,43.75,87,20060.24,23,8.5348,20,0.7425276,,,
286,44.16666667,88,20060.24,23,8.2068,20.95238095,0.7139916,,,
287,44.58333333,87,20764.125,23,8.8501,20,0.7699587,,,
288,45,87,20764.125,23,9.4934,20,0.8259258,,,
289,45.41666667,87,21119.935,23,9.6338,20,0.8381406,,,
290,45.83333333,87,21119.935,23,9.5974,20,0.8349738,,,
291,46.25,86,21119.935,23,9.7019,19.04761905,0.8440653,,,
292,46.66666667,86,21738.735,23,10.2525,19.04761905,0.8919675,,,
293,47.08333333,86,21738.735,23,10.8032,19.04761905,0.9398784,,,
294,47.5,86,21738.735,23,10.8762,19.04761905,0.9462294,,,
295,47.91666667,86,22581.85,23,10.6804,19.04761905,0.9291948,,,
296,48.33333333,87,22581.85,23,10.4846,20,0.9121602,,,
297,48.75,87,22589.585,23,9.672,20,0.841464,,,
298,49.16666667,88,22589.585,23,8.8593,20.95238095,0.7707591,,,
299,49.58333333,88,22589.585,23,8.7655,20.95238095,0.7625985,,,
300,50,89,23308.94,23,9.3905,21.9047619,0.8169735,,,
301,50.41666667,90,23308.94,24,9.9824,22.85714286,0.8684688,,,
302,50.83333333,91,23950.945,24,10.194,23.80952381,0.886878,,,
303,51.25,91,23950.945,24,10.4055,23.80952381,0.9052785,,,
304,51.66666667,92,23950.945,24,10.5139,24.76190476,0.9147093,,,
305,52.08333333,92,23540.99,24,10.5011,24.76190476,0.9135957,,,
306,52.5,92,23540.99,24,10.4885,24.76190476,0.9124995,,,
307,52.91666667,92,23278,23,10.4873,24.76190476,0.9123951,,,
308,53.33333333,91,23278,23,10.486,23.80952381,0.912282,,,
309,53.75,91,23278,23,10.4992,23.80952381,0.9134304,,,
310,54.16666667,91,23278,23,10.5382,23.80952381,0.9168234,,,
311,54.58333333,91,24213.935,23,10.5771,23.80952381,0.9202077,,,
312,55,90,24213.935,23,11.0128,22.85714286,0.9581136,,,
313,55.41666667,90,23347.615,23,11.5739,22.85714286,1.0069293,,,
314,55.83333333,90,23347.615,23,12.1349,22.85714286,1.0557363,,,
315,56.25,90,23347.615,22,12.0921,22.85714286,1.0520127,,,
316,56.66666667,89,22953.13,22,10.7658,21.9047619,0.9366246,,,
317,57.08333333,89,22953.13,22,9.4396,21.9047619,0.8212452,,,
318,57.5,89,22953.13,22,8.9144,21.9047619,0.7755528,,,
319,57.91666667,89,22226.04,22,8.8801,21.9047619,0.7725687,,,
320,58.33333333,89,22226.04,22,8.9901,21.9047619,0.7821387,,,
321,58.75,89,22775.225,22,9.9857,21.9047619,0.8687559,,,
322,59.16666667,89,22775.225,22,10.9813,21.9047619,0.9553731,,,
323,59.58333333,89,22775.225,22,11.1807,21.9047619,0.9727209,,,
324,60,89,22937.66,22,10.645,21.9047619,0.926115,,,
325,60.41666667,90,22937.66,22,10.1093,22.85714286,0.8795091,,,
326,60.83333333,90,22937.66,22,10.0897,22.85714286,0.8778039,,,
327,61.25,91,22937.66,22,10.0916,23.80952381,0.8779692,,,
328,61.66666667,91,25559.825,22,10.2662,23.80952381,0.8931594,,,
329,62.08333333,91,25559.825,21,10.885,23.80952381,0.946995,,,
330,62.5,91,25559.825,20,11.5038,23.80952381,1.0008306,,,
331,62.91666667,91,25559.825,20,12.1226,23.80952381,1.0546662,,,
332,63.33333333,91,23100.095,20,12.7414,23.80952381,1.1085018,,,
333,63.75,91,23100.095,20,12.9919,23.80952381,1.1302953,,,
334,64.16666667,91,24476.925,20,10.9795,23.80952381,0.9552165,,,
335,64.58333333,92,24476.925,20,8.9671,24.76190476,0.7801377,,,
336,65,92,24476.925,20,8.2357,24.76190476,0.7165059,,,
337,65.41666667,92,24314.49,20,7.9088,24.76190476,0.6880656,,,
338,65.83333333,92,24314.49,20,7.5819,24.76190476,0.6596253,,,
339,66.25,93,24314.49,20,8.0714,25.71428571,0.7022118,,,
340,66.66666667,94,24569.745,20,9.5999,26.66666667,0.8351913,,,
341,67.08333333,94,24569.745,20,11.0437,26.66666667,0.9608019,,,
342,67.5,94,23803.98,20,11.1609,26.66666667,0.9709983,,,
343,67.91666667,94,23803.98,20,11.2781,26.66666667,0.9811947,,,
344,68.33333333,94,23803.98,20,11.2408,26.66666667,0.9779496,,,
345,68.75,94,24693.505,20,11.0823,26.66666667,0.9641601,,,
346,69.16666667,94,24693.505,20,10.9678,26.66666667,0.9541986,,,
347,69.58333333,94,22357.535,20,11.5429,26.66666667,1.0042323,,,
348,70,94,22357.535,21,12.118,26.66666667,1.054266,,,
349,70.41666667,94,22357.535,21,12.4973,26.66666667,1.0872651,,,
350,70.83333333,94,24933.29,22,12.7461,26.66666667,1.1089107,,,
351,71.25,95,24933.29,22,12.995,27.61904762,1.130565,,,
352,71.66666667,95,24933.29,23,13.0872,27.61904762,1.1385864,,,
353,72.08333333,96,24144.32,23,13.1695,28.57142857,1.1457465,,,
354,72.5,96,24144.32,23,13.4103,28.57142857,1.1666961,,,
355,72.91666667,96,25188.545,23,13.8374,28.57142857,1.2038538,,,
356,73.33333333,97,25188.545,23,14.2644,29.52380952,1.2410028,,,
357,73.75,97,25188.545,23,13.7339,29.52380952,1.1948493,,,
358,74.16666667,97,26139.95,23,12.964,29.52380952,1.127868,,,
359,74.58333333,96,26139.95,23,12.345,28.57142857,1.074015,,,
360,75,96,26426.145,23,12.33,28.57142857,1.07271,,,
361,75.41666667,96,26426.145,24,12.315,28.57142857,1.071405,,,
362,75.83333333,95,26426.145,24,12.6973,27.61904762,1.1046651,,,
363,76.25,95,26720.075,24,13.234,27.61904762,1.151358,,,
364,76.66666667,95,26720.075,23,13.6116,27.61904762,1.1842092,,,
365,77.08333333,95,26650.46,23,13.1538,27.61904762,1.1443806,,,
366,77.5,95,26650.46,23,12.6961,27.61904762,1.1045607,,,
367,77.91666667,95,26650.46,23,12.5161,27.61904762,1.0889007,,,
368,78.33333333,95,26921.185,23,12.4553,27.61904762,1.0836111,,,
369,78.75,95,26921.185,23,12.4009,27.61904762,1.0788783,,,
370,79.16666667,95,26828.365,23,12.6606,27.61904762,1.1014722,,,
371,79.58333333,96,26828.365,23,12.9202,28.57142857,1.1240574,,,
372,80,96,26828.365,23,12.9758,28.57142857,1.1288946,,,
373,80.41666667,97,27748.83,24,12.8429,29.52380952,1.1173323,,,
374,80.83333333,97,27748.83,24,12.6831,29.52380952,1.1034297,,,
375,81.25,97,27733.36,24,12.4605,29.52380952,1.0840635,,,
376,81.66666667,98,27733.36,24,12.2378,30.47619048,1.0646886,,,
377,82.08333333,98,27733.36,25,11.6196,30.47619048,1.0109052,,,
378,82.5,98,30254.97,24,10.9369,30.47619048,0.9515103,,,
379,82.91666667,99,30254.97,24,12.213,31.42857143,1.062531,,,
380,83.33333333,99,30254.97,24,14.1076,31.42857143,1.2273612,,,
381,83.75,100,30332.32,24,16.0022,32.38095238,1.3921914,,,
382,84.16666667,100,30332.32,23,16.373,32.38095238,1.424451,,,
383,84.58333333,101,30332.32,23,14.8042,33.33333333,1.2879654,,,
384,85,101,30332.32,23,13.2355,33.33333333,1.1514885,,,
385,85.41666667,102,30332.32,23,12.5258,34.28571429,1.0897446,,,
386,85.83333333,102,30332.32,23,14.0251,34.28571429,1.2201837,,,
387,86.25,102,30332.32,22,15.5244,34.28571429,1.3506228,,,
388,86.66666667,102,30332.32,22,16.4198,34.28571429,1.4285226,,,
389,87.08333333,102,30982.06,22,15.174,34.28571429,1.320138,,,
390,87.5,101,30982.06,22,13.9282,33.33333333,1.2117534,,,
391,87.91666667,101,30982.06,22,13.7105,33.33333333,1.1928135,,,
392,88.33333333,101,30293.645,22,14.4416,33.33333333,1.2564192,,,
393,88.75,101,30293.645,22,15.1345,33.33333333,1.3167015,,,
394,89.16666667,101,30293.645,21,15.228,33.33333333,1.324836,,,
395,89.58333333,100,30440.61,21,15.3216,32.38095238,1.3329792,,,
396,90,100,30440.61,21,15.3532,32.38095238,1.3357284,,,
397,90.41666667,100,28955.49,21,15.0599,32.38095238,1.3102113,,,
398,90.83333333,100,28955.49,21,14.7666,32.38095238,1.2846942,,,
399,91.25,100,28955.49,21,14.2246,32.38095238,1.2375402,,,
400,91.66666667,100,27857.12,21,13.3095,32.38095238,1.1579265,,,
401,92.08333333,100,27857.12,21,12.3945,32.38095238,1.0783215,,,
402,92.5,100,27857.12,21,13.5664,32.38095238,1.1802768,,,
403,92.91666667,100,28274.81,22,14.8714,32.38095238,1.2938118,,,
404,93.33333333,100,28274.81,22,15.7158,32.38095238,1.3672746,,,
405,93.75,101,29040.575,22,14.1417,33.33333333,1.2303279,,,
406,94.16666667,101,29040.575,22,12.5677,33.33333333,1.0933899,,,
407,94.58333333,101,29040.575,22,13.1696,33.33333333,1.1457552,,,
408,95,101,29288.095,22,14.5361,33.33333333,1.2646407,,,
409,95.41666667,101,29288.095,22,15.9026,33.33333333,1.3835262,,,
410,95.83333333,101,29288.095,22,16.2481,33.33333333,1.4135847,,,
411,96.25,101,29566.555,22,15.5726,33.33333333,1.3548162,,,
412,96.66666667,101,29566.555,22,14.897,33.33333333,1.296039,,,
413,97.08333333,102,29566.555,22,14.1398,34.28571429,1.2301626,,,
414,97.5,101,29218.48,22,13.3539,33.33333333,1.1617893,,,
415,97.91666667,102,29218.48,22,13.3181,34.28571429,1.1586747,,,
416,98.33333333,102,29218.48,22,15.0325,34.28571429,1.3078275,,,
417,98.75,102,30440.61,22,16.7469,34.28571429,1.4569803,,,
418,99.16666667,102,30440.61,21,17.5648,34.28571429,1.5281376,,,
