Time,WR,HR,VE,BF,VO2rel,HRR,VO2,,,
53,25,92,21157.55,14,9.3654,27.69230769,0.702405,,,
54,25,92,21157.55,14,9.2871,27.69230769,0.6965325,,,
55,25,91,21157.55,14,9.524,26.92307692,0.7143,,,
56,25,89,21157.55,15,9.7609,25.38461538,0.7320675,,,
57,25,88,20780.396,15,9.9977,24.61538462,0.7498275,,,
58,25,88,20780.396,15,9.827,24.61538462,0.737025,,,
59,25,87,20780.396,14,9.5544,23.84615385,0.71658,,,
60,25,87,20780.396,14,9.2818,23.84615385,0.696135,,,
61,25,86,19919.501,15,9.0092,23.07692308,0.67569,,,
62,25,86,19919.501,15,8.9726,23.07692308,0.672945,,,
63,25,85,19919.501,15,8.9624,22.30769231,0.67218,,,
64,25,84,19919.501,15,8.9521,21.53846154,0.6714075,,,
65,25,83,20583.62,15,9.0067,20.76923077,0.6755025,,,
66,25,83,20583.62,15,9.1765,20.76923077,0.6882375,,,
67,25,82,20583.62,15,9.3463,20,0.7009725,,,
68,25,82,20583.62,16,9.5162,20,0.713715,,,
69,25,83,19255.382,15,9.686,20.76923077,0.72645,,,
70,25,83,19255.382,15,9.4829,20.76923077,0.7112175,,,
71,25,83,19255.382,15,9.2385,20.76923077,0.6928875,,,
72,25,84,18599.462,15,8.994,21.53846154,0.67455,,,
73,25,83,18599.462,15,8.757,20.76923077,0.656775,,,
74,25,83,18599.462,15,8.6992,20.76923077,0.65244,,,
75,25,83,18599.462,16,8.6414,20.76923077,0.648105,,,
76,25,84,18476.477,16,8.5836,21.53846154,0.64377,,,
77,25,85,18476.477,16,8.7017,22.30769231,0.6526275,,,
78,25,85,18476.477,16,9.0262,22.30769231,0.676965,,,
79,25,86,18476.477,16,9.3508,23.07692308,0.70131,,,
80,25,86,18599.462,16,9.6753,23.07692308,0.7256475,,,
81,25,86,18599.462,16,9.927,23.07692308,0.744525,,,
82,25,86,18599.462,16,10.1582,23.07692308,0.761865,,,
83,25,86,18599.462,15,10.3894,23.07692308,0.779205,,,
84,25,85,18599.462,15,10.6207,22.30769231,0.7965525,,,
85,25,84,18599.462,15,10.5708,21.53846154,0.79281,,,
86,25,83,19337.372,15,10.4222,20.76923077,0.781665,,,
87,25,82,19337.372,15,10.2735,20,0.7705125,,,
88,25,83,19337.372,15,10.1249,20.76923077,0.7593675,,,
89,25,84,19337.372,14,9.9763,21.53846154,0.7482225,,,
90,25,84,19337.372,14,9.8276,21.53846154,0.73707,,,
91,25,83,19337.372,14,9.679,20.76923077,0.725925,,,
92,25,83,18820.835,14,9.6263,20.76923077,0.7219725,,,
93,25,82,18820.835,14,9.5777,20,0.7183275,,,
94,25,81,18820.835,14,9.529,19.23076923,0.714675,,,
95,25,81,18820.835,13,9.4803,19.23076923,0.7110225,,,
96,25,81,17779.562,13,9.4317,19.23076923,0.7073775,,,
97,25,82,17779.562,13,9.3712,20,0.70284,,,
98,25,83,17779.562,13,9.2897,20.76923077,0.6967275,,,
99,25,83,17779.562,13,9.2082,20.76923077,0.690615,,,
100,25,83,17910.746,13,9.1268,20.76923077,0.68451,,,
101,25,83,17910.746,13,9.0768,20.76923077,0.68076,,,
102,25,82,17910.746,13,9.094,20,0.68205,,,
103,25,83,17910.746,13,9.1112,20.76923077,0.68334,,,
104,25,83,17828.756,13,9.1283,20.76923077,0.6846225,,,
105,25,83,17828.756,13,9.1472,20.76923077,0.68604,,,
106,25,83,17828.756,13,9.1673,20.76923077,0.6875475,,,
107,25,83,18058.328,13,9.1873,20.76923077,0.6890475,,,
108,25,83,18058.328,13,9.2112,20.76923077,0.69084,,,
109,25,84,18058.328,13,9.2949,21.53846154,0.6971175,,,
110,25,84,18058.328,13,9.3786,21.53846154,0.703395,,,
111,25,84,18345.293,13,9.4623,21.53846154,0.7096725,,,
112,25,84,18345.293,13,9.5488,21.53846154,0.71616,,,
113,25,84,18345.293,13,9.6415,21.53846154,0.7231125,,,
114,25,84,18345.293,13,9.7342,21.53846154,0.730065,,,
115,25,82,18181.313,13,9.8268,20,0.73701,,,
116,25,82,18181.313,14,9.9778,20,0.748335,,,
117,25,81,18181.313,14,10.1677,19.23076923,0.7625775,,,
118,25,81,18878.228,15,10.3576,19.23076923,0.77682,,,
119,25,80,18878.228,15,10.4773,18.46153846,0.7857975,,,
120,25,80,18878.228,15,10.0821,18.46153846,0.7561575,,,
121,25,80,18878.228,16,9.6868,18.46153846,0.72651,,,
122,25,80,19304.576,16,9.2916,18.46153846,0.69687,,,
123,25,81,19304.576,16,9.0935,19.23076923,0.6820125,,,
124,25,81,19304.576,16,9.1268,19.23076923,0.68451,,,
125,25,80,19238.984,17,9.1602,18.46153846,0.687015,,,
126,25,80,19238.984,17,9.1935,18.46153846,0.6895125,,,
127,25,81,19238.984,17,9.2159,19.23076923,0.6911925,,,
128,25,82,19238.984,17,9.2379,20,0.6928425,,,
129,25,83,20116.277,17,9.2598,20.76923077,0.694485,,,
130,25,83,20116.277,17,9.2599,20.76923077,0.6944925,,,
131,25,83,20116.277,17,9.238,20.76923077,0.69285,,,
132,25,82,19878.506,17,9.2161,20,0.6912075,,,
133,25,81,19878.506,17,9.2063,19.23076923,0.6904725,,,
134,25,80,19878.506,17,9.3844,18.46153846,0.70383,,,
135,25,80,19878.506,17,9.5625,18.46153846,0.7171875,,,
136,25,80,19115.999,17,9.7406,18.46153846,0.730545,,,
137,25,81,19115.999,17,9.8199,19.23076923,0.7364925,,,
138,25,81,19115.999,17,9.7832,19.23076923,0.73374,,,
139,25,81,19115.999,17,9.7465,19.23076923,0.7309875,,,
140,25,81,19034.009,17,9.7097,19.23076923,0.7282275,,,
141,25,80,19034.009,17,9.6646,18.46153846,0.724845,,,
142,25,80,19034.009,17,9.6187,18.46153846,0.7214025,,,
143,25,80,18714.248,17,9.5728,18.46153846,0.71796,,,
144,25,82,18714.248,17,9.6405,20,0.7230375,,,
145,25,82,18714.248,17,10.5414,20,0.790605,,,
146,25,83,18714.248,17,11.4424,20.76923077,0.85818,,,
147,25,83,18714.248,17,12.3433,20.76923077,0.9257475,,,
148,25,83,19993.292,17,12.4061,20.76923077,0.9304575,,,
149,25,82,19993.292,16,11.5607,20,0.8670525,,,
150,25,82,19993.292,16,10.7154,20,0.803655,,,
151,25,83,19993.292,16,9.87,20.76923077,0.74025,,,
152,25,84,19870.307,16,9.0247,21.53846154,0.6768525,,,
153,25,84,19870.307,16,8.6773,21.53846154,0.6507975,,,
154,25,84,19870.307,16,8.5643,21.53846154,0.6423225,,,
155,25,84,19870.307,16,8.4512,21.53846154,0.63384,,,
156,25,83,19870.307,16,8.3382,20.76923077,0.625365,,,
157,25,83,19976.894,16,8.2603,20.76923077,0.6195225,,,
158,25,81,19976.894,15,8.2204,19.23076923,0.61653,,,
159,25,81,19976.894,15,8.1806,19.23076923,0.613545,,,
160,25,81,19976.894,15,8.1407,19.23076923,0.6105525,,,
161,25,82,19976.894,15,8.1009,20,0.6075675,,,
162,25,82,19976.894,15,8.061,20,0.604575,,,
163,25,81,19222.586,15,7.9649,19.23076923,0.5973675,,,
164,25,79,19222.586,14,7.8597,17.69230769,0.5894775,,,
165,25,78,19222.586,14,7.7545,16.92307692,0.5815875,,,
166,25,76,19222.586,14,7.6493,15.38461538,0.5736975,,,
167,25,75,19279.979,14,7.544,14.61538462,0.5658,,,
168,25,75,19279.979,14,7.6964,14.61538462,0.57723,,,
169,25,76,19279.979,14,7.8652,15.38461538,0.58989,,,
170,25,77,19279.979,14,8.0339,16.15384615,0.6025425,,,
171,25,77,18574.865,14,8.1643,16.15384615,0.6123225,,,
172,25,77,18574.865,13,8.1413,16.15384615,0.6105975,,,
173,25,77,18574.865,13,8.1182,16.15384615,0.608865,,,
174,25,77,18574.865,13,8.0951,16.15384615,0.6071325,,,
175,25,78,18574.865,13,8.0721,16.92307692,0.6054075,,,
176,25,79,18082.925,13,8.1346,17.69230769,0.610095,,,
177,25,81,18082.925,13,8.6462,19.23076923,0.648465,,,
178,25,83,18082.925,13,9.1578,20.76923077,0.686835,,,
179,25,84,17230.229,13,9.6694,21.53846154,0.725205,,,
180,25,84,17230.229,13,10.0299,21.53846154,0.7522425,,,
181,25,85,17230.229,13,9.9601,22.30769231,0.7470075,,,
182,25,86,17230.229,13,9.8903,23.07692308,0.7417725,,,
183,25,86,18460.079,13,9.8206,23.07692308,0.736545,,,
184,25,85,18460.079,13,9.9457,22.30769231,0.7459275,,,
185,25,85,18460.079,13,10.2007,22.30769231,0.7650525,,,
186,25,84,18460.079,14,10.4557,21.53846154,0.7841775,,,
187,25,83,18058.328,14,10.7107,20.76923077,0.8033025,,,
188,25,83,18058.328,14,10.6506,20.76923077,0.798795,,,
189,25,83,18058.328,14,10.3428,20.76923077,0.77571,,,
190,25,83,18058.328,14,10.035,20.76923077,0.752625,,,
191,25,83,18747.044,14,9.7272,20.76923077,0.72954,,,
192,25,83,18747.044,15,9.5857,20.76923077,0.7189275,,,
193,25,83,18747.044,15,9.4714,20.76923077,0.710355,,,
194,25,82,18960.218,15,9.357,20,0.701775,,,
195,25,81,18960.218,15,9.3222,19.23076923,0.699165,,,
196,25,81,18960.218,15,9.4288,19.23076923,0.70716,,,
197,25,81,18960.218,15,9.5355,19.23076923,0.7151625,,,
198,25,82,19214.387,15,9.6421,20,0.7231575,,,
199,25,81,19214.387,15,9.5122,19.23076923,0.713415,,,
200,25,81,19214.387,16,9.2991,19.23076923,0.6974325,,,
201,25,81,19214.387,16,9.086,19.23076923,0.68145,,,
202,25,81,20067.083,16,8.873,19.23076923,0.665475,,,
203,25,81,20067.083,16,9.1166,19.23076923,0.683745,,,
204,25,81,20067.083,16,9.4891,19.23076923,0.7116825,,,
205,25,80,20067.083,16,9.8616,18.46153846,0.73962,,,
206,25,80,20165.471,16,10.2341,18.46153846,0.7675575,,,
207,25,80,20165.471,16,10.0755,18.46153846,0.7556625,,,
208,25,80,20165.471,16,9.8445,18.46153846,0.7383375,,,
209,25,80,20165.471,16,9.6135,18.46153846,0.7210125,,,
210,25,80,19075.004,16,9.3825,18.46153846,0.7036875,,,
211,25,81,19075.004,15,9.3078,19.23076923,0.698085,,,
212,25,81,19075.004,15,9.2544,19.23076923,0.69408,,,
213,25,81,19075.004,15,9.201,19.23076923,0.690075,,,
214,25,81,18837.233,15,9.1476,19.23076923,0.68607,,,
215,25,81,18837.233,15,9.1544,19.23076923,0.68658,,,
216,25,81,18837.233,15,9.1824,19.23076923,0.68868,,,
217,25,81,18837.233,16,9.2104,19.23076923,0.69078,,,
218,25,82,18714.248,15,9.2383,20,0.6928725,,,
219,25,82,18714.248,15,9.0994,20,0.682455,,,
220,25,81,18714.248,15,8.9332,19.23076923,0.66999,,,
221,25,81,19197.989,15,8.7671,19.23076923,0.6575325,,,
222,25,80,19197.989,15,8.6588,18.46153846,0.64941,,,
223,25,80,19197.989,15,8.8543,18.46153846,0.6640725,,,
224,25,79,19197.989,16,9.0498,17.69230769,0.678735,,,
225,25,78,19165.193,15,9.2453,16.92307692,0.6933975,,,
226,25,78,19165.193,15,9.3039,16.92307692,0.6977925,,,
227,25,78,19165.193,15,9.3038,16.92307692,0.697785,,,
228,25,78,19165.193,15,9.3037,16.92307692,0.6977775,,,
229,25,78,18820.835,15,9.3002,16.92307692,0.697515,,,
230,25,79,18820.835,15,9.2808,17.69230769,0.69606,,,
231,25,80,18820.835,15,9.2614,18.46153846,0.694605,,,
232,25,80,19329.173,16,9.242,18.46153846,0.69315,,,
233,25,80,19329.173,16,9.3505,18.46153846,0.7012875,,,
234,25,81,19329.173,16,9.5309,19.23076923,0.7148175,,,
235,25,81,19329.173,16,9.7114,19.23076923,0.728355,,,
236,25,81,19173.392,16,9.8918,19.23076923,0.741885,,,
237,25,82,19173.392,16,9.8336,20,0.73752,,,
238,25,82,19173.392,16,9.708,20,0.7281,,,
239,25,84,19402.964,16,9.5825,21.53846154,0.7186875,,,
240,25,84,19402.964,16,9.4801,21.53846154,0.7110075,,,
241,25.41666667,85,19402.964,16,9.483,22.30769231,0.711225,,,
242,25.83333333,85,19402.964,16,9.4859,22.30769231,0.7114425,,,
243,26.25,84,19730.924,16,9.4888,21.53846154,0.71166,,,
244,26.66666667,84,19730.924,16,9.6368,21.53846154,0.72276,,,
245,27.08333333,83,19730.924,16,10.0215,20.76923077,0.7516125,,,
246,27.5,83,19730.924,17,10.4061,20.76923077,0.7804575,,,
247,27.91666667,82,19829.312,16,10.7908,20,0.80931,,,
248,28.33333333,82,19829.312,16,10.9927,20,0.8244525,,,
249,28.75,82,19829.312,16,11.0509,20,0.8288175,,,
250,29.16666667,82,19829.312,16,11.1091,20,0.8331825,,,
251,29.58333333,83,19476.755,16,11.1674,20.76923077,0.837555,,,
252,30,83,19476.755,16,10.8612,20.76923077,0.81459,,,
253,30.41666667,83,19476.755,16,9.7806,20.76923077,0.733545,,,
254,30.83333333,83,19476.755,16,8.7,20.76923077,0.6525,,,
255,31.25,84,19304.576,16,7.6194,21.53846154,0.571455,,,
256,31.66666667,84,19304.576,16,7.1217,21.53846154,0.5341275,,,
257,32.08333333,85,19304.576,16,6.8287,22.30769231,0.5121525,,,
258,32.5,85,19304.576,16,6.5357,22.30769231,0.4901775,,,
259,32.91666667,86,18837.233,16,6.2427,23.07692308,0.4682025,,,
260,33.33333333,86,18837.233,16,6.8812,23.07692308,0.51609,,,
261,33.75,85,18837.233,16,8.0436,22.30769231,0.60327,,,
262,34.16666667,85,19550.546,16,9.2059,22.30769231,0.6904425,,,
263,34.58333333,84,19550.546,16,10.1439,21.53846154,0.7607925,,,
264,35,84,19550.546,16,10.2863,21.53846154,0.7714725,,,
265,35.41666667,84,19550.546,16,10.4287,21.53846154,0.7821525,,,
266,35.83333333,83,19780.118,16,10.5711,20.76923077,0.7928325,,,
267,36.25,82,19780.118,16,10.6244,20,0.79683,,,
268,36.66666667,82,19780.118,16,10.6017,20,0.7951275,,,
269,37.08333333,81,19780.118,15,10.579,19.23076923,0.793425,,,
270,37.5,81,19402.964,15,10.5564,19.23076923,0.79173,,,
271,37.91666667,81,19402.964,15,10.468,19.23076923,0.7851,,,
272,38.33333333,82,19402.964,16,10.2723,20,0.7704225,,,
273,38.75,82,19402.964,16,10.0767,20,0.7557525,,,
274,39.16666667,82,19402.964,16,9.8811,20,0.7410825,,,
275,39.58333333,82,20411.441,15,9.9757,20,0.7481775,,,
276,40,83,20411.441,15,10.1619,20.76923077,0.7621425,,,
277,40.41666667,84,20411.441,15,10.3481,21.53846154,0.7761075,,,
278,40.83333333,85,20411.441,15,10.5343,22.30769231,0.7900725,,,
279,41.25,88,20411.441,15,10.7205,24.61538462,0.8040375,,,
280,41.66666667,89,20165.471,15,10.9068,25.38461538,0.81801,,,
281,42.08333333,89,20165.471,15,10.7287,25.38461538,0.8046525,,,
282,42.5,88,20165.471,15,10.363,24.61538462,0.777225,,,
283,42.91666667,87,20165.471,14,9.9972,23.84615385,0.74979,,,
284,43.33333333,86,20091.68,14,9.6315,23.07692308,0.7223625,,,
285,43.75,85,20091.68,14,9.4651,22.30769231,0.7098825,,,
286,44.16666667,85,20091.68,15,9.4685,22.30769231,0.7101375,,,
287,44.58333333,85,20091.68,15,9.4719,22.30769231,0.7103925,,,
288,45,85,19739.123,14,9.4752,22.30769231,0.71064,,,
289,45.41666667,84,19739.123,14,9.4683,21.53846154,0.7101225,,,
290,45.83333333,84,19739.123,14,9.4551,21.53846154,0.7091325,,,
291,46.25,84,19739.123,14,9.4418,21.53846154,0.708135,,,
292,46.66666667,85,19279.979,14,9.4286,22.30769231,0.707145,,,
293,47.08333333,85,19279.979,14,9.4201,22.30769231,0.7065075,,,
294,47.5,85,19279.979,14,9.4117,22.30769231,0.7058775,,,
295,47.91666667,85,19189.79,14,9.4032,22.30769231,0.70524,,,
296,48.33333333,85,19189.79,14,9.4263,22.30769231,0.7069725,,,
297,48.75,85,19189.79,14,9.5107,22.30769231,0.7133025,,,
298,49.16666667,85,19189.79,15,9.5951,22.30769231,0.7196325,,,
299,49.58333333,85,19755.521,15,9.6795,22.30769231,0.7259625,,,
300,50,86,19755.521,15,9.9352,23.07692308,0.74514,,,
301,50.41666667,86,19755.521,14,10.2019,23.07692308,0.7651425,,,
302,50.83333333,85,19755.521,14,10.4686,22.30769231,0.785145,,,
303,51.25,85,18574.865,15,10.4994,22.30769231,0.787455,,,
304,51.66666667,86,18574.865,15,10.2945,23.07692308,0.7720875,,,
305,52.08333333,86,18574.865,15,10.0895,23.07692308,0.7567125,,,
306,52.5,87,18574.865,15,9.8846,23.84615385,0.741345,,,
307,52.91666667,89,19575.143,15,9.6796,25.38461538,0.72597,,,
308,53.33333333,89,19575.143,15,10.1769,25.38461538,0.7632675,,,
309,53.75,90,19575.143,15,10.77,26.15384615,0.80775,,,
310,54.16666667,89,19575.143,16,11.3631,25.38461538,0.8522325,,,
311,54.58333333,89,19780.118,16,11.9563,25.38461538,0.8967225,,,
312,55,88,19780.118,16,11.9713,24.61538462,0.8978475,,,
313,55.41666667,89,19780.118,16,11.7833,25.38461538,0.8837475,,,
314,55.83333333,89,19780.118,16,11.5953,25.38461538,0.8696475,,,
315,56.25,90,20985.371,16,11.479,26.15384615,0.860925,,,
316,56.66666667,90,20985.371,16,11.65,26.15384615,0.87375,,,
317,57.08333333,91,20985.371,16,11.821,26.92307692,0.886575,,,
318,57.5,92,20985.371,15,11.9919,27.69230769,0.8993925,,,
319,57.91666667,92,20985.371,15,12.1629,27.69230769,0.9122175,,,
320,58.33333333,92,20567.222,15,12.3339,27.69230769,0.9250425,,,
321,58.75,92,20567.222,15,12.0056,27.69230769,0.90042,,,
322,59.16666667,91,20567.222,15,11.634,26.92307692,0.87255,,,
323,59.58333333,91,20567.222,15,11.2623,26.92307692,0.8446725,,,
324,60,90,21428.117,15,10.8907,26.15384615,0.8168025,,,
325,60.41666667,88,21428.117,14,11.3545,24.61538462,0.8515875,,,
326,60.83333333,88,21428.117,14,11.8909,24.61538462,0.8918175,,,
327,61.25,88,21428.117,14,12.4273,24.61538462,0.9320475,,,
328,61.66666667,88,21428.117,14,12.9637,24.61538462,0.9722775,,,
329,62.08333333,88,21428.117,14,13.5001,24.61538462,1.0125075,,,
330,62.5,88,21428.117,14,14.0365,24.61538462,1.0527375,,,
331,62.91666667,88,21428.117,14,13.9098,24.61538462,1.043235,,,
332,63.33333333,88,23371.28,14,13.6374,24.61538462,1.022805,,,
333,63.75,89,23371.28,13,13.365,25.38461538,1.002375,,,
334,64.16666667,89,23371.28,13,13.0927,25.38461538,0.9819525,,,
335,64.58333333,91,23371.28,12,12.8203,26.92307692,0.9615225,,,
336,65,91,23371.28,12,12.548,26.92307692,0.9411,,,
337,65.41666667,92,23371.28,12,12.2756,27.69230769,0.92067,,,
338,65.83333333,92,23371.28,13,12.0033,27.69230769,0.9002475,,,
339,66.25,92,23371.28,13,11.7309,27.69230769,0.8798175,,,
340,66.66666667,91,23371.28,13,11.6377,26.92307692,0.8728275,,,
341,67.08333333,90,23199.101,12,11.569,26.15384615,0.867675,,,
342,67.5,90,23199.101,12,11.5003,26.15384615,0.8625225,,,
343,67.91666667,91,23199.101,11,11.4315,26.92307692,0.8573625,,,
344,68.33333333,93,23199.101,11,11.3628,28.46153846,0.85221,,,
345,68.75,93,23199.101,11,11.2941,28.46153846,0.8470575,,,
346,69.16666667,95,23199.101,11,11.2253,30,0.8418975,,,
347,69.58333333,94,21723.281,11,11.1566,29.23076923,0.836745,,,
348,70,94,21723.281,11,10.9819,29.23076923,0.8236425,,,
349,70.41666667,94,21723.281,10,10.8027,29.23076923,0.8102025,,,
350,70.83333333,94,21723.281,10,10.6235,29.23076923,0.7967625,,,
351,71.25,94,21723.281,10,10.4444,29.23076923,0.78333,,,
352,71.66666667,94,22846.544,10,10.5676,29.23076923,0.79257,,,
353,72.08333333,94,22846.544,10,10.7663,29.23076923,0.8074725,,,
354,72.5,94,22846.544,10,10.965,29.23076923,0.822375,,,
355,72.91666667,94,22846.544,10,11.1638,29.23076923,0.837285,,,
356,73.33333333,95,22846.544,10,11.3625,30,0.8521875,,,
357,73.75,95,22846.544,10,11.5613,30,0.8670975,,,
358,74.16666667,96,25158.662,10,12.5128,30.76923077,0.93846,,,
359,74.58333333,97,25158.662,10,13.4644,31.53846154,1.00983,,,
360,75,98,25158.662,10,14.4159,32.30769231,1.0811925,,,
361,75.41666667,99,25158.662,10,15.3674,33.07692308,1.152555,,,
362,75.83333333,100,25158.662,10,16.319,33.84615385,1.223925,,,
363,76.25,99,25429.229,10,17.2705,33.07692308,1.2952875,,,
364,76.66666667,98,25429.229,10,16.0283,32.30769231,1.2021225,,,
365,77.08333333,97,25429.229,10,14.7861,31.53846154,1.1089575,,,
366,77.5,96,25429.229,10,13.544,30.76923077,1.0158,,,
367,77.91666667,96,25429.229,10,12.3018,30.76923077,0.922635,,,
368,78.33333333,96,24789.707,10,12.2982,30.76923077,0.922365,,,
369,78.75,96,24789.707,10,13.6364,30.76923077,1.02273,,,
370,79.16666667,96,24789.707,10,14.9747,30.76923077,1.1231025,,,
371,79.58333333,96,24059.996,10,16.3129,30.76923077,1.2234675,,,
372,80,97,24059.996,10,15.6818,31.53846154,1.176135,,,
373,80.41666667,99,24059.996,11,14.8319,33.07692308,1.1123925,,,
374,80.83333333,100,24059.996,11,13.982,33.84615385,1.04865,,,
375,81.25,100,25421.03,11,13.4955,33.84615385,1.0121625,,,
376,81.66666667,101,25421.03,12,13.9434,34.61538462,1.045755,,,
377,82.08333333,101,25421.03,12,14.3914,34.61538462,1.079355,,,
378,82.5,100,27954.521,13,14.8393,33.84615385,1.1129475,,,
379,82.91666667,100,27954.521,13,14.8898,33.84615385,1.116735,,,
380,83.33333333,100,27954.521,13,14.5733,33.84615385,1.0929975,,,
381,83.75,99,27954.521,14,14.2569,33.07692308,1.0692675,,,
382,84.16666667,99,28208.69,14,13.9683,33.07692308,1.0476225,,,
383,84.58333333,100,28208.69,14,14.347,33.84615385,1.076025,,,
384,85,100,28208.69,14,14.7258,33.84615385,1.104435,,,
385,85.41666667,101,25396.433,14,15.1045,34.61538462,1.1328375,,,
386,85.83333333,102,25396.433,15,15.0508,35.38461538,1.12881,,,
387,86.25,103,25396.433,15,14.5288,36.15384615,1.08966,,,
388,86.66666667,103,26913.248,16,14.0068,36.15384615,1.05051,,,
389,87.08333333,103,26913.248,16,13.5787,36.15384615,1.0184025,,,
390,87.5,103,26913.248,16,13.3699,36.15384615,1.0027425,,,
391,87.91666667,103,26913.248,17,13.1611,36.15384615,0.9870825,,,
392,88.33333333,103,28257.884,17,12.9523,36.15384615,0.9714225,,,
393,88.75,102,28257.884,17,13.2278,35.38461538,0.992085,,,
394,89.16666667,102,28257.884,17,13.6917,35.38461538,1.0268775,,,
395,89.58333333,102,28544.849,17,14.1556,35.38461538,1.06167,,,
396,90,102,28544.849,17,14.7552,35.38461538,1.10664,,,
397,90.41666667,103,28544.849,17,15.4907,36.15384615,1.1618025,,,
398,90.83333333,103,29405.744,18,16.2261,36.15384615,1.2169575,,,
399,91.25,103,29405.744,18,16.3791,36.15384615,1.2284325,,,
400,91.66666667,103,29405.744,18,16.036,36.15384615,1.2027,,,
401,92.08333333,103,30479.813,18,15.693,36.15384615,1.176975,,,
402,92.5,102,30479.813,18,15.3942,35.38461538,1.154565,,,
403,92.91666667,102,30471.614,19,15.1362,35.38461538,1.135215,,,
404,93.33333333,102,30471.614,19,14.8782,35.38461538,1.115865,,,
405,93.75,102,30471.614,19,14.7965,35.38461538,1.1097375,,,
406,94.16666667,102,30807.773,19,14.7767,35.38461538,1.1082525,,,
407,94.58333333,103,30807.773,19,14.7569,36.15384615,1.1067675,,,
408,95,104,30807.773,19,14.918,36.92307692,1.11885,,,
409,95.41666667,105,30832.37,20,15.1243,37.69230769,1.1343225,,,
410,95.83333333,107,30832.37,20,15.3307,39.23076923,1.1498025,,,
411,96.25,108,30832.37,20,15.2922,40,1.146915,,,
412,96.66666667,108,31324.31,20,15.2204,40,1.14153,,,
413,97.08333333,108,31324.31,20,15.1485,40,1.1361375,,,
414,97.5,109,31324.31,20,15.8534,40.76923077,1.189005,,,
415,97.91666667,109,31324.31,20,16.7288,40.76923077,1.25466,,,
416,98.33333333,108,32472.17,20,17.6043,40,1.3203225,,,
417,98.75,108,32472.17,20,17.3377,40,1.3003275,,,
418,99.16666667,108,32472.17,20,16.6271,40,1.2470325,,,
419,99.58333333,108,32472.17,19,15.9164,40,1.19373,,,
420,100,108,31340.708,19,15.2058,40,1.140435,,,
421,100.4166667,109,31340.708,19,15.4003,40.76923077,1.1550225,,,
422,100.8333333,109,31340.708,19,16.2501,40.76923077,1.2187575,,,
423,101.25,109,31775.255,19,17.1,40.76923077,1.2825,,,
424,101.6666667,109,31775.255,19,17.383,40.76923077,1.303725,,,
425,102.0833333,108,31775.255,19,16.658,40,1.24935,,,
426,102.5,108,31373.504,19,15.9331,40,1.1949825,,,
427,102.9166667,107,31373.504,19,15.6218,39.23076923,1.171635,,,
428,103.3333333,107,31373.504,19,16.2757,39.23076923,1.2206775,,,
429,103.75,106,31373.504,18,16.9296,38.46153846,1.26972,,,
