WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
200,137,0,52863,30,25.104,55.11811024,2.033424
200,138,1,53868,30,26.007,55.90551181,2.106567
200,138,0,53868,30,28.29,55.90551181,2.29149
200,139,1,54671,30,30.22,56.69291339,2.44782
200,140,1,54671,30,28.083,57.48031496,2.274723
200,140,0,55872,30,26.373,57.48031496,2.136213
200,141,1,55872,30,26.609,58.26771654,2.155329
200,142,1,56131,30,26.283,59.05511811,2.128923
200,142,0,56131,30,24.868,59.05511811,2.014308
200,143,1,56631,30,24.222,59.84251969,1.961982
200,143,0,56631,30,24.408,59.84251969,1.977048
200,143,0,57535,31,25.799,59.84251969,2.089719
200,143,0,57535,31,27.81,59.84251969,2.25261
200,143,0,55954,31,29.821,59.84251969,2.415501
200,143,0,55954,31,25.587,59.84251969,2.072547
200,143,0,57427,31,21.045,59.84251969,1.704645
200,143,0,57427,30,24.295,59.84251969,1.967895
200,144,1,56536,30,27.242,60.62992126,2.206602
200,144,0,56536,30,27.962,60.62992126,2.264922
200,144,0,56909,30,28.682,60.62992126,2.323242
200,145,1,56909,30,28.268,61.41732283,2.289708
200,145,0,57712,30,27.854,61.41732283,2.256174
200,146,1,57712,30,28.348,62.20472441,2.296188
200,146,0,57301,30,28.879,62.20472441,2.339199
200,146,0,57301,30,28.703,62.20472441,2.324943
200,147,1,58243,29,28.499,62.99212598,2.308419
200,147,0,58243,29,28.386,62.99212598,2.299266
200,147,0,59653,29,28.273,62.99212598,2.290113
200,147,0,59653,29,28.669,62.99212598,2.322189
200,148,1,57977,29,29.163,63.77952756,2.362203
200,148,0,57977,29,30.657,63.77952756,2.483217
200,148,0,59457,29,31.965,63.77952756,2.589165
200,149,1,59457,30,31.034,64.56692913,2.513754
200,149,0,59754,30,30.104,64.56692913,2.438424
200,150,1,59754,30,30.036,65.35433071,2.432916
200,150,0,59817,30,29.822,65.35433071,2.415582
200,151,1,59817,30,29.263,66.14173228,2.370303
200,151,0,61081,30,29.722,66.14173228,2.407482
200,151,0,61081,30,31.047,66.14173228,2.514807
200,151,0,60000,30,32.227,66.14173228,2.610387
200,151,0,60000,31,29.937,66.14173228,2.424897
200,152,1,61903,31,27.878,66.92913386,2.258118
200,152,0,61903,30,27.9,66.92913386,2.2599
200,152,0,62555,30,28.056,66.92913386,2.272536
200,152,0,62555,30,29.414,66.92913386,2.382534
200,152,0,63073,30,30.571,66.92913386,2.476251
200,153,1,63073,30,30.257,67.71653543,2.450817
200,153,0,62719,30,30.137,67.71653543,2.441097
200,153,0,62719,30,31.442,67.71653543,2.546802
200,153,0,62656,30,32.458,67.71653543,2.629098
200,153,0,62656,30,31.701,67.71653543,2.567781
200,153,0,62902,30,30.977,67.71653543,2.509137
120,153,0,62902,30,31.067,67.71653543,2.516427
120,153,0,63155,30,31.157,67.71653543,2.523717
120,153,0,63155,29,32.248,67.71653543,2.612088
120,153,0,62529,29,32.876,67.71653543,2.662956
120,154,1,62529,29,32.13,68.50393701,2.60253
120,154,0,62605,30,31.242,68.50393701,2.530602
120,155,1,62605,30,30.187,69.29133858,2.445147
120,155,0,62529,30,29.132,69.29133858,2.359692
120,155,0,62529,30,29.061,69.29133858,2.353941
120,155,0,64533,30,29.303,69.29133858,2.373543
120,154,-1,64533,30,29.596,68.50393701,2.397276
120,153,-1,63844,30,29.888,67.71653543,2.420928
120,153,0,63844,30,30.444,67.71653543,2.465964
120,152,-1,62902,30,31.006,66.92913386,2.511486
120,151,-1,62902,30,31.703,66.14173228,2.567943
120,150,-1,63642,30,32.403,65.35433071,2.624643
120,150,0,63642,30,29.585,65.35433071,2.396385
120,150,0,63863,30,26.695,65.35433071,2.162295
120,151,1,63863,30,21.347,66.14173228,1.729107
120,151,0,63408,30,15.531,66.14173228,1.258011
120,151,0,63408,30,24.293,66.14173228,1.967733
120,152,1,63408,29,45.474,66.92913386,3.683394
120,152,0,60987,29,43.716,66.92913386,3.540996
120,152,0,60987,29,38.83,66.92913386,3.14523
120,151,-1,59691,29,34.617,66.14173228,2.803977
120,151,0,62213,29,30.593,66.14173228,2.478033
120,150,-1,62213,29,28.987,65.35433071,2.347947
120,150,0,63503,30,28.518,65.35433071,2.309958
120,150,0,63503,29,29.061,65.35433071,2.353941
120,149,-1,63503,29,29.797,64.56692913,2.413557
120,149,0,63060,29,29.394,64.56692913,2.380914
120,149,0,63060,29,28.022,64.56692913,2.269782
120,149,0,63016,29,28.158,64.56692913,2.280798
120,149,0,63016,29,29.48,64.56692913,2.38788
120,150,1,63408,29,30.116,65.35433071,2.439396
120,150,0,63408,29,30.211,65.35433071,2.447091
120,150,0,67138,29,29.976,65.35433071,2.428056
120,149,-1,67138,30,29.437,64.56692913,2.384397
120,149,0,67233,30,28.843,64.56692913,2.336283
120,149,0,67233,30,28.203,64.56692913,2.284443
120,149,0,65583,30,27.65,64.56692913,2.23965
120,149,0,65583,29,27.209,64.56692913,2.203929
120,149,0,65147,29,27.106,64.56692913,2.195586
120,149,0,65147,29,27.79,64.56692913,2.25099
120,149,0,65848,29,28.832,64.56692913,2.335392
120,148,-1,65848,29,30.413,63.77952756,2.463453
120,148,0,64287,29,30.857,63.77952756,2.499417
120,148,0,64287,29,28.648,63.77952756,2.320488
120,147,-1,65267,29,27.157,62.99212598,2.199717
120,147,0,65267,29,27.709,62.99212598,2.244429
120,147,0,65368,29,27.813,62.99212598,2.252853
120,146,-1,65368,29,27.245,62.20472441,2.206845
120,147,1,64628,29,27.256,62.99212598,2.207736
120,147,0,64628,29,27.894,62.99212598,2.259414
120,147,0,64438,29,28.015,62.99212598,2.269215
120,147,0,64438,30,27.577,62.99212598,2.233737
120,148,1,64280,30,27.425,63.77952756,2.221425
120,148,0,64280,30,27.517,63.77952756,2.228877
120,148,0,63497,30,26.766,63.77952756,2.168046
120,147,-1,63497,30,25.541,62.99212598,2.068821
200,147,0,64034,30,25.602,62.99212598,2.073762
200,147,0,64034,30,26.758,62.99212598,2.167398
200,147,0,61315,30,27.826,62.99212598,2.253906
200,146,-1,61315,30,28.775,62.20472441,2.330775
200,146,0,60177,30,28.412,62.20472441,2.301372
200,146,0,60177,30,27.375,62.20472441,2.217375
200,147,1,58540,30,27.912,62.99212598,2.260872
200,147,0,58388,30,27.958,62.99212598,2.264598
200,147,0,58388,31,27.412,62.99212598,2.220372
200,147,0,56618,31,28.323,62.99212598,2.294163
200,147,0,56618,31,29.267,62.99212598,2.370627
200,147,0,56334,32,29.833,62.99212598,2.416473
200,147,0,56485,32,29.845,62.99212598,2.417445
200,147,0,56485,33,28.279,62.99212598,2.290599
200,148,1,57883,34,26.714,63.77952756,2.163834
200,148,0,57883,34,24.534,63.77952756,1.987254
200,148,0,57902,34,22.735,63.77952756,1.841535
200,148,0,57902,34,28.063,63.77952756,2.273103
200,149,1,56555,33,33.39,64.56692913,2.70459
200,149,0,56555,33,33.192,64.56692913,2.688552
200,150,1,58812,33,31.435,65.35433071,2.546235
200,150,0,58812,33,29.835,65.35433071,2.416635
200,150,0,58812,32,28.273,65.35433071,2.290113
200,151,1,60816,32,28.552,66.14173228,2.312712
200,151,0,61587,32,29.236,66.14173228,2.368116
200,152,1,61587,31,29.011,66.92913386,2.349891
200,153,1,61865,30,28.638,67.71653543,2.319678
200,153,0,61865,30,29.948,67.71653543,2.425788
200,154,1,62163,29,31.489,68.50393701,2.550609
200,154,0,62163,29,31.296,68.50393701,2.534976
120,155,1,62946,29,31.104,69.29133858,2.519424
120,155,0,62946,29,29.837,69.29133858,2.416797
120,155,0,66303,30,28.424,69.29133858,2.302344
120,155,0,66303,30,28.962,69.29133858,2.345922
120,155,0,64881,30,29.483,69.29133858,2.388123
120,155,0,64881,30,28.642,69.29133858,2.320002
120,155,0,64097,30,27.801,69.29133858,2.251881
120,156,1,64097,30,27.714,70.07874016,2.244834
120,156,0,63345,30,27.659,70.07874016,2.240379
120,157,1,63345,30,28.791,70.86614173,2.332071
120,157,0,62150,30,30,70.86614173,2.43
120,157,0,62150,30,32.255,70.86614173,2.612655
120,156,-1,60380,30,34.51,70.07874016,2.79531
120,156,0,60380,30,33.489,70.07874016,2.712609
120,155,-1,60563,30,32.417,69.29133858,2.625777
120,155,0,60563,30,31.571,69.29133858,2.557251
120,154,-1,61018,30,30.726,68.50393701,2.488806
120,154,0,61018,30,29.075,68.50393701,2.355075
120,154,0,61018,30,27.14,68.50393701,2.19834
120,154,0,62751,30,26.82,68.50393701,2.17242
120,154,0,61726,30,26.855,68.50393701,2.175255
120,155,1,61726,30,28.006,69.29133858,2.268486
120,155,0,61726,30,29.282,69.29133858,2.371842
120,154,-1,61385,30,30.345,68.50393701,2.457945
120,154,0,61790,30,31.389,68.50393701,2.542509
120,153,-1,61790,30,30.725,67.71653543,2.488725
120,152,-1,61790,30,29.635,66.92913386,2.400435
120,150,-2,62555,30,29.322,65.35433071,2.375082
120,150,0,62555,30,29.095,65.35433071,2.356695
120,149,-1,61480,30,28.939,64.56692913,2.344059
120,149,0,61480,29,28.797,64.56692913,2.332557
120,150,1,60272,29,28.347,65.35433071,2.296107
120,150,0,58281,30,27.871,65.35433071,2.257551
120,150,0,58281,30,24.768,65.35433071,2.006208
120,151,1,59937,30,21.374,66.14173228,1.731294
120,151,0,59937,30,17.979,66.14173228,1.456299
120,151,0,59937,30,26.152,66.14173228,2.118312
120,151,0,59229,30,36.208,66.14173228,2.932848
120,151,0,59229,30,37.895,66.14173228,3.069495
120,150,-1,59229,30,36.94,65.35433071,2.99214
120,150,0,58053,29,34.868,65.35433071,2.824308
120,150,0,58053,29,32.402,65.35433071,2.624562
120,150,0,59590,28,30.963,65.35433071,2.508003
120,150,0,60709,28,29.922,65.35433071,2.423682
120,150,0,60709,28,28.577,65.35433071,2.314737
120,150,0,60709,28,27.155,65.35433071,2.199555
120,150,0,60222,28,26.755,65.35433071,2.167155
120,150,0,60317,28,26.61,65.35433071,2.15541
120,150,0,60317,28,27.455,65.35433071,2.223855
120,149,-1,60317,28,28.578,64.56692913,2.314818
120,149,0,59248,28,28.983,64.56692913,2.347623
120,149,0,59248,28,29.108,64.56692913,2.357748
120,148,-1,60298,28,28.407,63.77952756,2.300967
120,148,0,60298,28,27.416,63.77952756,2.220696
120,148,0,61992,28,27.17,63.77952756,2.20077
120,148,0,61992,29,27.612,63.77952756,2.236572
120,149,1,61132,30,28.389,64.56692913,2.299509
120,149,0,61132,30,29.31,64.56692913,2.37411
120,149,0,59153,30,29.376,64.56692913,2.379456
120,149,0,59153,30,29.11,64.56692913,2.35791
120,149,0,60329,30,29.611,64.56692913,2.398491
120,148,-1,60329,30,30.282,63.77952756,2.452842
120,148,0,60380,30,27.96,63.77952756,2.26476
120,148,0,61613,30,24.982,63.77952756,2.023542
120,148,0,61613,30,24.894,63.77952756,2.016414
120,148,0,61613,30,26.044,63.77952756,2.109564
120,148,0,61176,30,27.945,63.77952756,2.263545
120,148,0,61176,30,30.084,63.77952756,2.436804
120,149,1,60563,30,29.001,64.56692913,2.349081
120,149,0,60563,30,27.394,64.56692913,2.218914
120,149,0,60500,30,26.633,64.56692913,2.157273
120,149,0,60500,30,26.2,64.56692913,2.1222
120,148,-1,61195,30,26.449,63.77952756,2.142369
120,148,0,61195,30,26.81,63.77952756,2.17161
120,147,-1,60177,30,26.722,62.99212598,2.164482
120,146,-1,59558,30,26.585,62.20472441,2.153385
120,146,0,59558,30,26.972,62.20472441,2.184732
120,146,0,59653,30,27.392,62.20472441,2.218752
120,146,0,59653,30,26.728,62.20472441,2.164968
120,146,0,59640,30,26.064,62.20472441,2.111184
120,147,1,59640,30,26.1,62.99212598,2.1141
120,147,0,60848,30,26.198,62.99212598,2.122038
120,148,1,60848,30,26.347,63.77952756,2.134107
120,149,1,60146,30,26.504,64.56692913,2.146824
120,149,0,60146,30,24.42,64.56692913,1.97802
120,149,0,60000,30,22.335,64.56692913,1.809135
120,149,0,60000,30,25.275,64.56692913,2.047275
120,149,0,59684,30,29.632,64.56692913,2.400192
120,148,-1,59684,30,30.082,63.77952756,2.436642
120,148,0,59684,30,30.155,63.77952756,2.442555
200,148,0,59077,30,27.174,63.77952756,2.201094
200,148,0,59229,30,24.591,63.77952756,1.991871
200,149,1,59229,30,25.586,64.56692913,2.072466
200,149,0,59109,30,26.559,64.56692913,2.151279
200,149,0,59109,30,27.336,64.56692913,2.214216
200,149,0,58369,30,28.054,64.56692913,2.272374
200,149,0,58369,30,27.378,64.56692913,2.217618
200,148,-1,59817,30,26.798,63.77952756,2.170638
200,148,0,59817,30,26.495,63.77952756,2.146095
200,148,0,60361,31,26.562,63.77952756,2.151522
200,149,1,60361,31,27.348,64.56692913,2.215188
200,149,0,60721,31,27.639,64.56692913,2.238759
200,150,1,60721,31,26.97,65.35433071,2.18457
200,151,1,62005,31,26.768,66.14173228,2.168208
200,152,1,62005,31,27.267,66.92913386,2.208627
200,153,1,61695,31,27.42,67.71653543,2.22102
200,153,0,61695,31,27.132,67.71653543,2.197692
200,153,0,61556,31,26.905,67.71653543,2.179305
200,154,1,61556,31,26.869,68.50393701,2.176389
200,154,0,62573,30,27.345,68.50393701,2.214945
200,154,0,62573,30,28.422,68.50393701,2.302182
200,155,1,60772,30,28.78,69.29133858,2.33118
200,155,0,60772,30,28.357,69.29133858,2.296917
200,156,1,60867,30,28.68,70.07874016,2.32308
200,156,0,60867,30,29.88,70.07874016,2.42028
200,157,1,61676,30,29.551,70.86614173,2.393631
200,157,0,61676,30,27.812,70.86614173,2.252772
200,158,1,61037,30,28.012,71.65354331,2.268972
200,158,0,61037,30,30.89,71.65354331,2.50209
200,158,0,60158,30,32.792,71.65354331,2.656152
200,159,1,60158,30,34.144,72.44094488,2.765664
200,159,0,60860,30,33.565,72.44094488,2.718765
200,160,1,60860,30,31.991,73.22834646,2.591271
200,160,0,61492,30,31.292,73.22834646,2.534652
200,160,0,63686,30,30.712,73.22834646,2.487672
200,161,1,63686,31,31.417,74.01574803,2.544777
200,161,0,64394,31,32.128,74.01574803,2.602368
200,161,0,64394,31,30.437,74.01574803,2.465397
200,161,0,64457,31,29.645,74.01574803,2.401245
200,162,1,64457,31,31.165,74.80314961,2.524365
200,162,0,64742,31,31.746,74.80314961,2.571426
200,162,0,64742,31,31.31,74.80314961,2.53611
200,162,0,66506,32,30.875,74.80314961,2.500875
200,162,0,66506,32,29.392,74.80314961,2.380752
200,163,1,67795,32,26.464,75.59055118,2.143584
200,163,0,67795,32,28.133,75.59055118,2.278773
200,163,0,67795,32,33.719,75.59055118,2.731239
200,163,0,64047,31,35.971,75.59055118,2.913651
200,163,0,64047,31,35.382,75.59055118,2.865942
200,163,0,62681,30,33.867,75.59055118,2.743227
200,163,0,62681,29,31.735,75.59055118,2.570535
200,163,0,63699,29,32.127,75.59055118,2.602287
200,163,0,63699,29,33.707,75.59055118,2.730267
200,163,0,63016,29,33.736,75.59055118,2.732616
200,164,1,63016,29,32.214,76.37795276,2.609334
200,164,0,64925,29,31.509,76.37795276,2.552229
200,164,0,64925,29,31.262,76.37795276,2.532222
200,165,1,63560,29,33.092,77.16535433,2.680452
200,165,0,63560,28,35.729,77.16535433,2.894049
200,165,0,63591,28,35.572,77.16535433,2.881332
200,165,0,63591,28,33.219,77.16535433,2.690739
200,165,0,66797,29,34.559,77.16535433,2.799279
200,165,0,66797,29,36.5,77.16535433,2.9565
200,166,1,67795,30,35.881,77.95275591,2.906361
200,166,0,67795,30,34.9,77.95275591,2.8269
200,166,0,67764,30,32.268,77.95275591,2.613708
200,167,1,69408,30,30.861,78.74015748,2.499741
200,167,0,69408,31,30.085,78.74015748,2.436885
200,167,0,68112,31,31.623,78.74015748,2.561463
200,167,0,68112,32,34.836,78.74015748,2.821716
200,167,0,70760,32,37.824,78.74015748,3.063744
200,167,0,70760,33,35.383,78.74015748,2.866023
200,167,0,71045,33,33.264,78.74015748,2.694384
200,167,0,71045,32,31.769,78.74015748,2.573289
200,166,-1,69831,31,32.342,77.95275591,2.619702
200,166,0,69831,31,33.98,77.95275591,2.75238
200,167,1,70305,31,33.462,78.74015748,2.710422
200,167,0,70305,32,31.73,78.74015748,2.57013
200,168,1,70779,32,31.986,79.52755906,2.590866
200,168,0,70779,32,33.567,79.52755906,2.718927
200,168,0,69477,32,35.32,79.52755906,2.86092
200,169,1,69477,31,37.16,80.31496063,3.00996
200,169,0,68782,31,37.128,80.31496063,3.007368
200,169,0,68782,31,36.132,80.31496063,2.926692
200,168,-1,68200,30,35.539,79.52755906,2.878659
200,168,0,68200,30,34.85,79.52755906,2.82285
200,168,0,68718,30,33.511,79.52755906,2.714391
200,168,0,69066,31,33.018,79.52755906,2.674458
200,168,0,69066,32,33.602,79.52755906,2.721762
200,168,0,68782,32,35.048,79.52755906,2.838888
200,169,1,68782,32,37.356,80.31496063,3.025836
200,169,0,68598,32,37.973,80.31496063,3.075813
200,169,0,68598,31,37.997,80.31496063,3.077757
200,169,0,69016,31,35.381,80.31496063,2.865861
200,170,1,69016,31,31.578,81.1023622,2.557818
200,170,0,71462,32,32.746,81.1023622,2.652426
200,169,-1,71462,32,34.125,80.31496063,2.764125
200,169,0,69996,32,35.913,80.31496063,2.908953
200,169,0,69502,33,36.294,80.31496063,2.939814
200,169,0,69502,33,35.479,80.31496063,2.873799
200,169,0,70021,33,34.788,80.31496063,2.817828
200,169,0,70021,33,34.114,80.31496063,2.763234
200,170,1,72878,33,33.76,81.1023622,2.73456
200,170,0,72689,33,33.506,81.1023622,2.713986
200,170,0,72689,34,34.61,81.1023622,2.80341
200,171,1,72961,34,35.634,81.88976378,2.886354
200,171,0,72961,34,36.486,81.88976378,2.955366
200,171,0,70824,33,37.339,81.88976378,3.024459
200,171,0,70824,33,35.632,81.88976378,2.886192
200,171,0,75015,33,33.894,81.88976378,2.745414
200,170,-1,75015,33,35.419,81.1023622,2.868939
200,170,0,73492,32,35.902,81.1023622,2.908062
200,170,0,73492,32,35.85,81.1023622,2.90385
200,170,0,74490,32,35.781,81.1023622,2.898261
200,170,0,74490,32,35.712,81.1023622,2.892672
200,171,1,73334,32,34.348,81.88976378,2.782188
200,171,0,72878,32,33.522,81.88976378,2.715282
200,171,0,72878,32,34.144,81.88976378,2.765664
200,171,0,74054,32,33.433,81.88976378,2.708073
200,172,1,74054,32,32.035,82.67716535,2.594835
120,172,0,75578,32,36.41,82.67716535,2.94921
120,171,-1,74200,33,41.921,81.88976378,3.395601
120,171,0,74200,34,41.032,81.88976378,3.323592
120,171,0,75869,35,40.018,81.88976378,3.241458
120,171,0,75869,35,36.044,81.88976378,2.919564
120,171,0,78081,34,33.502,81.88976378,2.713662
120,172,1,78081,34,33.297,82.67716535,2.697057
120,172,0,76532,34,33.422,82.67716535,2.707182
120,172,0,76532,33,33.702,82.67716535,2.729862
120,172,0,77500,34,35.002,82.67716535,2.835162
120,172,0,77500,34,36.391,82.67716535,2.947671
120,172,0,75780,34,35.902,82.67716535,2.908062
120,172,0,75780,34,34.942,82.67716535,2.830302
120,172,0,75578,34,34.323,82.67716535,2.780163
120,172,0,75578,33,33.724,82.67716535,2.731644
120,171,-1,74054,33,33.004,81.88976378,2.673324
120,171,0,73643,32,32.254,81.88976378,2.612574
120,171,0,73643,32,32.968,81.88976378,2.670408
120,170,-1,73643,32,34.131,81.1023622,2.764611
120,170,0,71058,32,35.619,81.1023622,2.885139
120,170,0,69344,32,36.572,81.1023622,2.962332
120,170,0,69344,32,36.278,81.1023622,2.938518
120,170,0,69300,31,36.065,81.1023622,2.921265
120,169,-1,69300,31,35.947,80.31496063,2.911707
120,169,0,70552,31,33.816,80.31496063,2.739096
120,168,-1,70552,31,30.227,79.52755906,2.448387
120,168,0,70318,31,26.638,79.52755906,2.157678
120,168,0,70318,32,23.049,79.52755906,1.866969
120,167,-1,72063,32,33.42,78.74015748,2.70702
120,167,0,72063,31,44.473,78.74015748,3.602313
200,167,0,72063,31,41.472,78.74015748,3.359232
200,167,0,67233,31,38.702,78.74015748,3.134862
200,167,0,67233,29,36.381,78.74015748,2.946861
200,167,0,69287,28,34.895,78.74015748,2.826495
200,167,0,69287,28,34.119,78.74015748,2.763639
200,166,-1,71279,29,33.586,77.95275591,2.720466
200,166,0,71279,29,33.093,77.95275591,2.680533
200,166,0,70514,29,34.574,77.95275591,2.800494
200,166,0,70514,29,35.91,77.95275591,2.90871
200,166,0,70192,29,35.577,77.95275591,2.881737
200,166,0,69989,29,34.641,77.95275591,2.805921
200,166,0,69989,29,33.051,77.95275591,2.677131
200,166,0,69268,29,35.041,77.95275591,2.838321
200,166,0,69268,29,37.741,77.95275591,3.057021
200,167,1,72752,30,35.739,78.74015748,2.894859
200,167,0,70552,32,33.331,78.74015748,2.699811
200,168,1,70552,34,30.483,79.52755906,2.469123
200,168,0,71247,34,30.5,79.52755906,2.4705
200,168,0,71247,35,33.382,79.52755906,2.703942
200,168,0,71981,35,34.701,79.52755906,2.810781
200,168,0,71981,35,34.914,79.52755906,2.828034
200,168,0,71292,35,32.708,79.52755906,2.649348
200,168,0,71323,35,30.503,79.52755906,2.470743
200,168,0,71323,35,31.202,79.52755906,2.527362
200,168,0,73801,35,35.91,79.52755906,2.90871
200,169,1,73801,34,36.352,80.31496063,2.944512
200,169,0,73801,34,36.245,80.31496063,2.935845
200,169,0,74592,34,36.651,80.31496063,2.968731
200,170,1,72676,33,36.248,81.1023622,2.936088
200,170,0,72676,33,35.576,81.1023622,2.881656
120,170,0,73353,32,34.69,81.1023622,2.80989
120,170,0,73144,33,34.115,81.1023622,2.763315
120,170,0,73144,33,33.715,81.1023622,2.730915
120,170,0,74332,33,34.505,81.1023622,2.794905
120,170,0,74332,34,34.499,81.1023622,2.794419
120,170,0,74168,34,32.751,81.1023622,2.652831
120,171,1,71437,34,32.697,81.88976378,2.648457
120,171,0,71437,35,34.087,81.88976378,2.761047
120,171,0,73384,35,31.255,81.88976378,2.531655
120,171,0,73384,36,29.001,81.88976378,2.349081
120,171,0,74743,37,31.374,81.88976378,2.541294
120,171,0,71292,37,33.405,81.88976378,2.705805
120,171,0,71292,36,31.494,81.88976378,2.551014
120,170,-1,71671,36,29.784,81.1023622,2.412504
120,170,0,71671,36,32.892,81.1023622,2.664252
120,169,-1,70179,35,34.719,80.31496063,2.812239
120,169,0,70179,35,34.059,80.31496063,2.758779
120,169,0,70059,34,33.019,80.31496063,2.674539
120,169,0,70059,33,31.454,80.31496063,2.547774
120,169,0,70583,33,31.611,80.31496063,2.560491
120,169,0,70583,33,33.634,80.31496063,2.724354
120,169,0,69047,33,32.914,80.31496063,2.666034
120,169,0,69047,32,31.887,80.31496063,2.582847
120,169,0,69319,32,31.844,80.31496063,2.579364
120,168,-1,70836,32,32.303,79.52755906,2.616543
120,168,0,70836,32,33.401,79.52755906,2.705481
120,167,-1,69110,32,32.481,78.74015748,2.630961
120,167,0,69110,32,30.521,78.74015748,2.472201
120,167,0,71216,32,31.6,78.74015748,2.5596
