WR,HR,DeltaHR,VE,BF,VO2rel,HRR,VO2
170,128,1,41506,30,20.008,67.22689076,1.4265704
170,128,0,41675,29,19.246,67.22689076,1.3722398
170,129,1,41675,29,21.245,68.06722689,1.5147685
170,130,1,42358,29,23.111,68.90756303,1.6478143
170,130,0,42358,29,23.452,68.90756303,1.6721276
170,130,0,41168,29,23.793,68.90756303,1.6964409
170,131,1,41168,28,23.199,69.74789916,1.6540887
170,132,1,42562,28,22.524,70.58823529,1.6059612
170,132,0,42562,29,23.326,70.58823529,1.6631438
170,133,1,42914,29,23.823,71.42857143,1.6985799
170,133,0,43752,29,23.234,71.42857143,1.6565842
170,133,0,43752,30,22.954,71.42857143,1.6366202
170,134,1,45842,31,22.879,72.26890756,1.6312727
170,134,0,45842,31,22.213,72.26890756,1.5837869
170,134,0,45842,32,21.372,72.26890756,1.5238236
170,134,0,43899,32,19.899,72.26890756,1.4187987
170,134,0,43899,31,18.426,72.26890756,1.3137738
170,135,1,44139,30,18.24,73.1092437,1.300512
170,135,0,44139,30,22.62,73.1092437,1.612806
170,135,0,45913,30,26.613,73.1092437,1.8975069
170,135,0,45913,30,26.154,73.1092437,1.8647802
170,136,1,46476,30,25.703,73.94957983,1.8326239
170,136,0,46609,30,25.388,73.94957983,1.8101644
170,136,0,46609,30,25.317,73.94957983,1.8051021
170,137,1,47475,30,25.681,74.78991597,1.8310553
170,137,0,47475,30,25.969,74.78991597,1.8515897
170,137,0,46391,30,26.212,74.78991597,1.8689156
170,138,1,46391,30,24.936,75.6302521,1.7779368
170,138,0,49988,30,23.327,75.6302521,1.6632151
170,138,0,49988,31,23.88,75.6302521,1.702644
170,138,0,50256,32,24.542,75.6302521,1.7498446
170,139,1,50256,33,24.986,76.47058824,1.7815018
170,139,0,49967,33,25.153,76.47058824,1.7934089
170,139,0,50129,33,24.827,76.47058824,1.7701651
170,139,0,50129,33,25.117,76.47058824,1.7908421
170,140,1,50129,33,25.93,77.31092437,1.848809
170,140,0,48644,33,25.847,77.31092437,1.8428911
170,141,1,48644,33,25.216,78.1512605,1.7979008
170,141,0,48608,32,25.274,78.1512605,1.8020362
170,141,0,48608,31,26.022,78.1512605,1.8553686
170,141,0,48489,31,26.432,78.1512605,1.8846016
170,142,1,48489,30,25.074,78.99159664,1.7877762
25,142,0,48784,30,23.716,78.99159664,1.6909508
25,142,0,48784,30,26.453,78.99159664,1.8860989
25,142,0,49143,29,29.749,78.99159664,2.1211037
25,142,0,49143,29,29.394,78.99159664,2.0957922
25,141,-1,48623,29,28.887,78.1512605,2.0596431
25,141,0,48623,29,26.871,78.1512605,1.9159023
25,140,-1,47229,28,24.43,77.31092437,1.741859
25,140,0,47229,28,24.762,77.31092437,1.7655306
25,139,-1,47729,28,25.969,76.47058824,1.8515897
25,138,-1,47729,28,25.536,75.6302521,1.8207168
25,138,0,47729,28,24.837,75.6302521,1.7708781
25,137,-1,46863,28,24.488,74.78991597,1.7459944
25,136,-1,46863,28,24.489,73.94957983,1.7460657
25,135,-1,46863,28,24.49,73.1092437,1.746137
25,135,0,46933,27,25.006,73.1092437,1.7829278
25,134,-1,46933,27,25.668,72.26890756,1.8301284
25,133,-1,45701,27,25.876,71.42857143,1.8449588
25,132,-1,45701,26,25.402,70.58823529,1.8111626
25,131,-1,43618,26,24.928,69.74789916,1.7773664
25,131,0,43618,26,23.713,69.74789916,1.6907369
25,130,-1,43618,25,22.415,68.90756303,1.5981895
25,130,0,43512,25,22.259,68.90756303,1.5870667
25,129,-1,43512,25,23.245,68.06722689,1.6573685
25,128,-1,43512,25,24.231,67.22689076,1.7276703
25,128,0,42372,25,23.578,67.22689076,1.6811114
25,127,-1,42372,25,22.702,66.38655462,1.6186526
25,126,-1,42083,24,22.697,65.54621849,1.6182961
25,126,0,42083,24,23.637,65.54621849,1.6853181
25,125,-1,41302,25,23.847,64.70588235,1.7002911
25,125,0,41302,25,23.049,64.70588235,1.6433937
25,124,-1,41520,25,22.153,63.86554622,1.5795089
25,124,0,41520,25,21.049,63.86554622,1.5007937
25,123,-1,41767,26,20.583,63.02521008,1.4675679
25,122,-1,41767,27,20.868,62.18487395,1.4878884
25,121,-1,42689,27,20.583,61.34453782,1.4675679
25,121,0,42689,28,19.851,61.34453782,1.4153763
25,120,-1,42717,28,18.774,60.50420168,1.3385862
25,119,-1,42717,29,17.445,59.66386555,1.2438285
25,119,0,43554,29,17.301,59.66386555,1.2335613
25,119,0,43554,30,17.946,59.66386555,1.2795498
25,118,-1,44096,30,18.626,58.82352941,1.3280338
25,118,0,44096,30,19.388,58.82352941,1.3823644
25,118,0,44188,30,19.866,58.82352941,1.4164458
25,117,-1,44188,30,18.85,57.98319328,1.344005
25,117,0,43393,30,17.835,57.98319328,1.2716355
25,116,-1,43393,29,18.078,57.14285714,1.2889614
25,116,0,42534,29,18.322,57.14285714,1.3063586
25,115,-1,42534,29,18.734,56.30252101,1.3357342
25,115,0,42534,28,19.195,56.30252101,1.3686035
25,114,-1,42534,28,18.084,55.46218487,1.2893892
25,114,0,39556,28,16.362,55.46218487,1.1666106
25,114,0,39556,27,14.64,55.46218487,1.043832
25,114,0,39275,26,14.489,55.46218487,1.0330657
25,114,0,39275,26,16.693,55.46218487,1.1902109
25,114,0,39810,26,18.42,55.46218487,1.313346
25,114,0,39810,26,18.635,55.46218487,1.3286755
25,114,0,39127,26,18.763,55.46218487,1.3378019
25,114,0,39127,26,17.895,55.46218487,1.2759135
25,113,-1,38923,26,17.027,54.62184874,1.2140251
25,113,0,38923,26,17.602,54.62184874,1.2550226
170,113,0,39218,26,18.137,54.62184874,1.2931681
170,113,0,39218,26,16.783,54.62184874,1.1966279
170,112,-1,39338,26,15.76,53.78151261,1.123688
170,112,0,39338,27,17.712,53.78151261,1.2628656
170,112,0,42583,28,18.566,53.78151261,1.3237558
170,113,1,42583,29,16.296,54.62184874,1.1619048
170,114,1,43012,29,14.27,55.46218487,1.017451
170,115,1,43012,29,15.038,56.30252101,1.0722094
170,116,1,43576,29,15.805,57.14285714,1.1268965
170,118,2,43576,29,16.498,58.82352941,1.1763074
170,120,2,44230,30,17.191,60.50420168,1.2257183
170,121,1,44230,30,16.98,61.34453782,1.210674
170,122,1,44406,30,16.738,62.18487395,1.1934194
170,123,1,44406,30,17.824,63.02521008,1.2708512
170,125,2,45976,30,18.637,64.70588235,1.3288181
170,125,0,45976,30,18.482,64.70588235,1.3177666
170,126,1,46391,31,18.548,65.54621849,1.3224724
170,127,1,46391,30,18.975,66.38655462,1.3529175
170,127,0,45462,30,18.652,66.38655462,1.3298876
170,128,1,45462,30,17.296,67.22689076,1.2332048
170,128,0,45891,29,15.939,67.22689076,1.1364507
170,129,1,45891,29,18.892,68.06722689,1.3469996
170,130,1,46356,30,22.254,68.90756303,1.5867102
170,130,0,46356,30,22.264,68.90756303,1.5874232
170,131,1,47363,30,22.217,69.74789916,1.5840721
170,131,0,47363,30,21.285,69.74789916,1.5176205
170,132,1,47693,30,20.637,70.58823529,1.4714181
170,132,0,47693,30,21.127,70.58823529,1.5063551
170,132,0,47243,30,21.368,70.58823529,1.5235384
170,133,1,47243,30,21.029,71.42857143,1.4993677
25,134,1,47067,30,21.215,72.26890756,1.5126295
25,134,0,49179,30,22.125,72.26890756,1.5775125
25,134,0,49179,31,22.771,72.26890756,1.6235723
25,135,1,49179,32,23.241,73.1092437,1.6570833
25,135,0,49066,32,23.012,73.1092437,1.6407556
25,134,-1,49066,31,22.355,72.26890756,1.5939115
25,134,0,48264,31,21.944,72.26890756,1.5646072
25,133,-1,48264,30,21.968,71.42857143,1.5663184
25,132,-1,47679,30,21.781,70.58823529,1.5529853
25,131,-1,47679,30,21.279,69.74789916,1.5171927
25,130,-1,47679,30,20.776,68.90756303,1.4813288
25,129,-1,45145,29,19.947,68.06722689,1.4222211
25,127,-2,45145,29,19.056,66.38655462,1.3586928
25,126,-1,44068,28,18.932,65.54621849,1.3498516
25,126,0,44068,27,20.991,65.54621849,1.4966583
25,125,-1,44350,27,22.794,64.70588235,1.6252122
25,124,-1,44350,27,23.429,63.86554622,1.6704877
25,124,0,41971,27,24.064,63.86554622,1.7157632
25,123,-1,41971,27,23.153,63.02521008,1.6508089
25,123,0,41858,27,22.209,63.02521008,1.5835017
25,122,-1,41858,27,21.55,62.18487395,1.536515
25,122,0,41020,27,20.908,62.18487395,1.4907404
25,121,-1,41020,27,20.635,61.34453782,1.4712755
25,120,-1,41020,27,20.432,60.50420168,1.4568016
25,119,-1,40310,27,18.853,59.66386555,1.3442189
25,118,-1,40310,27,16.739,58.82352941,1.1934907
25,118,0,40542,27,15.544,58.82352941,1.1082872
25,117,-1,40542,27,18.029,57.98319328,1.2854677
25,116,-1,40894,27,20.513,57.14285714,1.4625769
25,116,0,40894,27,21.056,57.14285714,1.5012928
25,115,-1,40894,27,20.918,56.30252101,1.4914534
25,114,-1,39775,27,20.711,55.46218487,1.4766943
25,114,0,39775,27,20.467,55.46218487,1.4592971
25,113,-1,40514,27,20.004,54.62184874,1.4262852
25,112,-1,40514,27,19.079,53.78151261,1.3603327
25,112,0,39359,27,18.266,53.78151261,1.3023658
25,111,-1,39359,27,17.806,52.94117647,1.2695678
25,110,-1,38156,26,17.346,52.10084034,1.2367698
25,110,0,38156,26,16.082,52.10084034,1.1466466
25,110,0,38156,26,14.817,52.10084034,1.0564521
25,111,1,37522,26,15.076,52.94117647,1.0749188
25,111,0,37522,26,16.634,52.94117647,1.1860042
25,111,0,38683,26,18.076,52.94117647,1.2888188
25,111,0,38683,27,19.312,52.94117647,1.3769456
25,111,0,38550,27,19.896,52.94117647,1.4185848
25,111,0,38550,27,18.805,52.94117647,1.3407965
25,110,-1,38902,27,17.726,52.10084034,1.2638638
25,109,-1,38902,27,16.712,51.2605042,1.1915656
25,108,-1,36931,27,15.698,50.42016807,1.1192674
25,107,-1,36931,27,15.005,49.57983193,1.0698565
25,106,-1,36931,27,14.312,48.7394958,1.0204456
25,105,-1,36910,27,14.348,47.89915966,1.0230124
25,104,-1,36910,27,15.175,47.05882353,1.0819775
25,103,-1,38606,27,15.853,46.21848739,1.1303189
25,103,0,38606,27,16.108,46.21848739,1.1485004
25,102,-1,38120,27,16.295,45.37815126,1.1618335
25,102,0,38120,27,15.878,45.37815126,1.1321014
25,102,0,37733,27,15.461,45.37815126,1.1023693
25,102,0,37733,27,15.409,45.37815126,1.0986617
25,101,-1,36896,27,15.38,44.53781513,1.096594
25,101,0,36896,27,15.188,44.53781513,1.0829044
25,101,0,36691,27,14.974,44.53781513,1.0676462
25,101,0,36691,27,14.469,44.53781513,1.0316397
25,101,0,36691,27,13.849,44.53781513,0.9874337
25,101,0,36691,27,13.352,44.53781513,0.9519976
25,100,-1,36691,27,13.008,43.69747899,0.9274704
25,100,0,38515,26,12.665,43.69747899,0.9030145
25,100,0,38515,25,12.321,43.69747899,0.8784873
25,99,-1,38515,24,11.978,42.85714286,0.8540314
25,98,-1,38515,24,11.635,42.01680672,0.8295755
25,98,0,33855,24,10.705,42.01680672,0.7632665
25,97,-1,33855,23,9.3857,41.17647059,0.66920041
25,97,0,32693,22,9.5572,41.17647059,0.68142836
25,98,1,32693,22,11.966,42.01680672,0.8531758
25,97,-1,32285,22,14.374,41.17647059,1.0248662
25,97,0,32285,22,15.459,41.17647059,1.1022267
25,96,-1,31701,22,16.489,40.33613445,1.1756657
25,96,0,31701,22,16.277,40.33613445,1.1605501
25,97,1,31996,22,15.714,41.17647059,1.1204082
25,98,1,31996,22,14.82,42.01680672,1.056666
25,98,0,31996,22,13.723,42.01680672,0.9784499
25,98,0,31708,22,13.402,42.01680672,0.9555626
25,98,0,31708,22,13.922,42.01680672,0.9926386
25,97,-1,29730,22,13.952,41.17647059,0.9947776
25,97,0,29730,23,13.307,41.17647059,0.9487891
25,97,0,33601,25,12.842,41.17647059,0.9156346
25,97,0,33601,26,12.892,41.17647059,0.9191996
25,97,0,33756,27,12.882,41.17647059,0.9184866
25,96,-1,33756,27,11.944,40.33613445,0.8516072
25,97,1,33756,27,11.006,41.17647059,0.7847278
170,97,0,33327,27,11.024,41.17647059,0.7860112
170,97,0,33327,27,12.165,41.17647059,0.8673645
170,97,0,34291,27,13.339,41.17647059,0.9510707
170,98,1,34291,27,14.616,42.01680672,1.0421208
170,99,1,33904,27,15.306,42.85714286,1.0913178
170,100,1,34601,28,15.035,43.69747899,1.0719955
170,102,2,34601,28,14.435,45.37815126,1.0292155
170,104,2,34601,28,13.597,47.05882353,0.9694661
170,105,1,35460,29,13.088,47.89915966,0.9331744
170,107,2,35460,28,12.749,49.57983193,0.9090037
170,109,2,35671,28,12.082,51.2605042,0.8614466
170,111,2,35671,28,10.998,52.94117647,0.7841574
170,113,2,35671,28,9.9142,54.62184874,0.70688246
170,115,2,35460,28,11.381,56.30252101,0.8114653
170,116,1,35460,28,16.369,57.14285714,1.1671097
170,117,1,37881,27,20.478,57.98319328,1.4600814
170,118,1,37881,28,19.975,58.82352941,1.4242175
170,119,1,37860,28,19.497,59.66386555,1.3901361
170,120,1,37860,28,19.617,60.50420168,1.3986921
170,121,1,37818,28,19.668,61.34453782,1.4023284
170,121,0,37818,27,18.04,61.34453782,1.286252
170,122,1,36192,27,16.483,62.18487395,1.1752379
170,123,1,36192,27,15.741,63.02521008,1.1223333
170,124,1,37001,26,15,63.86554622,1.0695
170,124,0,37001,26,17.209,63.86554622,1.2270017
170,124,0,37930,27,20.066,63.86554622,1.4307058
170,125,1,37930,27,20.076,64.70588235,1.4314188
170,125,0,39929,28,20.085,64.70588235,1.4320605
170,126,1,39929,28,19.48,65.54621849,1.388924
170,126,0,39662,29,18.721,65.54621849,1.3348073
170,127,1,39662,29,19.259,66.38655462,1.3731667
170,128,1,40197,30,19.876,67.22689076,1.4171588
170,128,0,40197,30,20.442,67.22689076,1.4575146
170,129,1,41042,30,20.867,68.06722689,1.4878171
170,130,1,41042,30,20.552,68.90756303,1.4653576
170,131,1,43569,30,20.563,69.74789916,1.4661419
170,132,1,43569,31,21.415,70.58823529,1.5268895
170,132,0,42991,31,22.185,70.58823529,1.5817905
170,133,1,42991,31,22.695,71.42857143,1.6181535
170,133,0,43484,30,23.104,71.42857143,1.6473152
170,134,1,43484,30,22.61,72.26890756,1.612093
170,134,0,43435,30,22.115,72.26890756,1.5767995
170,134,0,43435,30,22.833,72.26890756,1.6279929
170,134,0,44104,30,23.749,72.26890756,1.6933037
170,135,1,44104,29,24.037,73.1092437,1.7138381
170,135,0,44793,29,24.148,73.1092437,1.7217524
170,135,0,44793,29,24.324,73.1092437,1.7343012
170,135,0,44864,29,24.522,73.1092437,1.7484186
170,135,0,44864,29,24.689,73.1092437,1.7603257
170,136,1,45209,29,24.822,73.94957983,1.7698086
170,136,0,45209,29,24.519,73.94957983,1.7482047
170,136,0,46187,29,24.239,73.94957983,1.7282407
170,137,1,46187,30,24.119,74.78991597,1.7196847
170,137,0,46314,30,24.046,74.78991597,1.7144798
170,138,1,46314,30,24.508,75.6302521,1.7474204
170,138,0,46595,30,24.933,75.6302521,1.7777229
170,138,0,46595,30,25.191,75.6302521,1.7961183
170,139,1,47468,30,25.294,76.47058824,1.8034622
170,140,1,47468,30,24.907,77.31092437,1.7758691
170,140,0,46152,30,24.521,77.31092437,1.7483473
170,140,0,46152,30,24.528,77.31092437,1.7488464
170,141,1,46152,30,24.632,78.1512605,1.7562616
170,141,0,46004,30,24.986,78.1512605,1.7815018
170,141,0,46004,29,25.387,78.1512605,1.8100931
170,141,0,46567,29,26.411,78.1512605,1.8831043
170,140,-1,46567,29,28.541,77.31092437,2.0349733
170,140,0,45976,28,28.215,77.31092437,2.0117295
170,140,0,45976,28,25.62,77.31092437,1.826706
170,140,0,46814,28,23.025,77.31092437,1.6416825
170,140,0,46814,28,25.964,77.31092437,1.8512332
170,140,0,47292,27,28.904,77.31092437,2.0608552
170,140,0,47292,27,28.325,77.31092437,2.0195725
170,140,0,46968,28,27.691,77.31092437,1.9743683
170,141,1,46968,28,28.506,78.1512605,2.0324778
170,141,0,48102,29,28.845,78.1512605,2.0566485
170,142,1,49925,29,28.47,78.99159664,2.029911
170,142,0,49925,30,28.846,78.99159664,2.0567198
170,143,1,49960,30,29.611,79.83193277,2.1112643
170,143,0,49960,31,29.096,79.83193277,2.0745448
170,144,1,52367,31,28.21,80.67226891,2.011373
170,144,0,52367,32,26.782,80.67226891,1.9095566
170,144,0,52733,33,26.005,80.67226891,1.8541565
170,145,1,52733,33,26.901,81.51260504,1.9180413
170,145,0,53296,33,27.62,81.51260504,1.969306
170,146,1,53296,33,27.964,82.35294118,1.9938332
170,146,0,53472,33,28.376,82.35294118,2.0232088
170,146,0,53472,33,28.985,82.35294118,2.0666305
170,146,0,55901,32,29.21,82.35294118,2.082673
170,146,0,55429,32,28.904,82.35294118,2.0608552
170,146,0,55429,32,28.341,82.35294118,2.0207133
170,146,0,56189,32,27.575,82.35294118,1.9660975
170,147,1,56189,32,27.45,83.19327731,1.957185
170,147,0,56295,32,27.454,83.19327731,1.9574702
170,147,0,56295,32,27.722,83.19327731,1.9765786
170,147,0,56295,32,27.407,83.19327731,1.9541191
170,147,0,53233,32,25.854,83.19327731,1.8433902
170,147,0,53233,31,24.301,83.19327731,1.7326613
170,147,0,54014,30,25.035,83.19327731,1.7849955
170,147,0,54014,30,28.452,83.19327731,2.0286276
170,147,0,54359,30,30.4,83.19327731,2.16752
170,147,0,54359,30,29.949,83.19327731,2.1353637
170,147,0,53205,29,29.543,83.19327731,2.1064159
170,147,0,53205,29,29.368,83.19327731,2.0939384
170,147,0,53754,29,29.542,83.19327731,2.1063446
170,147,0,53754,29,30.393,83.19327731,2.1670209
170,148,1,53733,29,30.737,84.03361345,2.1915481
170,148,0,53494,29,30.489,84.03361345,2.1738657
170,148,0,53494,29,30.334,84.03361345,2.1628142
170,149,1,57949,29,30.223,84.87394958,2.1548999
170,149,0,57949,30,30.569,84.87394958,2.1795697
170,149,0,57970,31,30.516,84.87394958,2.1757908
170,150,1,57970,32,29.138,85.71428571,2.0775394
170,150,0,58083,32,28.105,85.71428571,2.0038865
170,150,0,58083,32,29.596,85.71428571,2.1101948
170,151,1,58512,32,30.266,86.55462185,2.1579658
170,151,0,59216,33,29.598,86.55462185,2.1103374
170,152,1,59216,33,29.119,87.39495798,2.0761847
170,152,0,59216,33,28.745,87.39495798,2.0495185
170,152,0,60406,32,28.67,87.39495798,2.044171
170,152,0,60406,32,28.751,87.39495798,2.0499463
25,152,0,60751,32,29.206,87.39495798,2.0823878
25,152,0,60751,31,30.726,87.39495798,2.1907638
25,152,0,61856,31,31.733,87.39495798,2.2625629
25,152,0,61856,30,32.226,87.39495798,2.2977138
25,151,-1,61793,30,32.368,86.55462185,2.3078384
25,151,0,61793,30,30.35,86.55462185,2.163955
25,150,-1,62855,30,28.707,85.71428571,2.0468091
25,149,-1,62855,30,29.821,84.87394958,2.1262373
25,149,0,62137,29,30.496,84.87394958,2.1743648
25,148,-1,62137,29,29.615,84.03361345,2.1115495
25,147,-1,61863,29,29.518,83.19327731,2.1046334
25,146,-1,61863,29,30.503,82.35294118,2.1748639
25,145,-1,59709,30,27.806,81.51260504,1.9825678
25,145,0,59709,30,21.71,81.51260504,1.547923
25,143,-2,57302,30,21.734,79.83193277,1.5496342
25,143,0,56429,30,24.911,79.83193277,1.7761543
25,142,-1,56429,31,27.24,78.99159664,1.942212
25,141,-1,56499,31,29.301,78.1512605,2.0891613
25,140,-1,56499,31,28.869,77.31092437,2.0583597
25,139,-1,54437,31,28.22,76.47058824,2.012086
25,138,-1,54437,31,27.26,75.6302521,1.943638
25,138,0,53979,31,26.109,75.6302521,1.8615717
25,138,0,53979,31,26.082,75.6302521,1.8596466
25,137,-1,52909,31,26.868,74.78991597,1.9156884
25,137,0,52909,31,26.77,74.78991597,1.908701
25,136,-1,53606,31,26.084,73.94957983,1.8597892
25,135,-1,53606,31,25.571,73.1092437,1.8232123
25,135,0,54817,31,25.057,73.1092437,1.7865641
25,134,-1,54817,31,23.633,72.26890756,1.6850329
25,133,-1,53705,31,22.208,71.42857143,1.5834304
170,132,-1,53705,30,23.068,70.58823529,1.6447484
170,132,0,52212,30,24.075,70.58823529,1.7165475
170,132,0,52212,30,24.949,70.58823529,1.7788637
170,132,0,53543,30,25.737,70.58823529,1.8350481
170,132,0,53543,31,25.295,70.58823529,1.8035335
170,132,0,52255,31,23.969,70.58823529,1.7089897
170,133,1,52255,31,21.316,71.42857143,1.5198308
170,133,0,54092,30,18.664,71.42857143,1.3307432
170,134,1,54092,30,23.241,72.26890756,1.6570833
170,135,1,55105,31,28.282,73.1092437,2.0165066
170,135,0,56739,31,27.423,73.1092437,1.9552599
170,136,1,56739,31,26.474,73.94957983,1.8875962
170,137,1,56668,32,25.434,74.78991597,1.8134442
170,137,0,56668,32,23.346,74.78991597,1.6645698
170,138,1,57034,33,21.464,75.6302521,1.5303832
170,138,0,57034,33,22.438,75.6302521,1.5998294
170,138,0,56858,33,23.118,75.6302521,1.6483134
170,139,1,56858,32,22.62,76.47058824,1.612806
170,139,0,56042,32,22.151,76.47058824,1.5793663
170,139,0,56042,32,22.355,76.47058824,1.5939115
170,139,0,55176,32,22.559,76.47058824,1.6084567
170,139,0,55176,31,22.637,76.47058824,1.6140181
170,139,0,53930,31,22.632,76.47058824,1.6136616
170,138,-1,53930,31,22.483,75.6302521,1.6030379
170,138,0,53930,30,22.24,75.6302521,1.585712
170,138,0,53071,30,22.707,75.6302521,1.6190091
170,138,0,53071,30,23.886,75.6302521,1.7030718
170,138,0,52008,29,22.752,75.6302521,1.6222176
170,138,0,52008,28,20.627,75.6302521,1.4707051
170,138,0,52008,28,18.503,75.6302521,1.3192639
25,138,0,50854,28,21.521,75.6302521,1.5344473
25,138,0,50854,27,24.987,75.6302521,1.7815731
25,138,0,49165,26,27.411,75.6302521,1.9544043
25,138,0,49165,26,27.405,75.6302521,1.9539765
25,138,0,49165,25,27.399,75.6302521,1.9535487
25,138,0,49988,25,27.068,75.6302521,1.9299484
25,137,-1,49988,26,26.481,74.78991597,1.8880953
25,137,0,49284,26,26.639,74.78991597,1.8993607
