time,VO2,VO2_rel
8.82,0.605387177,7.811447448
12.58,0.57806945,7.458960646
16.18,0.668993575,8.632175167
20.64,0.780797075,10.07480097
24.64,0.586486004,7.567561341
29.32,0.683907065,8.824607295
33.4,0.555171509,7.163503342
36.98,0.545670313,7.04090727
39.76,0.809919026,10.45056808
42.52,1.202415222,15.51503512
46.28,1.220586301,15.74950066
51.42,0.633289329,8.171475215
54.88,1.20476335,15.54533354
59.38,1.203087689,15.52371211
62.34,1.097151958,14.15679946
64.92,0.874875806,11.28872008
68.42,0.744580759,9.607493665
71.66,0.928714201,11.98340904
76,1.07407014,13.85896955
79.52,0.970195698,12.51865417
82.7,0.98550508,12.71619458
85.82,1.066847548,13.76577481
88.82,0.995638253,12.8469452
91.88,1.061830959,13.70104463
94.46,1.063324893,13.72032119
97.58,1.119596856,14.44641105
100.96,0.842908803,10.87624262
104.16,1.034389495,13.34696122
107.1,1.140310355,14.713682
109.96,1.306313651,16.85566002
112.72,1.202898726,15.52127388
115.58,1.120347296,14.45609415
118.5,1.067418646,13.77314382
121.44,1.042849433,13.45612171
124.4,1.231960678,15.89626682
127.18,1.170247376,15.09996615
130.12,1.202521664,15.51640857
133.92,1.14309596,14.7496253
137.24,1.106463582,14.27694945
140.04,1.230471988,15.87705791
142.82,1.285893344,16.59217218
145.34,1.870784109,24.1391498
148.58,0.874211894,11.28015347
152,1.303508914,16.81946986
154.96,1.31272808,16.93842684
158,1.292439361,16.67663692
161.06,1.123012943,14.49048958
164.14,1.053985418,13.59981184
167.3,1.07889996,13.92128981
170.38,0.974852615,12.57874341
173.18,1.177040683,15.18762171
175.92,1.167102924,15.05939256
178.84,1.191223138,15.37062113
181.98,0.956004889,12.33554696
184.96,0.92936651,11.99182593
187.9,0.921366177,11.88859583
190.68,0.969214167,12.50598925
193.56,0.900646632,11.62124687
196.5,0.958660527,12.36981325
199.22,0.92535882,11.9401138
202.24,0.89541837,11.55378542
205.34,0.890953867,11.49617893
208.36,0.828288834,10.68759785
211.22,0.72419221,9.34441561
214.14,0.997987341,12.87725601
217.2,0.793739853,10.24180456
220.7,0.805142852,10.38894003
223.88,0.982733205,12.68042845
226.76,1.169240658,15.08697623
229.5,1.174214035,15.15114883
232.12,1.178992656,15.21280846
234.86,1.228347253,15.84964198
237.84,1.000248973,12.90643836
240.94,1.033553759,13.33617753
243.84,1.024023919,13.21321186
246.96,1.069680563,13.80232984
251.08,0.862034956,11.12303169
254.24,1.236137493,15.9501612
257.34,1.135954167,14.65747313
260.16,1.173379295,15.140378
263.04,1.076946752,13.89608712
266,1.050271987,13.55189661
268.9,0.925579265,11.94295826
271.8,0.822712562,10.61564596
274.84,0.898561171,11.59433769
278.18,0.756835793,9.765623133
281.2,0.910470927,11.74801197
284.02,0.804708448,10.38333482
286.98,0.901744288,11.63541017
290.04,0.829704449,10.70586386
293.24,0.797530661,10.29071821
