time,VO2,VO2_rel
5,0.404060171,6.813830884
6.44,0.300603604,5.069200748
7.7,0.38558437,6.502265932
9.32,0.612173349,10.32332798
10.94,0.823839997,13.89274868
12.74,1.161733078,19.59077703
14.08,0.113150299,1.908099472
15.5,0.613606553,10.34749668
17.5,0.53173214,8.966815183
19.64,0.76789581,12.94933912
21.84,0.496016203,8.364522812
24.08,0.725180534,12.22901406
26.42,0.648092066,10.9290399
30.04,1.099272817,18.53748427
32.38,0.429103188,7.236141451
34.7,0.597710661,10.07943779
37.3,0.591479146,9.974353215
39.32,0.87202278,14.70527453
41.78,0.745147761,12.56572953
45.26,0.966237768,16.29406018
47.64,0.702801204,11.85162232
50.04,0.636003212,10.72518064
52.28,0.673667491,11.36032869
54.36,0.641322474,10.81488152
57.1,0.77522006,13.07285092
59.38,0.769258055,12.97231121
62.04,0.73458844,12.3876634
64.08,0.741943238,12.51169036
66.56,0.613034039,10.33784214
70.76,0.96887911,16.3386022
72.82,0.386553313,6.518605609
75.1,0.351321351,5.924474723
77.46,0.606025331,10.21965145
79.74,0.771922531,13.01724335
83.78,0.735484619,12.40277603
87.16,0.433468428,7.309754262
89.32,0.554561089,9.351789015
91.7,0.740843455,12.49314426
93.96,0.660455162,11.1375238
96.68,0.667029181,11.24838416
100,0.638082821,10.76024993
102.3,0.68406428,11.53565395
104.58,0.621063084,10.47323919
107,0.683590906,11.52767126
109.56,0.732394029,12.35065816
111.86,0.664655669,11.20835866
113.98,0.695041788,11.72077214
116.24,0.626089998,10.55801008
118.58,0.661977902,11.16320239
121.12,0.708834561,11.95336527
123.52,0.696982114,11.75349265
126.18,0.647328887,10.91617011
128.62,0.670944752,11.31441403
130.68,0.428931208,7.233241279
133.32,0.663712388,11.19245174
135.84,0.802976251,13.54091485
138.08,0.583737637,9.843805013
140.36,0.633318408,10.6799057
144,0.807973477,13.62518511
146.38,0.485921145,8.194285748
148.76,0.47735799,8.04988178
151.24,0.575396918,9.703152068
153.8,0.662209985,11.16711611
156.3,0.568252923,9.582679985
158.98,0.615719549,10.38312898
161.62,0.621218558,10.475861
164.24,0.576188578,9.716502164
166.68,0.700706568,11.81629963
168.76,0.754438785,12.72240784
