time,VO2,VO2_rel
7.76,0.536305708,5.829409872
11.14,0.690105716,7.501149082
14.24,0.960573835,10.44101995
17.32,0.972219143,10.56759938
20.54,0.656182899,7.132422814
23.8,0.75883121,8.248165331
26.84,0.751427646,8.167691806
30.06,0.715151807,7.773389206
33.24,0.89551573,9.733866632
36.14,1.204285429,13.09005901
38.54,1.19958528,13.03897043
41.06,1.174635329,12.76777532
43.9,1.122089898,12.19662932
46.44,1.165531306,12.66881854
49.44,0.996681749,10.83349727
52.24,1.122259625,12.19847418
54.76,1.286026818,13.97855237
57.24,1.271274628,13.81820248
59.54,1.508716817,16.39909583
62.18,1.563282111,16.99219685
65.16,1.236604495,13.4413532
67.68,1.452957162,15.79301263
70.32,1.579243412,17.16568926
72.9,1.765559278,19.19086171
75.8,1.609998918,17.49998824
78.9,1.254330438,13.6340265
82.38,1.274273681,13.85080088
85.28,1.5368589,16.70498804
89.6,1.510737652,16.42106144
92.72,1.182800996,12.85653256
95.02,1.845623686,20.06112702
97.18,2.095922847,22.78177008
99.32,2.006756884,21.81257482
101.66,1.7419242,18.93395869
104.52,1.419788241,15.43248088
106.86,1.757917323,19.10779699
109.26,1.700619168,18.48499096
111.54,1.759518883,19.12520525
113.84,1.561442565,16.9722018
116.34,1.70985843,18.58541772
118.48,1.786277618,19.41606106
121.46,1.55826037,16.93761271
124.5,1.608347339,17.48203629
127.52,1.719891371,18.69447142
129.9,2.05158613,22.29984924
132.32,1.90947501,20.75516316
135.18,1.709389268,18.58031814
137.64,1.983045688,21.55484443
140.1,2.016114426,21.91428724
142.42,1.947157085,21.16475092
145.04,2.105977919,22.89106433
147.42,1.796065776,19.52245408
150,2.103912323,22.86861221
152.36,2.132515931,23.17952099
154.82,2.007949752,21.82554078
157.86,1.938510568,21.07076705
160.44,1.636852596,17.79187604
163.66,1.882530725,20.46229049
167.56,1.153772017,12.54100018
171.4,2.12979803,23.14997858
173.92,2.022468936,21.983358
176.28,1.823942505,19.82546201
178.86,1.973332419,21.44926543
181.32,1.672723294,18.18177493
184.32,1.640136835,17.8275743
186.7,1.782805029,19.37831553
188.94,1.830234581,19.89385414
191.6,1.616008263,17.5653072
193.88,1.466483281,15.94003567
196.52,1.620501904,17.61415113
199.26,1.438302635,15.6337243
201.94,1.489300435,16.1880482
204.32,1.518276001,16.50300001
206.7,1.459162813,15.86046536
209.38,1.254564504,13.6365707
211.68,1.360106745,14.78376897
213.78,1.609829203,17.49814351
215.72,1.564954669,17.01037684
217.7,1.544101283,16.7837096
219.7,1.449410976,15.75446713
221.82,1.483689126,16.12705572
224,1.491815432,16.21538513
226.42,1.46028918,15.87270848
228.56,1.567254231,17.03537208
230.84,1.626920904,17.68392287
233.02,1.554644135,16.89830582
235.42,1.610549626,17.5059742
238.08,1.523877357,16.56388432
240.68,1.589977071,17.28235947
243.18,1.576209091,17.13270751
245.58,1.742211764,18.93708439
247.96,1.693034494,18.40254885
251.06,1.430392748,15.54774726
253.36,1.858915634,20.20560472
255.96,1.57725269,17.14405098
258.5,1.612615317,17.52842736
261.02,1.656365703,18.00397503
263.44,1.615607521,17.56095132
265.9,1.614122451,17.54480926
268.32,1.614496229,17.54887205
271.78,1.259557362,13.6908409
274.46,1.469347946,15.97117333
277.06,1.616547197,17.57116518
280.02,1.140928809,12.4014001
282.86,1.547000443,16.8152222
286.48,1.023395092,11.12385969
289.56,1.386429092,15.06988144
292.92,1.234053911,13.41362947
295.82,1.247068472,13.55509209
298.78,1.266945157,13.77114301
303.32,0.783770187,8.51924116
306.06,1.446080079,15.71826173
308.76,1.443234955,15.68733647
311.22,1.231968167,13.39095834
314.4,0.782101478,8.501103027
316.92,1.220344943,13.26461895
319.24,1.304833109,14.18296858
321.98,1.088257332,11.82888404
324.7,0.941348674,10.23205081
327.52,1.093927489,11.89051619
330.04,0.939981673,10.21719209
332.58,1.024016668,11.13061595
334.82,1.292591788,14.04991074
337,1.367050789,14.85924771
339.24,1.206516726,13.11431224
341.56,1.2995488,14.12553043
343.76,1.29889721,14.11844793
347.48,0.703021691,7.641540124
349.64,1.829745305,19.88853593
351.78,1.601626875,17.40898777
353.94,1.531885885,16.65093353
356.3,1.486554957,16.15820605
358.7,1.494024266,16.2393942
361.06,1.417243714,15.40482297
363.6,1.676734847,18.22537877
365.78,1.758214374,19.11102581
367.94,1.625479523,17.66825569
370.3,1.771718252,19.25780709
372.68,1.770907629,19.24899597
375.22,1.705691606,18.54012615
377.9,1.504251277,16.35055736
380.06,1.948968506,21.18444028
382.12,2.215411767,24.08056268
384.6,1.87260353,20.3543862
388.12,1.846137556,20.06671256
389.9,1.843740192,20.04065426
392.16,1.870203423,20.32829807
394.26,2.397310223,26.05771982
396.24,2.011193381,21.86079762
398.44,2.0608599,22.40065109
400.6,2.146138853,23.32759623
402.86,1.828383687,19.87373572
404.96,2.173976324,23.63017744
407.06,2.332982865,25.3585094
409.18,2.089295481,22.70973349
411.02,2.384278318,25.91606868
413.04,2.107003504,22.902212
414.94,2.02232325,21.98177446
416.86,2.292979999,24.92369564
418.7,2.309182032,25.0998047
420.74,2.094360825,22.76479157
422.94,2.008890785,21.8357694
426.02,1.981932438,21.54274389
428.32,2.126747877,23.11682475
430.5,2.314892739,25.1618776
432.78,2.246979181,24.42368675
434.76,2.426498098,26.37497933
436.76,2.43291298,26.44470631
438.66,2.481163032,26.96916339
440.92,2.091151107,22.72990333
443.16,2.259886442,24.56398307
445.5,2.303268287,25.03552486
447.86,2.274945853,24.72767231
449.98,2.506590063,27.24554416
452.18,2.388697362,25.96410176
454.34,2.282986466,24.81507028
456.56,2.267178519,24.64324477
458.64,2.30112867,25.01226815
461.76,1.771855819,19.25930238
463.92,2.355332086,25.60143572
466.86,1.877556383,20.40822156
469.16,2.000372511,21.74317947
473.12,1.562548399,16.98422173
476.14,2.125154112,23.09950122
478.4,1.986926653,21.59702884
480.56,2.019147355,21.94725386
