time,VO2,VO2_rel
9.6,0.6133078,7.965036359
14.1,0.713910708,9.271567634
21,0.952086922,12.36476522
25.06,0.483872526,6.28405878
29.04,0.510260651,6.626761703
33,0.476764379,6.191745182
37.04,0.647288725,8.406347078
41.06,0.626721281,8.139237419
45.44,0.674729138,8.76271608
50.36,0.799431844,10.38223174
54.98,0.665901628,8.648073095
60.1,0.594398744,7.719464206
64.78,0.6120713,7.948977928
69.38,0.676906861,8.790998196
74.04,0.724522413,9.409381991
78.12,0.69162024,8.982081045
82.1,0.767231555,9.964046175
86.38,0.802056825,10.4163224
90.5,0.697624624,9.060060055
94.96,0.717947411,9.323992355
99.78,0.759145312,9.859030021
104.26,0.708462649,9.200813627
108.4,0.747277374,9.704900958
113.34,0.729721226,9.476899039
118.2,0.749154894,9.729284336
123.28,0.704434514,9.148500188
128.04,0.618965678,8.038515299
133.36,0.68284815,8.868157792
140.26,0.81424307,10.57458532
144.46,0.66677915,8.659469485
149.14,0.673391999,8.745350635
152.68,0.715887533,9.297240687
157.36,0.721031962,9.364051451
162.4,0.78693224,10.21989922
166.12,0.714853116,9.283806701
169.96,0.648808029,8.426078297
174.04,0.661789735,8.594671881
178.98,0.784092017,10.1830132
182.32,0.665131028,8.638065301
185.94,0.729414465,9.472915123
189.32,0.746374783,9.693179001
197,0.832981093,10.81793627
201.48,0.643029843,8.351036922
205.7,0.608931125,7.908196429
210.5,0.593599527,7.709084763
215.86,0.679777389,8.828277779
220.64,0.78804673,10.23437312
224.08,0.572106965,7.429960587
228.64,0.682919459,8.869083884
232.98,0.706456462,9.174759252
237.12,0.812078702,10.54647665
241.94,0.865625468,11.24188919
246.6,0.751343898,9.757712967
251.42,0.700305981,9.094882867
257.98,0.530079286,6.884146576
260.92,0.528543985,6.864207593
265.2,0.878407903,11.40789485
268.34,0.412881707,5.362100089
273,0.642928686,8.349723196
277.1,0.954232042,12.39262393
280.94,0.971828477,12.62114905
284.84,0.793935844,10.31085512
290.48,0.963220557,12.50935788
295.06,0.836793184,10.86744395
299.96,0.749283454,9.730953954
305.14,0.804602675,10.44938539
310.06,0.803246122,10.43176782
314.88,0.741099686,9.624671245
319.68,0.865815858,11.24436179
327.9,0.959452182,12.46041795
331.36,0.782367156,10.16061241
334.52,0.878207064,11.40528655
338.42,0.74357843,9.656862725
342.3,0.820435991,10.65501287
347.2,0.949994581,12.33759196
351.98,1.04278912,13.54271584
356.9,0.893620169,11.60545674
361,1.026752209,13.33444428
365.68,1.223407698,15.88841166
370.46,1.580010293,20.5196142
375.16,1.276124239,16.57304207
378.78,1.126854068,14.63446842
382.74,0.863062199,11.20859999
387.04,1.241385727,16.12189255
390.4,0.951009726,12.35077567
395.02,1.084778375,14.08803084
398.64,1.094428483,14.21335693
402.1,1.085894709,14.10252869
405.32,1.229714622,15.97031976
409.06,1.324134362,17.19655015
412.48,1.394014125,18.10407954
416.42,1.382453851,17.95394612
419.86,1.224290532,15.89987704
424.9,1.372152344,17.82016031
428.5,1.228531662,15.95495664
432.54,1.289755777,16.75007503
436.32,1.36325678,17.7046335
439.98,1.396508912,18.13647938
443.28,1.551158147,20.144911
446.82,1.494034626,19.40304709
451.56,1.515076618,19.67631971
454.82,1.27876121,16.60728844
458.08,1.360703812,17.67147807
461.76,1.404719442,18.24310964
464.98,1.34249414,17.43498883
468.66,1.58952579,20.64319208
471.88,1.412777757,18.34776308
475.14,1.429655093,18.56694926
478.98,1.572205529,20.41825363
482.32,1.433378454,18.6153046
485.6,1.451151497,18.84612334
490.3,1.674631142,21.74845639
493.24,1.422257436,18.47087579
496.3,1.434675501,18.63214936
499.38,1.492673866,19.38537489
502.46,1.477988436,19.19465502
505.58,1.529167926,19.85932372
508.64,1.621216432,21.05475886
511.84,1.453039955,18.87064877
514.88,1.636154337,21.24875762
517.96,1.590962943,20.6618564
521.02,1.731597623,22.48828082
523.9,1.722086489,22.36475959
527,1.662911672,21.59625548
530,1.791500945,23.26624604
533,1.826178052,23.71659807
536.06,1.840249013,23.89933784
538.92,1.809971998,23.50612984
541.98,1.860172116,24.15807943
544.88,1.740927914,22.60945342
547.82,1.850311202,24.03001562
550.7,1.775490102,23.05831301
553.7,1.884291146,24.47131358
556.64,1.802503348,23.40913439
559.68,1.707842317,22.17977035
562.66,1.851946304,24.0512507
565.76,1.918287762,24.91282807
569.16,2.030862882,26.37484262
572.08,1.842458287,23.9280297
574.74,1.756138739,22.8069966
577.54,1.924704045,24.99615643
580.34,1.922550925,24.96819383
583.24,1.738805561,22.58189041
586.16,1.964932276,25.51860099
588.94,1.842683518,23.93095479
592.6,2.059148242,26.74218496
595.2,1.997183065,25.9374424
597.68,2.117762661,27.50341118
600.08,2.041738308,26.51608193
602.68,1.925774248,25.01005517
605.18,2.121268708,27.54894426
607.74,2.093137306,27.18360137
610.28,2.095033704,27.20822992
612.82,2.127772029,27.63340297
615.24,2.098312112,27.25080665
618.02,1.981890313,25.73883523
620.5,2.121358427,27.55010944
623.06,2.147098295,27.88439344
625.52,2.164318234,28.10802902
627.88,2.221211503,28.84690264
630.52,2.185221881,28.37950495
633.2,2.090294648,27.14668374
635.74,2.165853654,28.12796953
638.46,2.11413799,27.45633753
640.9,2.276191833,29.56093289
643.4,2.289205639,29.72994337
645.84,2.318192857,30.10640073
648.2,2.283519715,29.65610019
650.6,2.236084691,29.04006092
653.02,2.202290616,28.60117683
655.58,2.328535527,30.24072113
657.92,2.355681593,30.59326744
660.24,2.313466642,30.04502133
662.6,2.277662514,29.58003265
665.04,2.30083127,29.88092559
667.5,2.290293453,29.74407082
670.92,2.216595496,28.7869545
673.16,2.42855806,31.53971506
675.5,2.428783615,31.54264436
677.68,2.42760512,31.52733922
679.74,2.566324543,33.32889017
681.92,2.374537547,30.83814996
684.24,2.392728935,31.07440175
686.5,2.425391188,31.49858685
