time,VO2,VO2_rel
5.44,0.53646073,8.215325116
8.74,0.516662406,7.912134851
11.14,0.825367165,12.63961967
13.74,0.657629423,10.07089469
16.26,0.531378059,8.137489412
18.82,0.650058007,9.954946505
21.82,0.581093732,8.898832033
25.18,0.610047436,9.342227202
29.86,1.129250644,17.29327173
33.52,0.517965876,7.932096117
35.86,0.690445677,10.57344069
38.12,0.719749964,11.02220465
42.88,0.937895506,14.36287145
44.98,0.756381539,11.58317824
47.56,0.766817686,11.74299672
50.02,0.718179867,10.9981603
53.16,0.961783896,14.72869672
55.48,0.871149509,13.34072755
57.96,0.89788363,13.75013216
62.24,0.739777974,11.32891231
64.22,1.259515723,19.28814277
67.94,1.301498978,19.93107164
70.06,0.951212604,14.56680863
72.26,1.05751157,16.19466417
74.5,1.015171736,15.54627467
78.32,1.22840551,18.81172297
80.86,0.838957795,12.84774572
83.36,0.838350304,12.83844263
85.98,1.155942349,17.70202678
88.32,1.145261825,17.53846592
90.34,1.128078447,17.27532078
92.32,1.13429702,17.37055161
94.28,1.2015408,18.40031853
97.04,1.343228395,20.57011324
98.94,1.19829908,18.35067504
100.64,1.212084712,18.56178731
102.64,1.193828124,18.28220711
104.8,1.234667604,18.90762028
106.68,1.163126873,17.81205013
108.68,1.202298849,18.41192724
110.6,1.172512594,17.95578245
113.32,1.345810634,20.60965749
115.28,1.125441495,17.23493866
117.14,1.250498844,19.15005886
118.84,1.255649718,19.22893902
120.92,1.36288116,20.87107443
122.7,1.351731304,20.70032625
124.8,1.294166679,19.81878528
126.68,1.234793769,18.90955236
129.92,1.38811772,21.25754548
131.86,1.225447833,18.7664293
133.74,1.261179745,19.31362549
135.26,1.170553905,17.92578721
138.74,1.061638141,16.2578582
140.82,1.617094475,24.76408077
143.2,1.738739525,26.62694526
145.02,1.322622132,20.25455026
146.62,1.495527045,22.90240497
148.34,1.526745847,23.38048771
150.14,1.45095001,22.21975514
151.86,1.460410567,22.3646335
153.96,1.515892972,23.21428747
156.2,1.416680626,21.69495599
157.82,1.330750544,20.37902824
160.64,1.385825157,21.22243731
162.5,1.331868399,20.39614699
164.32,1.063826335,16.29136807
166.38,1.43249089,21.93707336
168.38,1.237909857,18.95727193
172.02,1.03951651,15.91908898
173.78,0.386593808,5.920272705
175.54,2.288414223,35.04462822
177.52,1.642684523,25.15596513
179.28,1.426199466,21.8407269
180.92,1.303179886,19.95681296
182.5,1.181535534,18.09395917
183.92,1.023436272,15.67283724
185.46,0.973785442,14.91248763
187.06,1.015299735,15.54823484
189.36,1.406119944,21.53323039
191.14,1.220444964,18.68981568
192.86,1.141407362,17.47943893
194.5,1.224203024,18.74736636
196.14,1.190297534,18.22813988
197.84,1.135246852,17.38509727
201.24,0.842074055,12.89546792
203.02,0.747827295,11.45217909
204.9,1.445096187,22.13011005
206.56,1.114064813,17.0607169
208.14,0.977987608,14.97683933
209.76,0.989173923,15.14814584
211.48,0.945212631,14.47492543
213.5,1.022321741,15.65576938
215.14,1.156047148,17.70363167
216.78,1.146309017,17.55450257
218.36,1.160169817,17.76676596
220.82,0.923693194,14.14537816
222.62,1.255727249,19.23012633
224.34,1.12959226,17.29850321
226.18,1.110816556,17.0109733
227.86,1.148698819,17.59109983
229.58,1.180598255,18.07960574
231.78,1.436839131,22.00366204
233.58,1.054857323,16.15401719
235.28,1.171578274,17.94147434
237,1.227899484,18.80397371
238.9,1.43145882,21.92126831
241,1.313009182,20.10733816
242.72,1.269091776,19.43478984
244.38,1.260394435,19.30159931
246.26,1.118281019,17.12528361
249.46,1.277042268,19.55654315
251.18,1.134026383,17.3664071
254.54,0.836449358,12.80933167
256.7,1.392142448,21.31917991
258.6,1.367523352,20.94216465
260.24,1.214118368,18.59293059
261.88,1.173827171,17.9759138
263.6,1.177924459,18.0386594
265.46,1.194818434,18.29737264
267.38,1.084675097,16.61064467
269.22,0.907168978,13.89232738
271,1.254189302,19.2065743
272.6,0.819676551,12.55247398
275.1,1.257585737,19.25858708
277.08,0.96355735,14.75585529
278.76,0.956233596,14.64369978
280.36,0.835586783,12.79612225
282.34,1.202689084,18.41790328
284.14,1.012490541,15.50521503
286,1.1362485,17.40043645
288.84,0.503307762,7.707622699
290.44,1.091664651,16.71768226
292.74,1.283419228,19.6541995
294.42,0.984605086,15.07817897
296.08,0.919258942,14.07747231
297.9,0.978718693,14.98803511
299.64,0.943786375,14.45308385
301.36,0.893944817,13.68981343
303.16,0.924688615,14.16062197
305.02,0.896422697,13.72775953
306.78,0.986121819,15.1014061
308.62,0.795513386,12.18244082
310.26,0.813525711,12.45828041
312.02,0.907073303,13.89086221
313.68,0.904665554,13.85399011
315.5,0.771283447,11.8113851
317.32,0.835594395,12.79623883
319.16,0.869740351,13.31914779
321.16,0.895745793,13.71739346
323.1,0.794014198,12.15948236
324.96,0.892318829,13.66491316
326.98,0.725281003,11.10690663
328.72,0.750309421,11.49019022
330.42,0.779841755,11.94244648
332.3,0.829249571,12.6990746
334.12,0.975451089,14.93799524
335.76,1.011602281,15.49161227
337.74,0.970631414,14.86418704
339.46,0.980709088,15.01851589
341.16,0.804494118,12.31997119
343.36,1.179329586,18.06017743
345.06,0.980448137,15.01451971
346.84,1.031652483,15.79865976
348.62,1.115902483,17.08885884
350.5,1.111614564,17.02319393
353.28,0.538230455,8.242426577
355.16,1.172804046,17.96024572
357.68,1.575558753,24.1280054
359.18,1.355143002,20.75257277
360.74,1.033145194,15.82151905
362.38,1.202695406,18.41800009
363.92,1.20946405,18.52165466
365.6,1.229407071,18.82706081
367.22,1.363838372,20.88573311
368.82,1.23902377,18.97433032
370.68,1.261540319,19.31914731
372.3,1.351812577,20.70157086
374.12,1.375409809,21.06293735
376.74,1.087911345,16.66020436
379.66,1.117935679,17.11999508
382.3,1.835318627,28.10595141
383.98,1.528292536,23.40417359
385.58,1.453177447,22.25386595
387.12,1.496935375,22.92397206
388.92,1.414911867,21.66786933
390.58,1.399037267,21.42476672
392.32,1.457558162,22.32095195
393.92,1.362784309,20.86959126
395.58,1.557141027,23.84595754
397.22,1.613428317,24.70793748
400.12,1.477506521,22.62643984
401.66,1.561710024,23.91592686
403.42,1.490136908,22.81986076
405.5,1.490750594,22.82925871
408.02,1.171765552,17.9443423
410.12,1.735371723,26.57537094
412.22,1.754686341,26.87115376
413.74,1.749058867,26.784975
415.06,1.787228582,27.36950355
416.52,1.740714165,26.65718477
417.92,1.659475066,25.41309442
419.36,1.640775651,25.12673278
420.94,1.626921073,24.91456467
422.64,1.580644807,24.20589291
424.52,1.683780974,25.78531354
426.56,1.230466836,18.84328999
428.18,1.894661552,29.01472514
429.62,1.853835991,28.38952513
431.54,1.795132845,27.49054893
432.88,1.706983905,26.14064173
434.3,1.585621187,24.28210088
435.86,1.700644183,26.04355564
437.6,1.848037053,28.30072057
439.06,1.6546462,25.33914549
441.66,1.069261276,16.37459841
443.48,1.84557191,28.26296953
445.08,2.090281045,32.01042948
446.48,1.866994794,28.5910382
447.78,1.644293046,25.18059794
449.12,1.792868694,27.45587587
450.44,1.857677581,28.44835499
451.7,1.576401055,24.14090437
453.02,1.686137536,25.82140177
454.52,1.670729651,25.58544641
456.8,1.574978376,24.11911756
458.22,1.645757592,25.20302591
459.72,1.540264258,23.58750778
461.3,1.534581003,23.50047478
463.12,1.56963759,24.0373291
465.14,1.341107162,20.53762882
467.38,0.694199426,10.63092536
468.98,1.848523007,28.30816243
471.88,1.269329207,19.43842583
473.46,1.920927155,29.41695491
475.22,1.738202869,26.61872693
477.1,1.60685484,24.60727166
478.86,1.38186677,21.16181883
481.02,1.260644002,19.30542116
482.74,1.229645847,18.83071741
484.16,1.548397499,23.71205971
485.58,1.492578566,22.85725216
487.02,1.405277593,21.52033068
488.52,1.573367737,24.09445232
489.92,1.41717956,21.70259663
491.22,1.508299558,23.09800242
492.64,1.464271066,22.42375292
494.08,1.443859081,22.1111651
495.4,1.474552883,22.58120801
496.86,1.526114877,23.37082506
499.58,0.80129666,12.27100551
501.12,1.762691718,26.99374759
502.76,1.705202969,26.11336859
504.62,1.637476891,25.07621579
506.34,1.481732567,22.69115722
507.82,1.272053859,19.48015098
509.38,1.513326012,23.17497721
510.82,1.933093264,29.60326591
512.3,1.55258451,23.77617933
514.04,1.557966005,23.85859119
515.38,1.664154963,25.48476207
516.6,1.361225301,20.84571671
518.1,1.292553247,19.79407729
520.28,1.463037249,22.40485833
521.98,1.046193848,16.0213453
523.4,1.24294799,19.03442557
524.74,1.336011234,20.45959011
526.18,1.436506064,21.99856147
527.84,1.618308988,24.78267976
529.28,1.447481836,22.16664374
530.68,1.441216165,22.07069165
532.3,1.246734974,19.09241921
533.66,1.179583164,18.0640607
535,1.234185895,18.90024341
536.44,1.258372351,19.27063325
537.9,1.267129252,19.40473586
539.4,1.438545605,22.02979488
540.92,1.28866511,19.73453461
542.42,1.296979089,19.86185435
543.8,1.310084699,20.06255281
545.24,1.368522979,20.95747287
546.6,1.385623846,21.21935445
549.34,0.707205211,10.83009512
550.94,1.298367683,19.88311919
552.44,1.884682017,28.86189919
553.74,1.497051977,22.92575769
555.02,1.491640186,22.84288187
556.44,1.365401075,20.90966424
557.88,1.401127022,21.4567691
559.34,1.321446488,20.23654653
560.82,1.509790895,23.12084066
562.28,1.44331163,22.10278147
563.84,1.407145731,21.54893922
565.28,1.444237739,22.11696385
567.08,1.434768586,21.97195385
568.84,1.354540618,20.7433479
570.26,1.428561978,21.87690624
571.72,1.275056717,19.52613655
573.16,1.7166931,26.28932772
574.74,1.765194304,27.03207203
576.14,1.613484657,24.70880027
577.62,1.688856125,25.86303407
579,1.665477977,25.50502262
581.88,0.622974929,9.540197996
583.22,2.367454666,36.25504848
585.04,2.17996945,33.38391194
586.46,1.90538422,29.17893139
587.68,1.543154019,23.63176139
588.96,1.627225693,24.9192296
590.4,1.562317855,23.92523515
591.78,1.467731993,22.47675334
593.2,1.624318413,24.8747077
594.58,1.602602982,24.542159
595.92,1.72498741,26.41634625
597.2,1.61594567,24.74648806
598.6,1.73113175,26.51044027
599.92,1.664630838,25.49204959
601.2,1.839369745,28.16798996
602.62,1.528133042,23.40173112
603.86,1.584285161,24.26164106
606.06,1.629533603,24.95457279
607.4,1.535124856,23.50880331
608.74,1.350320261,20.67871763
610.14,1.521307658,23.29720763
611.6,1.448609991,22.18392024
613.08,1.624882225,24.88334189
614.96,1.550522013,23.74459438
