time,VO2,VO2_rel
8.86,1.07258445,16.10487162
15.78,0.524592168,7.876759276
20.52,0.560825626,8.42080519
25.7,0.812983287,12.20695626
31.3,0.552454405,8.295111184
36.98,0.681080607,10.22643554
43.4,0.623708745,9.364996166
46.84,0.546706105,8.208800382
52.2,0.783423157,11.76311047
57.64,0.759167081,11.39890512
59.58,0.025313031,0.380075546
64.1,0.836635905,12.56210068
69.62,0.742253393,11.14494585
74.68,0.702901462,10.55407601
81.44,0.608814136,9.141353396
88.58,0.548787809,8.240057188
96.04,0.734560393,11.02943533
103.58,0.626734675,9.410430557
110.68,0.554038165,8.318891369
117.06,0.688896647,10.3437935
123.02,0.700472116,10.51759934
130.16,0.581520709,8.731542181
137.84,0.600894297,9.022436892
144.34,0.690252054,10.36414496
152.84,0.542059616,8.139033277
160.1,0.696812316,10.46264739
166.88,0.627902767,9.427969476
174.08,0.611171819,9.176754038
182.44,0.637903583,9.578131883
190.92,0.544566127,8.176668573
195.88,0.656863929,9.862821762
202.58,0.713314485,10.71042771
210.56,0.631334905,9.479503074
214.16,0.531073051,7.974069828
221.9,0.753218679,11.30958978
229.48,0.644003333,9.669719708
236.22,0.787062841,11.81776037
243.94,0.640777115,9.621278001
246.3,0.027167518,0.407920691
254.24,0.839506051,12.60519596
260.82,0.734440019,11.02762792
267.86,0.711906842,10.68929193
277.8,0.66536854,9.990518617
284.32,0.777749413,11.67791911
291.98,0.733548829,11.01424668
295.94,0.161762811,2.428871043
301.96,1.009413309,15.156356
310.16,0.762067555,11.44245578
318.2,0.787510049,11.82447521
326.28,0.821429278,12.33377295
328.54,0.815647979,12.24696664
332.08,0.936694274,14.06447858
334.88,1.016284911,15.2595332
337.9,0.02619306,0.393289186
342.82,1.483529191,22.27521308
349.06,0.950612866,14.27346646
354.76,0.912155896,13.69603447
357.04,0.709685047,10.65593164
361.26,1.046823115,15.71806479
367.84,0.843224845,12.66103371
373.68,1.079868841,16.21424687
380.02,0.922043659,13.84449938
386.3,1.157042165,17.37300548
392,0.969515422,14.55728861
396.74,1.342933278,20.16416334
400.94,1.18823254,17.84132942
406.4,1.141667987,17.14216197
