time,VO2,VO2_rel
6.48,1.152767152,14.4095894
8.9,0.918515195,11.48143993
11.26,0.948595661,11.85744576
15.06,1.060367424,13.2545928
17.56,0.820738013,10.25922516
19.82,0.808333277,10.10416596
22.4,0.707540739,8.844259232
25.46,0.595698492,7.446231152
27.84,1.090195556,13.62744445
31,1.135741055,14.19676318
35.4,1.073489651,13.41862064
38.88,1.139829168,14.24786459
42.6,1.005017968,12.5627246
46.62,0.860118448,10.7514806
50.52,1.052571127,13.15713909
54.8,0.674059196,8.425739955
59.18,0.819917157,10.24896447
63.06,0.727156989,9.089462362
66.4,0.920925764,11.51157205
69.7,0.762822086,9.535276072
74.08,0.54467528,6.808440996
77.4,1.025470206,12.81837757
81.42,0.616667621,7.708345262
85.44,0.947333794,11.84167242
88.82,1.24528481,15.56606012
92.94,0.775243728,9.690546598
95.8,0.825842489,10.32303112
98.82,0.973030608,12.16288259
101.92,0.947770128,11.8471266
105.18,0.865586917,10.81983646
108.92,0.720760064,9.009500801
112.08,0.896505536,11.2063192
116.04,0.589322193,7.366527419
119.14,0.92809726,11.60121575
121.8,0.68663452,8.582931501
124.04,0.708143766,8.851797072
126.88,0.956085974,11.95107468
130.14,0.820519319,10.25649149
135.56,0.946099389,11.82624236
139.48,0.905361472,11.3170184
142.74,0.963911345,12.04889181
145.64,0.766182096,9.577276206
149.42,0.887913085,11.09891356
153.86,0.651272344,8.140904297
157.18,1.412930127,17.66162658
160.68,0.841628173,10.52035216
163.88,0.942114688,11.7764336
166.38,0.529120272,6.6140034
170.1,0.333074315,4.163428932
173.42,0.946430405,11.83038006
177.9,1.157631023,14.47038779
181.32,0.8908526,11.1356575
184.62,1.087356364,13.59195455
187.88,1.197669173,14.97086466
191.84,1.254753876,15.68442345
195.54,1.039470703,12.99338379
199.1,0.936844376,11.7105547
202.62,0.925076235,11.56345294
205.62,0.64184619,8.023077369
208.34,0.788866467,9.86083084
213.26,0.625684291,7.821053636
216.62,0.756167388,9.452092349
219.98,0.596236398,7.452954971
222.96,0.966207395,12.07759244
225.62,0.903262474,11.29078092
228.7,0.845345597,10.56681997
231.52,0.432774036,5.409675453
233.44,0.857031351,10.71289189
236.2,0.571439409,7.142992613
238.78,0.642723487,8.034043586
241.46,0.036001216,0.450015199
245,0.271754967,3.396937088
247.38,1.418643767,17.73304708
249.84,1.49075691,18.63446138
253.12,0.195572942,2.444661779
257.9,1.681322775,21.01653469
