time,VO2,VO2_rel
7.18,0.33482549,5.580424837
9.34,0.498048773,8.300812877
11.88,0.59239834,9.873305661
14.16,0.669795601,11.16326001
17.9,0.445099561,7.418326016
20.2,0.545697519,9.094958643
22.7,0.681904131,11.36506885
25.52,0.776276018,12.93793364
28.06,0.740260962,12.3376827
30.84,0.880898543,14.68164239
33.44,0.899946899,14.99911499
36.28,0.987823342,16.46372236
38.86,1.001184725,16.68641209
41.68,1.008129543,16.80215905
44.16,1.287931042,21.46551737
46.42,1.117014145,18.61690241
48.52,1.213164346,20.21940577
50.62,1.058246646,17.6374441
53.84,1.081809659,18.03016099
56.42,1.212677018,20.21128364
58.74,1.388529406,23.14215677
61.1,1.41994757,23.66579284
63.12,1.624462391,27.07437318
64.94,1.672292043,27.87153406
67.04,1.521672878,25.36121464
70.24,1.272176372,21.20293953
72.38,1.495095389,24.91825648
74.58,1.522521177,25.37535295
76.74,1.599601906,26.66003177
79.06,1.682953452,28.0492242
81.86,1.249959197,20.83265328
83.72,1.774558274,29.57597123
85.68,1.666878399,27.78130664
87.72,1.648824632,27.48041053
90.86,1.510780857,25.17968095
93.28,1.129732081,18.82886802
95.02,2.215112476,36.91854127
96.72,1.90821743,31.80362383
98.46,1.908048501,31.80080835
100.18,1.7485097,29.14182834
101.96,1.635427307,27.25712178
103.6,1.66299368,27.71656134
105.36,1.600170403,26.66950671
107.12,1.615836888,26.93061481
108.84,1.707169271,28.45282118
110.6,1.634504892,27.2417482
113.58,1.067369875,17.78949791
115.38,1.863777327,31.06295544
117.34,1.737261788,28.95436314
119.1,1.972114142,32.86856904
120.8,1.969931736,32.8321956
122.38,2.059760378,34.32933963
124.04,1.866178692,31.10297821
126.44,1.488239588,24.80399314
128.3,1.682422038,28.0403673
129.88,1.897515557,31.62525928
131.48,2.028818562,33.81364271
133.04,2.025585848,33.75976413
134.62,1.865194582,31.08657637
136.14,1.902395008,31.70658347
137.9,1.825520217,30.42533695
139.38,1.774883437,29.58139061
141.56,1.416664389,23.61107315
143.06,1.946896466,32.44827444
144.6,1.870964521,31.18274202
146.2,1.837981843,30.63303072
147.8,1.834797078,30.57995129
150.18,1.445971157,24.09951928
151.98,1.755438335,29.25730558
153.64,2.007983394,33.46638991
155.66,1.969306305,32.82177174
157.4,2.028064042,33.80106737
159.22,1.856028249,30.93380414
162.24,1.249684857,20.82808095
164.1,2.260853147,37.68088578
166.2,2.206615054,36.77691757
168.12,2.05214916,34.202486
170.04,1.953095505,32.55159174
172.32,1.838151241,30.63585402
173.96,2.10371751,35.06195849
175.56,2.040292289,34.00487149
177.32,1.964363473,32.73939121
178.88,2.004000917,33.40001528
180.44,2.059773359,34.32955599
183,1.282390753,21.37317921
184.66,2.188950346,36.48250577
186.38,2.10951935,35.15865584
188.2,2.084067005,34.73445008
189.86,1.939951289,32.33252148
191.36,1.982469795,33.04116326
192.96,2.000399897,33.33999828
194.58,1.873866018,31.2311003
195.88,1.963119758,32.71866263
197.2,2.102641327,35.04402212
198.64,1.882840879,31.38068132
200.12,1.912382696,31.87304494
201.62,1.836706589,30.61177648
203.36,1.794855614,29.91426023
205,1.813730896,30.22884827
206.94,1.470997571,24.51662618
208.52,1.991406542,33.19010903
210.18,1.852051064,30.86751774
211.88,1.789002092,29.81670154
213.36,2.194426734,36.5737789
214.82,2.092842052,34.88070086
216.24,2.013992601,33.56654334
217.82,1.944182606,32.40304343
219.36,1.928465457,32.14109094
221.84,1.100783897,18.34639829
223.24,2.192704199,36.54506998
224.7,2.150115067,35.83525111
226.16,1.864879898,31.08133163
227.62,1.864480182,31.07466971
228.96,1.938680847,32.31134744
230.34,1.869351702,31.1558617
231.98,1.832937739,30.54896232
233.38,1.969525681,32.82542802
234.8,1.874032288,31.23387146
236.36,1.841866843,30.69778072
238.02,1.794704198,29.91173663
239.54,1.824221283,30.40368806
241.1,1.998378106,33.30630176
242.64,1.964458386,32.7409731
244.14,1.938018142,32.30030236
245.7,1.914551009,31.90918348
247.2,1.859500449,30.99167415
249.26,1.512679821,25.21133035
250.9,1.960922932,32.68204887
252.5,2.164835867,36.08059778
254.36,1.814691402,30.24485671
256.98,1.094442644,18.24071074
258.38,2.355024053,39.25040088
259.96,2.218324036,36.97206727
261.62,2.148406275,35.80677126
263.2,1.976529171,32.94215285
264.74,1.886259425,31.43765708
266.14,1.959133724,32.65222874
267.4,2.111563635,35.19272725
268.7,2.074039291,34.56732151
270.12,1.900672375,31.67787292
271.48,1.942242071,32.37070119
272.98,1.54125575,25.68759583
274.36,1.945667691,32.42779485
275.72,1.784875323,29.74792205
277.1,1.838835906,30.6472651
279.5,1.076279554,17.93799256
280.78,2.239647213,37.32745356
282.16,2.179572538,36.32620897
283.64,2.178623125,36.31038542
285.26,1.790047937,29.83413229
286.68,1.926428312,32.10713853
288.04,1.732590562,28.87650937
289.52,1.770827809,29.51379682
290.96,1.746223353,29.10372256
292.58,1.808286422,30.13810703
295.08,1.604043655,26.73406092
296.8,1.617528847,26.95881412
298.42,1.953035009,32.55058349
300.02,1.79699836,29.94997267
301.64,1.829374166,30.48956943
303.3,1.701199751,28.35332918
304.92,1.778544442,29.64240736
306.46,1.812323915,30.20539858
309.04,1.110178525,18.50297542
310.5,2.13117337,35.51955617
312.06,2.099761627,34.99602711
313.48,2.01607219,33.60120316
314.98,1.95481916,32.58031933
316.46,1.797070837,29.95118062
317.88,1.80677037,30.1128395
319.32,1.714561753,28.57602922
321.04,1.541094331,25.68490551
322.7,1.789925812,29.83209687
324.22,1.790483228,29.84138714
325.66,1.893688865,31.56148109
327.14,1.829200112,30.48666853
328.58,1.823605442,30.39342404
330.04,1.722440632,28.70734387
331.52,1.729168986,28.8194831
332.86,1.690935313,28.18225521
334.36,1.782040069,29.70066781
335.74,1.856235267,30.93725445
337.22,1.702033675,28.36722791
339.58,1.162998372,19.3833062
340.9,2.078069304,34.63448841
342.3,2.053815425,34.23025709
343.74,1.983885487,33.06475812
345.1,1.935719994,32.26199991
346.52,1.77170287,29.52838117
347.98,1.756024995,29.26708325
349.3,1.904424285,31.74040476
350.66,1.870319714,31.17199524
352.12,1.714332069,28.57220115
353.5,1.846231486,30.77052477
355.16,1.523775964,25.39626607
356.58,1.802089743,30.03482905
358,2.063082216,34.38470361
359.44,1.913996754,31.8999459
360.82,1.906521969,31.77536614
362.2,1.940979044,32.34965074
363.56,1.89810325,31.63505416
364.94,1.923370854,32.0561809
366.24,1.825641439,30.42735732
367.5,2.023834433,33.73057388
368.7,2.031222457,33.85370762
370.02,1.810009335,30.16682224
371.3,2.064125919,34.40209864
372.46,1.758619672,29.31032787
373.76,2.120570093,35.34283489
375.42,1.625883271,27.09805452
376.54,2.152444593,35.87407654
377.64,2.162505901,36.04176502
378.76,2.076410195,34.60683659
380.08,1.73347063,28.89117717
382.44,1.142469231,19.04115385
383.68,2.123873562,35.39789271
385.98,1.358559777,22.64266295
387.22,2.493257044,41.55428407
388.52,2.608067584,43.46779307
389.88,2.07874987,34.64583116
391,2.248192319,37.46987198
392.12,1.874029353,31.23382255
393.16,2.027257367,33.78762279
394.44,1.962419061,32.70698436
395.86,1.842599062,30.70998436
397.14,2.080537332,34.6756222
398.46,1.984653764,33.07756273
401,1.149126838,19.15211396
402.28,2.319219635,38.65366058
403.78,2.21789608,36.96493467
405.12,2.402690555,40.04484258
406.34,2.280998384,38.01663973
407.5,2.146838295,35.78063825
408.76,2.305444472,38.42407453
410.16,1.963321398,32.72202331
412.22,1.843109396,30.71848994
413.46,1.903240465,31.72067441
414.74,2.146007336,35.76678894
416,2.146911874,35.78186456
417.3,2.043360428,34.05600713
419.78,1.177819212,19.6303202
421.06,2.594661369,43.24435615
422.28,2.47241829,41.20697151
423.48,2.603413939,43.39023231
424.76,2.284968081,38.08280134
425.96,2.30446404,38.407734
427.2,2.174174524,36.23624207
428.48,2.15682266,35.94704433
