time,VO2,VO2_rel
6.54,0.476497666,5.476984662
9.92,0.53914223,6.197037132
13.44,0.695576282,7.99512968
16.4,0.765847884,8.802849243
19.22,0.803680669,9.23770884
22.04,0.755744631,8.686719893
24.78,0.766183726,8.806709499
27.84,0.799524556,9.189937427
32.46,1.136070755,13.05828455
35.2,0.733744557,8.433845484
37.78,0.757343375,8.705096266
40.5,0.765029591,8.793443578
43.14,0.88224637,10.14076287
45.5,1.117967966,12.8502065
48.1,1.06697201,12.26404609
50.56,1.093329571,12.56700657
53.06,1.06273348,12.21532735
55.42,1.26340369,14.5218815
57.96,0.924251384,10.62357913
60.44,1.209712875,13.90474568
62.86,1.223969954,14.06862016
65.34,1.235341491,14.19932748
68,1.25448681,14.41938863
70.46,1.202765733,13.82489348
73.16,1.13651851,13.06343115
75.84,0.996920021,11.45885082
78.54,1.250199093,14.37010452
82.14,1.19439553,13.72868426
85.26,1.373931823,15.7923198
87.86,1.050768062,12.07779382
90.32,1.189173072,13.668656
92.92,1.149545434,13.21316591
95.3,1.316059222,15.1271175
97.82,1.275568429,14.66170608
100.52,1.286724702,14.78993911
103.34,1.279108995,14.70240224
106.2,1.268918385,14.58526879
108.7,1.070139095,12.30044936
111.44,1.181638973,13.58205716
113.84,1.217337331,13.99238312
116.5,1.170067092,13.44904704
118.86,1.405144672,16.15108818
121.38,1.172825978,13.48075837
123.96,1.444244411,16.60051047
126.58,1.415995314,16.27580821
129.44,1.321659839,15.19149241
132.04,1.297759709,14.91677827
134.42,1.249362747,14.36049134
138.14,1.931094534,22.19648889
142.62,1.317364703,15.14212302
144.94,1.767499081,20.31608139
147.84,1.703419879,19.57953883
150.62,1.774061187,20.3915079
153.32,1.507381351,17.32622242
156.06,1.121536949,12.8912293
158.64,1.044276723,12.00318073
161.32,1.205717292,13.85881944
163.56,1.237392851,14.22290634
165.98,1.125255105,12.93396672
168.38,1.222223683,14.04854808
170.66,1.250347886,14.37181478
173.02,1.382543956,15.89130984
175.46,1.31075523,15.06615207
178.02,1.169204741,13.43913495
180.7,1.526284311,17.54349783
183.32,1.613763849,18.54900976
186.1,1.294498657,14.87929491
190.64,1.525464793,17.53407808
194.1,0.937309573,10.77367325
196.52,1.293708247,14.87020974
198.82,1.275260043,14.65816141
201.34,1.268414161,14.57947312
203.94,1.137359477,13.07309744
206.38,1.131278887,13.00320559
208.82,1.132209063,13.01389727
211.5,1.103843342,12.68785451
214.12,1.230705017,14.14603468
216.74,1.033366148,11.87777182
219.28,1.010790729,11.61828425
221.92,1.032988026,11.87342559
225.7,0.914543457,10.51199376
228.02,1.260986224,14.49409453
230.36,1.247969604,14.3444782
232.94,1.088751788,12.51438837
236,0.918456675,10.55697327
237.96,1.540947452,17.71203967
240.36,1.301978157,14.96526618
242.98,1.433066151,16.47202473
245.46,1.132136832,13.01306703
248.08,1.156806682,13.29662853
250.62,1.187462199,13.64899079
253.16,1.250240082,14.37057565
256.48,0.917032094,10.54059879
258.7,1.451486985,16.68375844
261.2,1.409640345,16.20276258
263.58,1.442775737,16.58362916
266.08,1.293097388,14.86318837
268.56,1.304842486,14.99818949
271.04,1.297722738,14.91635331
273.7,0.985523447,11.32785571
276.3,1.022892236,11.75738202
278.94,0.992708317,11.41044042
281.54,0.971382877,11.16532043
285.36,0.792594976,9.110287078
287.82,1.067412108,12.26910468
290.4,1.027426639,11.80950159
293,1.042890639,11.98724872
295.64,1.109947573,12.75801808
298.3,0.871618466,10.01860306
300.78,0.928947427,10.67755663
303.32,0.959835625,11.03259339
305.92,0.871754286,10.02016421
308.72,1.004301704,11.54369775
311.56,0.862157689,9.909858499
315.02,0.702965382,8.080061864
318.94,0.686118722,7.886422094
322.28,1.162738919,13.36481516
325.12,0.93421819,10.73814011
327.94,0.828009595,9.51735167
330.8,0.826450103,9.499426467
333.72,0.796655676,9.156961795
336.4,0.990316753,11.38295119
339.02,1.068421138,12.28070273
341.58,0.724177318,8.323877217
344.5,0.976601842,11.22530852
347.66,1.045081161,12.01242713
350.86,0.792295254,9.106842002
353.4,0.998321618,11.47496113
356.14,0.995060437,11.43747629
358.7,0.875676637,10.06524871
361.3,1.170735228,13.45672675
363.96,1.1879302,13.65437011
366.48,1.13316053,13.02483368
368.96,1.143025517,13.13822433
371.64,1.0168559,11.68799885
374.28,1.244810921,14.3081715
376.74,1.395108123,16.03572555
379.28,1.61007321,18.50658862
382.76,1.456638408,16.7429702
385.5,1.470750738,16.9051809
389.06,0.96717674,11.11697402
391.48,1.527850788,17.56150331
395.7,2.155434769,24.77511228
398.06,1.450851894,16.67645855
400.36,1.276065754,14.66742246
402.74,1.335278981,15.34803426
405.1,1.320403443,15.17705107
407.32,1.73283156,19.91760414
409.64,1.560406027,17.93570146
412.1,1.369469084,15.74102395
414.26,1.744412742,20.05072117
416.64,1.587222131,18.24393254
418.92,1.710351915,19.65921741
421.26,1.450803371,16.67590082
423.6,1.450476316,16.67214156
425.86,1.645542838,18.9142855
428.16,1.532195216,17.61143926
430.34,1.641346701,18.86605404
432.54,1.684179042,19.3583798
434.76,1.718673838,19.7548717
436.98,1.772862753,20.3777328
439.4,1.655881528,19.03312101
441.82,1.633823498,18.77958044
444.1,1.564900663,17.98736394
446.52,1.517597991,17.44365506
448.94,1.300500867,14.94828583
451.6,1.293523252,14.86808336
454.12,1.319556085,15.16731132
456.68,1.45132222,16.6818646
459.26,1.538128987,17.67964353
461.92,1.747862398,20.09037239
464.9,1.59010468,18.27706528
467.3,1.563533362,17.97164784
469.64,1.566899999,18.01034482
472.38,1.46052929,16.78769299
475.24,1.485176218,17.07099101
477.88,1.3921038,16.00119311
481.36,0.85225831,9.796072525
483.76,1.238582251,14.2365776
486.06,1.642653486,18.88107456
488.4,1.493072949,17.16175804
490.78,1.601324373,18.40602728
493.2,1.519553531,17.46613254
497.48,1.469344467,16.88901686
499.72,1.153185511,13.25500587
502.22,1.133305405,13.02649891
504.8,0.870450914,10.00518292
507.2,1.313926733,15.10260613
509.66,1.232277603,14.16411038
512.14,1.171261292,13.46277347
514.7,0.957630897,11.00725169
517.26,1.099193144,12.63440396
519.66,1.341544684,15.42005384
522.08,1.458751185,16.767255
524.58,1.403286832,16.1297337
527.08,1.296639586,14.90390329
529.32,1.347365651,15.4869615
531.68,1.347250387,15.48563663
533.96,1.362332898,15.65899883
536.36,1.353452978,15.55693078
538.76,1.258809607,14.46907594
541.38,1.140152736,13.10520386
543.92,1.39946537,16.08580885
546.54,1.148777052,13.20433393
548.96,1.115781865,12.82507891
552.6,0.949868143,10.91802464
554.98,1.324006686,15.21846766
557.22,1.447680637,16.64000732
559.6,1.460398993,16.78619532
561.92,1.48251002,17.04034506
564.28,1.629368015,18.72836798
566.52,1.207157511,13.87537369
569.24,1.587370666,18.24563984
571.74,1.364155171,15.6799445
574.1,1.372729096,15.77849535
576.58,1.152695141,13.24936944
