time,VO2,VO2_rel
5.98,0.682205381,9.568097912
7.8,0.592585686,8.311159694
9.74,0.604589188,8.479511747
11.62,0.611879997,8.581767135
13.72,0.718781968,10.08109353
17.26,0.677773308,9.505937001
19.28,0.787622463,11.04659836
21.06,0.900431509,12.62877292
22.9,0.830434094,11.647042
24.8,0.859024809,12.04803379
26.82,0.918797102,12.88635486
28.68,1.03084179,14.45780911
30.88,0.930531256,13.05092926
32.9,1.15578181,16.21012356
34.62,1.155585978,16.20737697
36.64,1.031683445,14.46961354
39.4,1.249920509,17.53044193
41.52,1.214550716,17.0343719
43.82,1.435796316,20.13739573
45.86,1.293809861,18.14600085
47.8,1.483198331,20.80222063
49.66,1.392924517,19.53610824
51.4,1.619641784,22.71587355
53.44,1.39980331,19.632585
55.38,1.416081894,19.86089613
58.34,1.442126592,20.22617941
60.14,1.863880416,26.14138031
61.82,1.812248072,25.417224
63.42,1.86243271,26.12107587
64.96,1.735595881,24.34215822
66.56,1.553825632,21.79278586
68.28,1.53588349,21.54114292
70.52,1.459904952,20.47552528
72.48,1.633295438,22.90736939
74.38,1.74643339,24.49415694
76.32,1.690399437,23.708267
78.28,1.706147533,23.92913791
80.48,1.751941546,24.57141018
82.68,1.485659546,20.83673977
85.42,1.548485207,21.7178851
87.46,1.709428242,23.97515066
89.64,1.82242181,25.55991319
92.22,1.651784964,23.16668954
93.92,1.976087613,27.71511378
95.7,1.825603117,25.6045318
97.6,1.744245906,24.46347694
99.56,1.811944387,25.41296475
101.86,1.800699458,25.25525186
103.64,1.889962575,26.507189
105.4,1.835203343,25.73917733
107.18,1.722269672,24.15525486
109.3,1.811940284,25.4129072
111.42,1.768483267,24.80341187
113.06,2.037221005,28.57252461
114.84,1.913293925,26.8344169
117.02,1.791913424,25.13202559
119.22,1.852821974,25.98628294
121.24,1.936411508,27.15864668
123.06,1.886292372,26.4557135
124.82,2.086869873,29.26886217
126.7,1.837287995,25.76841507
128.72,1.935396389,27.14440938
130.72,1.918680389,26.90996338
132.66,2.02757472,28.4372331
134.68,1.947490431,27.3140313
136.52,1.982599469,27.80644417
138.3,2.137171744,29.97435826
140.36,1.861523217,26.10832001
