time,VO2,VO2_rel
6.54,1.089203878,13.44696146
9.44,1.21366222,14.98348419
11.2,0.507981654,6.27137844
13.06,1.04412745,12.89046234
17.24,0.748710627,9.243341074
19.08,0.845782974,10.44176511
21.5,1.201794802,14.83697286
23.5,1.104104149,13.63091541
25.44,1.273778687,15.7256628
27.3,0.750623745,9.266959816
29.7,1.205175911,14.87871496
32.34,1.819617954,22.46441919
34.2,1.092282155,13.48496487
36.92,1.495586154,18.46402659
38.9,1.552473206,19.16633587
41.32,1.703193427,21.02707935
42.86,1.447877283,17.87502819
45.18,1.968279016,24.29974093
47.38,1.143598662,14.118502
49.36,1.698900205,20.97407661
51.1,1.830946259,22.60427481
52.94,1.913423321,23.62251014
54.78,1.614794392,19.93573324
56.88,1.934803008,23.88645689
58.88,1.560478415,19.26516562
60.82,1.81306635,22.38353519
62.68,1.868957965,23.07355512
66.8,1.788933952,22.08560435
68.8,1.744420003,21.53604943
70.82,1.839876976,22.71453056
72.94,2.247283578,27.7442417
74.82,2.167873983,26.76387633
77.3,1.717233886,21.20041835
79.76,1.913349787,23.6216023
82.04,2.184699212,26.97159521
84.3,2.133742586,26.34250106
86.06,1.795122235,22.1620029
88.04,2.146158193,26.49578015
90.08,2.039921461,25.18421557
92.14,2.067205915,25.52106068
93.84,2.018350149,24.91790307
95.82,2.146045861,26.49439335
98.16,1.97195892,24.34517185
100,2.106600756,26.00741674
101.92,2.461660464,30.39086993
103.82,2.132799815,26.33086191
105.66,2.167928648,26.7645512
107.52,1.954748556,24.13269822
109.34,1.982214104,24.47177906
112.18,2.444779701,30.18246544
113.88,1.673059676,20.65505773
115.88,2.199580609,27.15531616
118,2.323274473,28.6824009
120.04,2.254814279,27.83721332
122.04,2.340961872,28.90076385
123.98,2.308584809,28.50104703
126.16,2.288619957,28.25456737
128.06,2.364639426,29.19307934
129.9,2.596695821,32.0579731
132,2.438397712,30.10367545
133.7,2.429115554,29.98908092
135.46,2.34951215,29.00632284
137.96,2.617787485,32.31836402
139.9,2.25793122,27.87569408
141.9,2.2615264,27.92007901
143.88,2.479324384,30.60894301
145.88,2.428385629,29.9800695
147.86,2.637691943,32.56409806
149.96,2.508886402,30.9739062
152.02,2.523855601,31.15871113
153.74,2.678645025,33.06969167
155.54,2.569877696,31.72688514
158.24,2.339229245,28.87937339
159.94,2.372122865,29.28546747
162.02,2.421418994,29.89406166
164.02,2.512388568,31.01714282
166.02,2.625790961,32.41717236
168.16,2.124802837,26.23213379
170.46,1.041337743,12.85602151
172.12,3.889251074,48.01544536
174.22,3.058147012,37.75490139
176.32,2.373773643,29.30584745
178.16,2.303886945,28.44304871
180.46,2.440966743,30.13539189
182.44,2.220858023,27.41800029
184.44,2.435028908,30.06208529
186.48,2.450801765,30.25681191
188.46,2.364332796,29.18929377
190.56,2.25534647,27.84378359
192.7,2.17894618,26.90057012
194.6,2.284203908,28.20004825
196.7,2.553127587,31.52009367
198.74,2.188110781,27.01371335
200.6,2.271245518,28.04006812
202.52,2.182926424,26.94970894
204.52,2.286237753,28.22515745
206.46,2.21737701,27.37502482
208.36,2.231536596,27.54983452
210.46,2.023210486,24.97790724
212.58,2.22168518,27.4282121
214.34,2.356862746,29.09707094
216.06,2.212345924,27.31291264
217.5,2.286666077,28.23044539
219.08,2.216848086,27.36849489
220.8,2.361422742,29.15336719
222.74,2.450380819,30.25161504
225.28,2.128295246,26.27524995
226.92,1.807043116,22.30917427
229.22,2.799555643,34.56241535
231.2,2.517793993,31.08387646
233.18,2.267360143,27.99210053
235.14,2.375854371,29.33153544
237.12,2.316013023,28.59275337
239,2.550595971,31.48883915
241.12,2.517521533,31.08051275
243.02,2.300093428,28.39621516
244.96,2.390825291,29.51636161
247.04,2.249151476,27.76730218
249.06,2.240069471,27.65517865
251,2.429998177,29.9999775
253.02,2.798964281,34.55511458
254.94,2.629857643,32.46737831
257.26,2.471006755,30.50625623
259.18,2.170127369,26.79169591
261.1,2.175510885,26.85815908
263.08,2.380092806,29.3838618
265.2,2.559413314,31.59769524
267.1,2.391582981,29.52571582
269.16,2.353771595,29.05890858
271.08,2.331627065,28.78551933
273.1,2.253655089,27.82290233
276.14,1.417828178,17.50405158
278.24,3.128298121,38.62096446
280.26,2.972055664,36.69204523
282.28,2.568670487,31.71198132
284.2,2.406797153,29.7135451
286.2,2.176553734,26.87103375
288.22,2.152870126,26.57864354
290.28,2.340251696,28.89199625
292.26,2.360432971,29.14114778
294.48,2.18213738,26.93996765
296.3,2.247299824,27.74444227
298.28,2.394992001,29.56780248
300.18,2.353996937,29.06169058
302.18,2.462573953,30.40214756
304.3,1.951214845,24.08907216
306.24,2.131892108,26.31965566
308.14,2.461028301,30.38306544
310.28,2.182498195,26.94442216
312.14,2.117288782,26.13936768
314.1,2.174519293,26.84591719
316.06,2.152733835,26.57696093
318,2.218751052,27.3919883
320.08,2.106876095,26.01081598
322.14,2.123121218,26.21137306
324,2.146825689,26.50402085
326.22,1.771996724,21.87650276
328.06,2.421353194,29.89324931
329.96,2.452251764,30.27471314
331.9,1.983820817,24.49161502
333.9,2.145019282,26.48171953
335.96,2.274573556,28.08115501
337.74,2.177066572,26.87736508
339.66,2.129868321,26.29467063
341.66,2.257150742,27.86605854
343.6,2.152034119,26.56832245
345.56,2.231226143,27.54600177
347.76,2.180004815,26.91363969
349.54,2.174759244,26.84887956
351.52,2.347599209,28.98270628
353.54,2.278370438,28.1280301
355.48,2.466884466,30.45536378
357.58,2.171098221,26.80368174
359.36,2.586020801,31.92618273
361.34,2.802913041,34.6038647
363.12,2.575968634,31.8020819
365.04,2.485766041,30.68846965
366.98,2.605069998,32.161358
368.72,2.366764052,29.21930929
370.52,2.588367283,31.95515164
373.58,2.480400887,30.62223318
375.46,2.034438823,25.11652868
377.46,2.939360451,36.28840063
379.4,2.846871827,35.14656576
381.32,2.515254684,31.05252696
383.5,2.794252467,34.49694404
385.36,2.564976996,31.66638266
387.28,2.526656378,31.19328861
389.44,2.988057303,36.88959633
391.14,2.664089998,32.88999998
393,2.956493651,36.49992162
394.82,2.865315199,35.37426171
396.34,2.541189715,31.37271253
398.42,2.410486344,29.75909066
400.96,3.071623856,37.92128218
402.66,2.735497465,33.77157364
404.34,2.53215269,31.26114432
406.36,2.800182291,34.57015174
408.4,2.513996632,31.03699546
410.34,2.762485686,34.10476156
412.34,3.060649465,37.78579587
414.14,2.915420338,35.99284368
415.8,2.844505709,35.11735444
417.56,2.653681449,32.76149937
419.5,2.745419751,33.894071
421.26,3.074409939,37.95567826
423.38,3.078507183,38.00626152
424.92,2.550255412,31.48463472
426.66,2.714865887,33.51686281
428.46,2.975530265,36.73494155
430.12,2.865851341,35.38088076
432.12,2.756717348,34.03354751
433.96,2.710444143,33.46227337
435.68,2.86426213,35.36126086
438.18,3.036857444,37.49206722
439.86,2.728140891,33.68075174
441.34,2.910887759,35.93688592
443.06,2.90357986,35.84666494
445.02,2.89253239,35.71027641
446.72,2.701127494,33.34725301
448.34,2.782813472,34.35572187
450.18,2.574420393,31.78296781
451.98,3.397059061,41.93900075
453.96,3.2543687,40.17739135
455.62,2.719951018,33.57964219
457.32,2.691710619,33.23099529
459.08,2.731659839,33.72419555
461.2,2.970205928,36.66920899
463.06,2.825671493,34.88483325
465.2,2.721985184,33.60475536
467.22,2.599190613,32.088773
468.9,2.752543882,33.98202323
470.7,2.969484679,36.66030467
472.54,2.925701009,36.11976554
474.42,2.907686098,35.89735923
478.12,1.832062854,22.61805992
479.92,3.621736215,44.71279278
481.66,3.19878833,39.49121395
483.46,2.860400105,35.31358154
485.14,2.754853229,34.01053369
487.04,2.678903012,33.07287669
488.88,2.911980808,35.95038035
490.52,2.867726506,35.40403093
492.22,2.648756095,32.70069252
493.94,3.066759754,37.86123153
495.52,2.810583763,34.69856497
497.5,2.353790855,29.05914636
499.18,2.745934308,33.90042356
500.76,2.870880512,35.44296929
503.58,2.367151839,29.22409678
505.16,2.96971845,36.66319073
506.66,2.924671786,36.10705908
