time,VO2,VO2_rel
8.94,0.361937464,4.877863403
11.12,0.540349757,7.282341744
13.5,0.750799578,10.11859269
16.54,0.658279954,8.871697493
19.04,0.730232843,9.841412974
21.54,0.751415278,10.12689054
25.26,0.590222437,7.954480286
28.34,0.658794725,8.878635103
30.64,0.371645465,5.008698994
37.18,0.567396612,7.646854614
40.48,0.495976032,6.684313104
44.88,0.712277029,9.59942087
49.64,0.641162358,8.641002125
52.94,0.748870545,10.09259495
55.78,0.817836094,11.02204979
58.98,0.743235269,10.01664784
62.92,0.698513962,9.413934797
65.8,0.778149248,10.48718663
70.42,0.629674135,8.486174322
73.28,0.643006836,8.665860329
76.64,0.513185086,6.916241045
79.96,0.71274043,9.605666167
84.58,0.61575494,8.298584101
93.8,0.645236077,8.695904008
97.08,0.652344585,8.791705998
101.1,0.726982569,9.797608746
104.62,0.728720919,9.821036643
107.7,0.877157617,11.82153123
110.86,0.845366633,11.3930813
114.4,0.747390509,10.07264836
120.02,0.757511737,10.20905306
122.92,0.61000214,8.221053105
126.14,0.773019039,10.41804635
128.9,0.856579528,11.54419849
133.64,0.61417147,8.277243535
144.52,0.665489214,8.968857334
147.08,0.409086063,5.513289254
153.84,0.640563524,8.632931596
157.04,0.846664394,11.41057135
159.88,0.782355785,10.5438785
162.58,0.610872222,8.232779269
168.9,0.831544536,11.20679968
171.42,0.774814975,10.44225033
174.38,0.648184945,8.735646161
177.64,0.673063966,9.070942941
183.44,0.776432124,10.4640448
187.8,0.477979759,6.441775723
194.2,0.68633563,9.249806337
197.4,0.608335117,8.198586477
202.2,0.800347393,10.786353
204.8,0.825917884,11.13096878
208.46,0.647044482,8.720276042
215.36,0.666049152,8.976403663
218.74,0.668042311,9.003265648
224.66,0.712549611,9.603094487
228.06,0.448771022,6.048126987
236.5,0.667469773,8.995549508
239.54,0.68432369,9.222691233
244.3,0.710326888,9.573138655
245.84,0.198824492,2.67957536
252.7,0.774712639,10.44087115
255.22,0.696164726,9.382273936
258.06,0.752997269,10.14821117
261.68,0.740973756,9.986169218
267.74,0.734227548,9.895249975
271.54,0.459742148,6.195985822
278.6,0.767596372,10.34496458
282.5,0.618006334,8.32892634
283.96,0.242354829,3.266237583
290.82,0.718801375,9.687350068
293.9,0.788664855,10.6289064
297.8,0.685160098,9.233963587
304.1,0.808934165,10.90207769
307.32,0.751735179,10.13120187
312.36,0.74015469,9.975130595
315.5,0.910284142,12.26798035
321.78,0.849087577,11.4432288
325.06,0.830178695,11.18839212
329.08,0.859417468,11.58244566
332.14,0.96328054,12.98221752
338.56,0.95558345,12.87848316
341.54,0.826129038,11.13381453
346.98,0.826422201,11.13776552
353.64,0.95187348,12.82848356
357.78,0.731925933,9.864230903
364.22,1.084697383,14.61856311
367.92,1.141827438,15.38850995
373,1.044227376,14.07314523
375.96,1.007131132,13.57319585
379.92,0.983987863,13.26129195
383.54,1.20777147,16.27724353
388.5,1.118948559,15.08016926
392.02,0.948861652,12.78789289
398.42,1.19823212,16.14868087
403.58,1.048328693,14.12841905
408.98,1.062319648,14.31697638
414.1,1.1468107,15.45566981
419.82,1.18259333,15.93791549
424.14,1.156495375,15.58619104
427.56,1.06774897,14.39014784
432.38,1.246788222,16.80307577
437.52,1.043072751,14.05758424
441.24,1.410927387,19.0151939
447.58,1.325452458,17.86324067
451.66,1.620178901,21.83529517
456.76,1.374881674,18.52940261
461.2,1.429573654,19.26649129
465.78,1.488910149,20.06617451
470.08,1.326066968,17.87152248
474.02,1.334675675,17.98754279
478.02,1.636962929,22.06149499
482.54,1.625127161,21.90198331
486.62,1.387140928,18.69462167
490.32,1.534003811,20.6739058
495.34,1.453157974,19.58433927
496.88,1.254822696,16.91135708
500.58,1.695575341,22.85141968
504.28,1.549068568,20.87693488
509,1.59950296,21.55664367
512.64,1.179967785,15.9025308
515.42,2.02339534,27.26947897
518.24,1.922121623,25.90460409
521.42,1.699053441,22.89829435
524.28,1.763906608,23.77232625
526.8,1.691379569,22.7948729
529.5,1.662018661,22.39917332
531.96,1.679650726,22.63680224
535.98,1.76329998,23.76415067
539.94,1.643861629,22.15446939
543.3,1.66224654,22.40224448
546.46,1.714114785,23.10127743
550.44,1.648306477,22.21437301
555.38,1.524676749,20.54820416
558.5,1.877770554,25.30688078
561.9,1.971383417,26.56850967
564.86,2.046263225,27.5776715
567.9,2.11150994,28.45700728
570.36,1.960913524,26.42740598
573.48,1.723410312,23.22655406
577.64,1.741900734,23.47575113
581.68,1.722784216,23.21811612
584.18,2.26727382,30.55625095
586.52,1.822739431,24.56522145
590.06,1.97165222,26.57213235
