time,VO2,VO2_rel
7.82,1.100291946,13.87505607
10.14,1.033280389,13.03001751
12.42,0.989266451,12.47498677
15.88,0.975562601,12.30217656
18.46,0.808567594,10.19631267
21.96,1.220259526,15.3878881
24.3,1.086175199,13.69703908
25.66,1.081991116,13.64427637
28.22,1.443815691,18.20700746
31.48,0.765113143,9.648337238
33.4,1.378203651,17.37961729
35.78,1.420495663,17.91293396
38.1,1.550283465,19.54960233
40.7,1.888792425,23.81831558
43.32,1.730067669,21.81674235
45.76,1.403033853,17.6927346
48.04,1.681590993,21.20543497
50.18,1.597163974,20.14078152
52.64,1.83363893,23.12281123
55.1,1.914683425,24.1448099
57.2,1.832355891,23.10663166
59.46,1.973376523,24.88494985
61.96,1.715045552,21.62730835
64.02,2.044122616,25.77708217
66.26,2.100950881,26.49370594
68.58,2.000661252,25.22901957
70.9,1.895603153,23.90420117
73.12,1.934121035,24.38992478
75.5,1.869915351,23.58026924
78.06,2.242060226,28.27314282
80.36,2.028648355,25.58194646
83.28,1.82933551,23.06854363
85.72,1.632040978,20.5805924
88.38,2.092223183,26.3836467
92.3,1.472640044,18.57049236
94.4,2.463798077,31.06933262
96.54,2.576648547,32.49241548
98.7,2.589120136,32.64968646
100.72,2.622201911,33.0668589
102.86,2.593766009,32.70827249
105.14,2.245391611,28.31515272
107.74,2.634935959,33.22743959
110.02,2.687950141,33.89596646
111.98,2.759361328,34.79648586
113.88,2.879195383,36.30763408
115.76,2.624172208,33.09170502
117.92,2.362093836,29.78680752
120.04,2.733990719,34.47655383
122.04,2.493884584,31.44873373
123.98,2.743074442,34.59110267
125.98,2.51941956,31.77073847
127.96,2.66828922,33.64803556
129.86,2.766544103,34.88706309
131.7,2.732171886,34.45361773
133.3,2.976057241,37.52909509
135.28,2.34529122,29.5749208
137.34,2.457554705,30.99060158
139.18,2.865486882,36.13476522
141,2.983354319,37.62111373
142.78,2.798375141,35.28846332
144.52,2.671760555,33.69181028
146.36,2.692390384,33.95195944
147.92,2.906458486,36.6514311
149.86,2.93401896,36.99897806
151.88,2.656378708,33.49783995
153.56,2.826031215,35.63721582
155.36,3.125966393,39.41950054
157.1,2.694547505,33.97916147
158.92,3.014581517,38.01489934
160.64,2.705766006,34.12063059
162.5,2.908050526,36.67150727
164.34,2.710070398,34.17491045
166.14,2.700100961,34.04919244
168.08,2.687062482,33.88477279
169.84,2.611584328,32.93296757
171.64,2.358180831,29.7374632
173.3,2.612485998,32.94433794
174.8,2.431313256,30.65968797
176.24,2.767401602,34.89787644
177.72,2.658021478,33.51855584
179.48,2.784069829,35.10806846
181.08,1.598622285,20.15917131
182.84,2.72737154,34.39308373
184.66,2.681801024,33.81842402
186.46,2.672134727,33.69652871
188.3,2.702393505,34.0781022
189.94,2.607144422,32.87697884
191.74,2.689844005,33.91984874
193.5,2.609111033,32.90177848
195.12,2.700321473,34.05197318
196.82,2.412281991,30.41969723
198.46,2.619304336,33.03031949
200.18,2.350821035,29.64465365
201.82,2.489372195,31.39183096
203.52,2.541439279,32.04841461
205.2,2.480850822,31.28437355
206.92,2.532456141,31.93513418
208.66,2.651333413,33.43421706
210.84,2.285857352,28.82543949
213.38,0.843192544,10.63294507
215.02,3.628870201,45.76128879
216.82,3.018420608,38.06331158
218.44,2.970407664,37.457852
220.1,2.847727412,35.91081226
221.88,2.831386112,35.7047429
223.42,2.898388881,36.54967063
224.84,2.91373961,36.74324855
226.44,2.794959437,35.24539012
228.02,2.777178716,35.02116917
229.56,2.824364881,35.61620279
231.2,2.470570113,31.1547303
232.72,2.853657087,35.98558747
234.14,2.720222526,34.30293223
235.76,2.814871169,35.49648385
237.44,2.882999681,36.35560758
239,2.760690398,34.81324588
240.64,2.687228241,33.88686306
242.2,3.00021326,37.83371072
243.64,2.695203374,33.9874322
245.22,2.9852808,37.64540731
246.8,2.56087383,32.29349092
248.38,2.675890736,33.74389327
250.54,2.34176766,29.53048752
252.84,2.290713673,28.88667935
255.12,2.64816474,33.39425902
258.08,2.450518039,30.90186683
260.24,2.937093353,37.0377472
262.08,2.867210755,36.15650385
263.82,2.97439621,37.50814893
265.9,2.615799403,32.98612109
267.7,2.678192867,33.77292392
269.36,2.817116742,35.52480129
271.1,2.749458419,34.6716068
272.82,2.696705849,34.00637893
274.58,2.532510542,31.93582021
276.38,2.80717024,35.39937251
278.16,2.416360704,30.47113119
279.74,2.663957232,33.59340772
281.42,2.600555156,32.79388596
283.14,2.538287398,32.00866832
285.02,2.685266172,33.86212071
287.08,2.281080678,28.76520401
289.1,2.379600925,30.00757786
291.1,2.478607764,31.25608782
293.02,2.466637183,31.10513472
294.98,2.481455209,31.29199507
296.88,2.346624605,29.59173524
298.72,2.599103638,32.77558181
301.04,2.26057631,28.50663695
302.96,2.354539536,29.69154522
304.66,2.549264794,32.14709702
306.3,2.350663004,29.64266084
308,2.316778579,29.21536669
309.64,2.09702701,26.4442246
311.16,2.389242316,30.1291591
312.84,2.348992303,29.62159272
314.66,2.499346188,31.51760641
316.52,2.415727373,30.46314468
318.4,2.290280316,28.88121458
320.46,2.447519357,30.86405243
322.18,2.27199379,28.65061526
323.84,2.527940862,31.87819499
325.54,2.475785647,31.22049997
327.1,2.546864657,32.11683049
329.36,2.178091805,27.46647926
331.34,2.182715496,27.52478558
333.2,2.257268812,28.46492828
334.82,2.592310863,32.6899226
336.84,2.494721444,31.4592868
339.12,2.327366489,29.34888385
341.2,2.600649099,32.79507061
343.38,2.264549133,28.5567356
345.22,2.544960569,32.09281928
346.98,2.711377061,34.19138791
348.72,2.486348603,31.35370244
350.32,2.741684128,34.57357034
352.18,2.455961925,30.97051608
353.82,2.737249872,34.51765286
355.46,2.617048888,33.00187753
357.12,2.449755481,30.89225071
358.9,2.787114775,35.14646627
360.64,2.635484125,33.23435214
362.28,2.900678988,36.57854966
364.06,2.795125865,35.24748884
366.16,2.774112913,34.98250836
368.28,2.682199147,33.82344447
370.52,2.868303862,36.17028829
372.52,2.577092429,32.49801297
374.44,2.929569822,36.94287291
376.26,2.922194275,36.84986476
377.82,3.160564979,39.8558005
379.54,3.023806869,38.13123416
381,3.033487527,38.25331056
382.68,3.169854054,39.97293889
384.2,2.839472165,35.80671078
385.78,3.074984262,38.77659852
387.32,3.274287675,41.28988241
388.9,2.853174858,35.97950641
390.68,2.979358597,37.57072631
392.14,3.238397056,40.83728948
393.7,2.985348261,37.64625802
395.2,2.95920679,37.31660517
396.66,3.135878079,39.54449028
398.24,3.187250602,40.19231529
399.86,3.123285446,39.38569289
401.34,3.399447225,42.86818695
402.8,3.24541287,40.92576129
404.12,2.807533698,35.40395584
405.74,3.157933615,39.82261809
407.5,2.843431099,35.85663428
409.18,3.139984564,39.59627446
410.68,3.343936838,42.16818207
412.24,3.225607051,40.67600317
413.92,2.875950385,36.26671355
415.6,3.074120146,38.76570171
417.3,3.269415317,41.22844031
419.34,2.738094491,34.52830379
420.96,3.248894262,40.96966282
422.46,3.302353909,41.64380717
423.92,3.365189535,42.43618582
425.26,3.211545691,40.49868462
426.72,3.248964494,40.97054847
427.96,3.341054979,42.13184085
429.26,3.09181486,38.98883808
430.92,3.185172998,40.16611599
432.58,3.205802806,40.42626489
434.24,3.040735979,38.34471601
435.72,3.387082059,42.71225799
437.12,3.322859639,41.90239141
438.64,3.593575168,45.31620641
440.18,2.988389154,37.68460472
441.54,3.412767291,43.03615752
442.9,3.32685346,41.95275485
444.32,3.107301894,39.18413485
445.76,3.520151114,44.39030408
447.18,3.203251618,40.39409354
448.52,3.229351516,40.72322214
449.9,3.635347785,45.84297333
451.2,3.236871037,40.81804587
452.56,3.34682813,42.20464224
453.78,3.2042736,40.40698108
455.36,2.773413192,34.97368464
458.8,3.310364795,41.74482717
460.28,3.066222659,38.66611172
461.74,3.228308943,40.71007494
463.38,3.164124683,39.90068957
464.84,3.313564615,41.785178
466.3,3.283874051,41.41076988
467.94,3.005566615,37.90121835
469.4,3.266982165,41.19775744
470.96,3.058139075,38.56417497
472.4,3.199308197,40.34436566
473.94,3.08632028,38.91954956
475.44,3.00731257,37.92323543
477.18,2.929593334,36.94316941
478.96,2.847394889,35.90661902
480.72,2.937726052,37.04572575
482.32,2.956078543,37.27715691
483.62,3.212119351,40.50591868
485.12,3.320203695,41.86889905
486.5,3.066982274,38.67569071
487.94,3.292461431,41.51905966
489.4,3.105945832,39.16703445
490.86,3.135449179,39.5390817
492.24,3.214160373,40.53165665
493.54,3.145599173,39.66707658
495.02,2.986398425,37.65950095
496.26,2.839744411,35.81014389
497.5,3.12138329,39.36170606
498.66,2.998506955,37.81219363
500,3.083643839,38.88579873
501.4,2.95332103,37.24238373
502.72,3.089705943,38.96224392
503.92,2.965130345,37.39130322
505.34,3.337483898,42.0868083
506.74,3.21127803,40.49530933
508.16,3.184685144,40.15996398
509.62,3.001800915,37.85373159
510.94,3.178423538,40.08100301
512.28,3.266624659,41.19324917
513.5,3.087580216,38.93543778
514.7,3.079847791,38.83792927
516.06,3.077909814,38.81349072
