time,VO2,VO2_rel
8.4,0.994389795,15.884821
11.26,0.58513221,9.3471599
14.18,0.478896589,7.650105257
16.94,0.595487435,9.512578834
19.28,0.521236589,8.32646309
22,0.59822191,9.556260549
26.62,0.744765789,11.89721707
31.6,0.66026999,10.54744394
34.3,0.51560903,8.236565968
37.24,0.783448825,12.51515695
41.02,0.78189829,12.49038801
43.32,0.882388768,14.09566722
47.24,1.191975646,19.04114451
50.88,0.909990575,14.53659066
54.74,0.829049314,13.24359927
58.54,0.821227273,13.11864653
64.02,0.90640006,14.47923419
68.36,0.97328829,15.54773626
72.82,1.028626925,16.43174002
78.04,1.287498904,20.56707514
82.62,1.133078843,18.10030101
87.52,1.099179757,17.55878207
91.1,0.992837231,15.86001967
94.78,1.193899475,19.0718766
99.28,1.119001611,17.8754251
102.96,1.005350303,16.05990899
105.9,1.131316094,18.07214208
110.34,1.246900419,19.91853705
114.9,1.032183779,16.48855877
119.88,1.208738248,19.30891769
124.28,1.209287663,19.3176943
128.28,1.348349009,21.53912155
131.32,1.396700831,22.31151487
134.98,1.585955846,25.33475793
138.02,1.378570647,22.02189532
141,1.37845114,22.01998627
143.4,1.447968934,23.13049416
145.9,1.463902354,23.38502163
148.78,1.341265817,21.42597152
151,1.558535244,24.89672914
153.34,1.215922826,19.42368732
155.48,1.491686413,23.82885643
157.58,1.396254898,22.30439134
159.86,1.599933291,25.5580398
162.28,1.565007145,25.00011414
165.06,1.421050863,22.70049302
167.4,1.3265906,21.19154313
169.8,1.405150407,22.44649212
172.08,1.303596852,20.82423085
174.7,1.061436258,16.95585077
177.02,1.332251383,21.28197098
179.82,1.235294528,19.73313942
182.74,0.971208312,15.51450978
185.42,1.117844366,17.85693876
188.22,1.072672952,17.13535068
191.34,1.053673865,16.83185088
193.98,1.051293264,16.79382211
196.4,0.868849973,13.87939254
199.28,0.919204667,14.68378062
201.78,0.879555474,14.05040694
204.74,0.929731438,14.8519399
208.92,0.844845857,13.49594021
212.2,1.065644065,17.02306813
214.6,1.089830367,17.40943079
218.32,0.930726283,14.867832
222.48,0.962189766,15.37044355
226.04,0.966233471,15.43503948
229.52,1.026542805,16.39844736
232.5,1.037771554,16.57782035
235.42,1.305098531,20.84821935
238,1.014293739,16.20277538
241.3,1.080062233,17.2533903
244.02,1.017191783,16.24907002
246.52,1.21578718,19.42152045
249.02,1.217252213,19.44492353
252.02,1.149509895,18.36277787
255.1,1.123839143,17.95270196
257.72,0.938011059,14.98420222
260.18,1.156852749,18.48007586
262.68,1.209825214,19.32628138
265.64,1.117524581,17.85183037
268.38,0.92165636,14.72294504
270.86,1.066801164,17.04155213
273.66,0.977842626,15.62048923
276.1,0.96778396,15.45980766
278.82,0.935827834,14.94932642
281.28,0.961207088,15.35474581
283.78,0.877929491,14.02443276
286.44,0.983992565,15.71873107
289,0.949200686,15.16295025
291.56,0.892361758,14.25498017
294.04,0.851088141,13.5956572
296.6,0.862545587,13.77868351
299.98,0.823406854,13.15346412
303.94,0.801689673,12.80654429
306.86,0.903720707,14.43643302
309.62,0.812203415,12.97449545
313.9,1.033501492,16.50960851
316.5,0.611310405,9.765341938
320.04,0.589218835,9.412441452
322.88,0.608567456,9.721524864
325.52,0.651868994,10.41324272
328.14,0.859311087,13.72701417
331,0.710047137,11.34260603
333.76,0.865046379,13.81863225
336.3,0.68096164,10.87798147
338.66,0.812687453,12.98222768
341.46,0.854897082,13.6565029
344.22,1.147547478,18.33142936
346.64,0.898608821,14.35477351
348.84,0.691130085,11.04041669
