time,VO2,VO2_rel
5.98,0.447335206,6.882080097
9.02,0.515635817,7.932858716
11.58,0.442656525,6.810100388
13.78,0.680232027,10.46510811
16.5,0.603367191,9.282572169
18.92,0.553416177,8.514095023
22.02,0.598813667,9.212517959
24.74,0.575428386,8.852744394
28.18,0.66636288,10.25173662
31.16,0.576954011,8.876215549
34.16,0.687157775,10.57165808
37,0.820302464,12.6200379
39.78,0.743485312,11.43823557
42.72,0.90627245,13.94265308
44.98,1.035472257,15.93034242
47.44,0.884325875,13.60501345
51.4,1.043798005,16.05843085
53.34,0.962622531,14.80957739
55.7,1.046236625,16.09594808
58.14,1.13799285,17.50758231
59.98,1.39859088,21.51678277
62,1.342494869,20.65376721
63.76,1.739067498,26.75488458
65.78,1.102371345,16.95955915
70.04,1.211653009,18.64081553
72.36,0.984729282,15.14968126
74.54,1.040974507,16.01499242
77.18,1.148833894,17.6743676
79.88,1.241102605,19.09388624
83.02,1.192176939,18.34118367
85.64,1.222409483,18.80629974
87.76,1.186209596,18.2493784
90.6,1.210986686,18.6305644
92.62,1.19739835,18.42151308
94.58,1.32874331,20.44220476
96.58,1.332107743,20.49396527
98.7,1.394233312,21.44974326
100.94,1.416303365,21.78928253
103.32,1.31738909,20.26752446
106.18,1.325971155,20.39955624
108.16,1.35703673,20.87748815
110.08,1.281149169,19.70998722
111.88,1.353664779,20.82561198
113.8,1.496893358,23.02912858
115.74,1.47823901,22.74213862
117.7,1.389259577,21.37322427
119.54,1.466857588,22.56703981
121.44,1.218458521,18.74551571
123.42,1.33850828,20.59243508
125.38,1.496293093,23.01989374
127.12,1.454980177,22.38431042
129.04,1.440697379,22.16457506
131,1.518691308,23.36448167
132.94,1.551096796,23.86302763
134.76,1.748957183,26.90703359
136.72,1.619441381,24.91448278
138.58,1.500134802,23.07899696
140.46,1.722831207,26.50509549
142.34,1.689572767,25.99342719
144.18,1.742665082,26.81023204
146.1,1.6616762,25.56424922
148,1.535690795,23.62601224
149.7,1.834480823,28.22278189
151.44,1.867049611,28.72384016
153.24,1.974442915,30.37604484
155.96,1.593448213,24.5145879
157.76,1.506185795,23.17208916
159.58,1.431028607,22.01582473
161.5,1.517168364,23.34105176
163.82,1.490230745,22.92662685
165.74,1.525369423,23.4672219
168,1.387951795,21.35310454
170.28,1.409119659,21.67876398
172.9,1.453455947,22.36086072
175.16,1.408023191,21.66189524
177.26,1.481364425,22.79022192
179.34,1.47274217,22.65757184
181.66,1.338230203,20.58815697
183.5,1.346519371,20.71568263
185.5,1.343006767,20.66164256
187.54,1.272262167,19.57326411
190.02,1.23155615,18.94701769
192.06,1.271537817,19.56212026
194.18,1.116512401,17.17711387
196.18,1.107533472,17.03897649
198.16,1.274590678,19.60908735
199.94,1.201870102,18.49030927
202.08,1.062367847,16.34412072
204.28,0.824124543,12.67883913
206.66,1.089324848,16.75884382
208.7,1.077651696,16.57925686
210.74,1.089578065,16.76273947
212.7,1.019645863,15.68685943
214.56,1.249393197,19.2214338
216.32,1.327573981,20.42421509
218.2,1.188734775,18.28822731
220.84,1.150146388,17.69455982
222.9,1.195079923,18.38584497
224.84,1.162311391,17.88171371
226.96,1.146796617,17.64302488
229.32,1.439476093,22.14578604
231.18,1.307992234,20.12295745
233,1.468791492,22.59679218
234.84,1.395461714,21.46864176
236.68,1.359351499,20.91309999
238.58,1.406769416,21.6426064
240.32,1.522721205,23.42648007
242.1,1.439082624,22.13973267
243.68,1.614957048,24.84549305
245.42,1.595487822,24.54596649
247.36,1.464015615,22.52331715
250.66,1.258924978,19.36807658
252.74,1.221368887,18.79029057
254.52,1.376700487,21.18000749
256.48,1.352373737,20.8057498
258.62,1.563662144,24.05634068
260.84,1.249226848,19.21887458
262.76,1.330040944,20.46216837
264.82,1.322432465,20.34511484
267.02,1.241150801,19.09462771
269,1.240470557,19.08416242
271.08,1.160950531,17.86077741
273.3,1.124289289,17.29675829
275.46,1.31538151,20.23663862
277.66,1.111817652,17.10488696
279.64,1.242924912,19.12192172
281.78,1.069509165,16.45398715
284.1,1.110763257,17.08866549
286.18,1.027316136,15.80486362
288.22,1.138211873,17.51095189
290.18,1.077292962,16.57373788
292.34,0.982483196,15.11512609
294.22,1.038705855,15.98009007
296.18,0.971050747,14.93924226
298.42,0.93691524,14.41408061
300.74,0.917715595,14.11870146
303.08,0.932080098,14.33969382
305.28,1.019566452,15.68563773
307.34,0.886368418,13.6364372
309.2,1.005027208,15.46195705
311.3,0.914202493,14.06465374
313.6,0.909825563,13.99731635
315.72,0.94341036,14.51400554
317.88,0.866603886,13.33236747
319.98,0.935553265,14.39312715
322.24,0.917702375,14.11849807
324.4,0.860954126,13.2454481
326.72,0.766256264,11.78855791
329.26,0.827119294,12.72491222
331.62,0.799845991,12.30532294
333.9,0.849941671,13.07602571
335.86,1.170124272,18.00191188
337.86,1.090633386,16.77897516
340.62,1.028508102,15.82320157
343,0.965629881,14.85584433
344.96,1.074146619,16.5253326
347.18,1.306026012,20.09270788
349.18,1.005357552,15.46703927
351.14,1.231809203,18.95091082
352.94,1.23954621,19.0699417
354.8,1.354150827,20.83308965
356.6,1.252104007,19.26313857
359.26,1.315086837,20.23210519
361.24,1.30068437,20.01052877
363.04,1.563110589,24.04785522
364.7,1.58883362,24.44359416
366.36,1.52958508,23.53207816
368.2,1.550720843,23.85724374
370.4,1.239097642,19.06304065
372.22,1.592292238,24.49680367
374.08,1.625802577,25.01234734
375.94,1.787312306,27.49711239
377.76,1.680398006,25.85227701
379.48,1.771405615,27.25239407
381.18,1.728547815,26.5930433
383.1,1.603634193,24.67129527
385.88,1.751608116,26.94781717
387.66,1.547785635,23.81208669
389.5,1.652028193,25.41581835
391.46,1.808141991,27.81756909
393.18,1.734432815,26.68358176
394.86,1.445765054,22.2425393
396.72,1.771450464,27.25308406
398.58,1.845792088,28.39680136
400.4,1.73292517,26.66038723
402.24,1.808293995,27.81990761
403.96,1.528772062,23.51957018
405.76,1.880266655,28.9271793
407.68,1.923540866,29.5929364
409.48,2.03815127,31.35617338
411.28,1.9536772,30.05657231
413.08,2.061011454,31.70786852
414.96,1.854567933,28.53181435
416.86,1.891473883,29.09959819
418.62,1.860756577,28.62702426
420.48,1.982932987,30.50666134
422.36,1.950654223,30.01006497
424.18,2.162660427,33.27169887
425.9,1.863297339,28.66611291
427.74,1.917602686,29.50157978
429.56,1.899147147,29.21764842
431.4,1.995827488,30.70503827
433.26,2.029977767,31.23042719
435.1,2.158936534,33.21440821
436.88,1.8847711,28.99647847
438.86,1.973525887,30.36193672
440.64,2.080711071,32.01093955
442.38,2.169565511,33.37793094
444.22,1.909386795,29.37518146
446,2.05485629,31.6131737
447.82,2.089156355,32.140867
449.7,1.780067063,27.38564713
451.56,2.157575945,33.19347608
453.28,2.124814977,32.68946118
455.02,1.703408529,26.20628507
457.36,1.830514509,28.16176168
459.28,1.597651316,24.57925102
461.08,1.76556308,27.16250893
462.84,1.893889519,29.13676184
464.94,1.75909744,27.06303754
466.82,1.522461935,23.42249131
468.5,1.79007897,27.53967646
470.18,1.730417132,26.62180204
472.58,1.583655313,24.36392789
474.82,1.514175232,23.29500357
476.98,1.618621068,24.90186258
478.9,1.574590994,24.22447683
480.8,1.44194394,22.18375293
482.94,1.511030339,23.2466206
484.72,1.690527456,26.00811471
487.08,1.52464962,23.45614799
488.94,1.551191411,23.86448324
490.76,1.537847105,23.65918623
492.56,1.778417493,27.36026912
494.38,1.7444229,26.83727538
497,1.498358749,23.05167306
499.06,1.476746067,22.71917026
500.78,1.982907601,30.50627078
502.64,1.81542705,27.92964692
504.58,1.636577517,25.17811564
506.34,1.83378822,28.21212647
508.18,1.668869359,25.67491321
510.06,1.727580952,26.5781685
511.9,1.736013428,26.7078989
513.64,1.949819628,29.99722505
515.42,1.66724979,25.64999677
517.12,1.805556722,27.77779572
518.94,1.46601843,22.55412969
520.7,1.545945994,23.78378453
522.36,1.60871462,24.74945569
524.24,1.457253646,22.41928685
526.84,1.398370336,21.51338979
529.74,1.515428396,23.31428302
531.68,1.228738945,18.90367607
533.64,1.42805244,21.97003754
536.38,1.368581357,21.05509781
538.82,1.412553646,21.73159455
540.7,1.488693004,22.90296929
542.46,1.458405575,22.43700885
544.18,1.770733623,27.24205574
546.04,1.42630663,21.94317892
547.88,1.447571477,22.27033041
549.58,1.647479526,25.34583885
551.4,1.427217568,21.95719336
553.54,1.427809662,21.96630249
556.32,1.448136976,22.2790304
558.84,0.98126224,15.09634215
561.16,1.880573742,28.93190372
562.9,1.588646654,24.44071775
564.64,1.619740453,24.9190839
566.58,1.497186373,23.0336365
568.3,1.765498439,27.16151444
569.94,1.959086939,30.13979906
571.78,1.7146572,26.37934153
573.38,1.838976652,28.29194849
575.04,1.619145408,24.90992936
576.88,1.648388672,25.35982572
578.62,1.87757208,28.8857243
580.36,1.793546389,27.59302137
582.08,1.7388231,26.75112461
583.84,1.693690356,26.05677471
585.7,1.881240414,28.94216021
587.46,1.805345966,27.77455332
589.34,1.87529413,28.85067893
591.02,1.686867993,25.95181528
592.76,2.048648782,31.51767358
594.54,1.922494136,29.57683287
596.28,1.891820325,29.10492807
598.12,2.052413283,31.57558897
599.82,2.033248896,31.28075224
601.5,2.102302108,32.34310936
603.1,2.01615208,31.01772431
604.7,2.115365861,32.54409017
607.06,1.735044003,26.69298466
608.96,1.531057376,23.55472885
610.5,1.698730253,26.13431159
612.3,1.599477342,24.60734373
614.92,1.636706645,25.18010223
616.82,1.599532094,24.60818605
618.78,1.657182836,25.49512056
621.08,1.667324166,25.65114102
623.78,1.390263177,21.38866427
625.98,1.491882932,22.9520451
627.92,1.592794895,24.50453685
629.78,1.603294726,24.66607271
631.74,1.433373539,22.0519006
633.68,1.472535795,22.65439685
636.4,1.382510032,21.2693851
638.72,1.1358695,17.47491538
640.82,1.436543418,22.10066797
642.76,1.424403923,21.91390651
644.62,1.335878738,20.55198058
646.42,1.278643054,19.6714316
648.34,1.250026888,19.23118289
650.14,1.246241806,19.17295086
652.12,1.169832244,17.99741914
653.94,1.329036923,20.44672189
655.82,1.252979951,19.27661464
657.7,1.297526456,19.96194547
659.6,1.146759079,17.64244737
661.56,1.147770773,17.6580119
663.96,1.111284853,17.09669004
666.04,1.147714487,17.65714595
668.6,1.281691057,19.71832395
671.18,1.243067194,19.12411067
673.06,1.330253077,20.46543196
674.84,1.4231709,21.89493692
676.66,1.304980537,20.07662365
678.58,1.342889197,20.65983379
680.48,1.298151672,19.97156418
682.56,1.38009922,21.23229569
684.16,1.47085668,22.6285643
685.96,1.561174183,24.01806436
688.46,1.566497115,24.09995561
690.5,1.666983712,25.64590326
692.26,1.461708012,22.48781557
693.84,1.745016824,26.84641268
695.48,1.511238561,23.24982401
697.1,1.530673856,23.54882855
698.88,1.44112141,22.17109862
701.08,1.374565623,21.14716343
702.88,1.54952654,23.83886985
704.64,1.516933812,23.33744326
706.44,1.427116535,21.955639
708.26,1.440116164,22.1556333
710.38,1.332557579,20.50088584
713.4,1.378300822,21.20462804
715.7,1.267923701,19.50651848
717.74,1.488476496,22.89963841
719.6,1.437061401,22.10863693
721.5,1.42194377,21.876058
723.36,1.348331071,20.74355494
725.2,1.387228607,21.34197857
727.08,1.339300568,20.60462412
728.78,1.41678106,21.79663169
730.96,1.246273941,19.17344524
732.92,1.164669234,17.91798821
734.74,1.3237219,20.36495231
736.68,1.110164615,17.07945561
738.7,1.113144933,17.12530666
741.16,0.978820037,15.05876981
743.32,1.005862355,15.47480546
745.38,1.062996488,16.35379212
747.5,1.008884455,15.5212993
749.72,1.069232292,16.44972757
751.72,0.978660686,15.05631824
753.82,1.135055547,17.46239303
756.26,1.045252881,16.08081355
758.48,0.959808861,14.76629018
761.06,0.930119042,14.30952372
763.4,1.06906648,16.44717661
765.5,0.873104637,13.43237903
767.36,1.024652277,15.76388119
769.24,0.980843059,15.08989321
771.1,0.956636482,14.71748434
772.9,1.030583986,15.85513824
774.8,1.050504408,16.16160628
776.7,0.973235592,14.97285526
778.68,0.932718498,14.34951535
780.98,0.790429032,12.16044664
783.3,0.9279176,14.27565539
785.1,1.133208563,17.4339779
786.92,1.123325225,17.28192654
788.56,1.070024039,16.46190829
792.02,1.111560943,17.10093759
794.28,1.059358118,16.2978172
795.88,1.063109519,16.35553106
797.78,1.312955844,20.19932068
799.68,1.338207274,20.58780421
801.52,1.261573505,19.40882315
803.24,1.30298364,20.04590215
805.12,1.36855591,21.05470631
807.04,1.351411529,20.7909466
809.02,1.387055692,21.33931834
810.76,1.335835994,20.55132298
812.58,1.617622722,24.88650342
814.4,1.663800124,25.59692498
816.18,1.813058375,27.89320577
818,1.680898676,25.85997963
819.92,1.702027481,26.18503817
821.78,1.488480854,22.89970544
823.38,1.702566154,26.19332545
824.96,1.996268171,30.71181801
827,1.858644508,28.59453089
828.78,1.79201783,27.56950507
830.68,1.931215445,29.71100685
832.56,1.745147122,26.84841726
834.22,1.897868062,29.19797018
836.04,1.783413819,27.43713568
837.82,1.818802011,27.98156941
840.14,1.821785142,28.02746373
841.78,1.84701521,28.41561862
843.56,1.749768329,26.91951276
845.64,1.90018054,29.23354677
847.34,2.039034062,31.3697548
849.18,2.015628973,31.0096765
851,2.063606152,31.74778695
852.8,1.820395374,28.00608267
854.68,2.118100375,32.58615962
856.52,2.034483624,31.29974806
858.34,2.030513526,31.23866964
860.2,1.980164874,30.46407498
862.1,2.051805265,31.56623484
863.98,2.04201659,31.41563985
865.74,2.047054196,31.49314148
867.62,1.777682479,27.34896122
869.56,2.034001034,31.2923236
871.36,1.987642414,30.57911406
873.06,1.959406626,30.14471732
874.6,2.215870894,34.09032145
876.36,1.853799205,28.51998777
878.26,2.217957798,34.12242767
880.08,2.017914989,31.04484598
881.92,2.059269415,31.68106793
884.26,2.036459199,31.33014152
886.06,2.151461866,33.09941333
887.68,2.259035009,34.75438475
889.22,2.122297286,32.65072748
890.86,2.192480372,33.73046727
892.44,2.223881084,34.21355514
894.36,1.991138668,30.63290258
896.18,2.001474588,30.79191674
897.86,1.932567143,29.73180219
899.56,2.030961076,31.24555501
901.1,2.23867127,34.44109647
902.88,2.242946878,34.50687505
904.38,2.168687531,33.36442355
906.4,1.671445872,25.71455188
908.08,1.837871841,28.2749514
909.62,1.809006831,27.83087433
911.36,1.917479771,29.49968879
913.6,1.718301417,26.43540641
915.46,1.302167453,20.03334543
917.78,1.842315441,28.34331448
919.78,1.82663723,28.10211124
921.6,1.683271663,25.89648713
923.38,1.791411003,27.56016927
925.4,1.556599505,23.94768469
927.44,1.667055754,25.6470116
930.04,1.506964238,23.1840652
932.06,1.619732798,24.91896612
933.62,1.703958641,26.21474832
935.3,1.753006964,26.96933791
937.62,1.675020075,25.76953961
939.62,1.638583904,25.20898314
941.48,1.767932715,27.19896484
943.26,1.594927845,24.53735146
945.24,1.32809553,20.43223892
946.9,1.829628941,28.14813756
948.46,1.988172057,30.58726242
950.1,1.828538775,28.13136576
951.58,1.604872844,24.69035145
953.24,1.856486788,28.56133519
954.84,1.72797988,26.58430585
956.34,1.975864537,30.39791595
958.12,1.834487657,28.22288703
959.8,1.731984282,26.64591203
961.88,1.898645736,29.20993439
963.48,1.867147581,28.7253474
965.06,1.627753528,25.04236197
966.62,1.689805258,25.99700397
968.22,1.685304477,25.92776119
969.8,1.648308411,25.35859094
971.56,1.57347073,24.20724199
973.66,1.487707989,22.88781521
976.64,1.428303167,21.97389488
978.5,1.19705264,18.41619446
980.18,1.866662789,28.71788906
982.02,1.474787395,22.68903685
984.14,1.750669001,26.93336925
985.64,1.806616256,27.79409624
987.22,1.400304531,21.54314663
988.84,1.377834107,21.19744781
990.58,1.494626099,22.99424768
992.24,1.503378879,23.12890584
993.72,1.723716712,26.51871864
995.6,1.735388079,26.69827814
997.96,1.608993782,24.7537505
999.8,1.380227556,21.23427009
1001.68,1.726584577,26.56283965
1003.42,1.525247913,23.46535251
1005.26,1.583801437,24.36617595
1007.02,1.635920076,25.16800117
1009.02,1.528876326,23.52117425
1011,1.709074059,26.29344706
1012.88,1.675523441,25.7772837
1014.78,1.53895743,23.67626815
1016.48,1.834435485,28.22208438
1018.54,1.857134869,28.57130568
1020.32,1.844005211,28.36931094
1022.26,1.735014445,26.69252993
1024.06,1.67716014,25.80246369
1025.9,1.768053053,27.2008162
1027.6,1.881992992,28.95373833
1029.6,1.57578531,24.24285092
1031.4,1.932689938,29.73369135
1033.38,2.129262686,32.75788748
1034.98,1.828416595,28.12948607
1036.88,1.907314045,29.34329299
1038.66,1.744295703,26.83531851
1040.64,1.809938891,27.84521371
1042.56,2.132886755,32.81364238
1044.28,1.924932892,29.61435218
1046.14,2.05399206,31.59987785
1048.02,1.971475623,30.3303942
1049.8,2.094620673,32.22493343
1051.78,1.963084142,30.2012945
1053.38,2.128892839,32.75219753
1054.9,1.808026603,27.81579389
1056.38,1.977084524,30.41668499
1057.92,1.875590309,28.85523552
1059.44,1.779984689,27.38437983
1061.2,1.59511457,24.54022415
1063.02,1.690099683,26.00153358
1064.96,1.734508624,26.68474806
1067.5,1.77230206,27.26618553
1069.3,1.742132324,26.80203575
1071.2,1.419361838,21.83633596
1072.9,1.885146522,29.00225419
1074.54,1.765803519,27.16620799
1076.28,1.639447312,25.22226633
1077.9,1.733550423,26.67000651
1079.76,1.518084131,23.35514047
1081.76,1.572395267,24.19069642
1083.54,1.421316226,21.86640347
1085.32,1.456444435,22.40683746
1087.64,1.537549612,23.65460942
1089.42,1.511240365,23.24985177
1091.08,1.525078208,23.46274167
1092.82,1.413903054,21.75235467
1094.58,1.247076366,19.18579025
1096.22,1.352275758,20.80424244
1097.96,1.318159073,20.27937035
1100.04,1.293767225,19.90411115
1102.12,1.081046009,16.63147707
1103.92,1.35409674,20.83225753
1105.56,1.257006018,19.33855412
1107.2,1.342063587,20.6471321
1109.08,1.148659578,17.67168581
1110.7,1.246213289,19.17251214
1112.38,1.145368007,17.62104626
1114,1.195311841,18.38941293
1115.58,1.245579764,19.1627656
1117.2,1.155860089,17.78246291
1118.76,1.210508226,18.62320348
