time,VO2,VO2_rel
6.04,0.562439895,9.250656162
8.48,0.520130654,8.554780489
11.48,0.413909338,6.807719375
14.24,0.482857934,7.941742338
18.68,0.423821223,6.970743796
21.18,0.485686064,7.988257637
23.9,0.474771527,7.808742225
26.82,0.534757555,8.795354519
29.62,0.500407994,8.230394645
32.68,0.546947894,8.995853522
35.64,0.618162532,10.1671469
37.9,0.407422883,6.701034263
40.8,0.654378871,10.76281038
44.1,0.708754365,11.65714415
46.74,0.646753573,10.63739429
49.9,0.675272297,11.10645225
52.92,0.616509353,10.13995647
57.24,1.005607148,16.53959124
60.06,0.771925643,12.69614544
62.6,0.780897832,12.84371435
65.14,0.720690721,11.8534658
69.06,1.044986494,17.18727785
71.42,0.896769247,14.74949419
74.48,0.897231632,14.75709922
77.66,0.91047672,14.97494605
80.18,1.101953917,18.12424205
83.18,1.023156044,16.82822441
86.1,0.866599253,14.25327719
88.48,1.107184888,18.21027776
91.44,1.022656261,16.82000429
93.46,1.101434343,18.11569643
95.38,1.203850842,19.80017833
97.68,1.019157212,16.76245414
100.8,0.842980852,13.86481664
104.1,0.955929685,15.72252772
106.34,1.09675875,18.03879524
109.8,0.922951979,15.18013124
113.22,0.920393525,15.1380514
116.82,0.695904304,11.44579448
120.26,1.199463644,19.72802047
122.7,1.194102475,19.63984333
125.58,1.097117402,18.04469411
128.04,1.187640543,19.53356155
130.26,1.253916702,20.62362996
132.96,1.082274202,17.80056253
135.04,1.243769175,20.45672985
137.2,1.338365522,22.01259083
140.32,1.151487906,18.93894583
142.48,1.20130488,19.75830395
146.22,0.970663064,15.96485303
149.24,1.112231079,18.29327432
151.7,1.489384583,24.49645696
154.42,1.236394008,20.33542776
156.54,1.399650873,23.02057358
158.62,1.303115649,21.43282317
160.64,1.206086638,19.83695129
163.26,1.107293212,18.2120594
167.18,1.078958819,17.74603321
169.4,1.219687779,20.06065426
172,1.161889182,19.11001944
174.04,1.265413672,20.81272486
176.54,1.059279514,17.42236043
179.36,1.074158058,17.66707332
181.98,0.960870892,15.80379757
184.12,1.350625269,22.2142314
186.86,0.991736079,16.31144867
189.04,1.211342049,19.92338896
191.62,1.069381615,17.5885134
195.22,0.701992281,11.54592567
197.22,1.337975218,22.00617135
200.16,0.926460676,15.23784007
