time,VO2,VO2_rel
5.6,0.491658225,7.563972698
7.72,0.629721007,9.688015498
10.82,0.730732096,11.24203224
13.54,0.697775141,10.73500217
16.14,0.718370292,11.05185065
18.8,0.873173374,13.43343652
21.58,0.780539154,12.00829467
24.54,0.873659978,13.44092274
27.38,0.804164048,12.37175458
30.64,0.921906097,14.18317073
33.42,0.935620232,14.39415741
35.42,1.080169018,16.61798489
38.14,1.191191336,18.32602055
41.14,1.339251339,20.60386675
43.68,1.149963445,17.6917453
46.12,1.283845514,19.75146945
48.66,1.234009033,18.98475435
51.32,1.357517534,20.88488514
53.46,1.487061066,22.87786255
55.46,1.475397441,22.69842218
57.36,1.440608976,22.16321501
59.36,1.503528482,23.13120741
61.44,1.546347532,23.78996203
63.44,1.394769927,21.45799887
65.28,1.448727547,22.28811611
67.48,1.305504543,20.08468527
70.12,1.47478109,22.68893984
72.6,1.322470722,20.34570342
75.88,1.613148641,24.81767141
78.02,1.666762796,25.64250456
79.98,1.541119287,23.70952749
81.98,1.722953555,26.50697777
83.86,1.605975794,24.7073199
85.84,1.808088293,27.81674297
87.98,1.565198398,24.07997536
89.98,1.694241144,26.06524837
91.94,1.776950844,27.3377053
93.82,1.764544689,27.14684137
95.84,1.715393802,26.39067388
97.86,1.679715142,25.84177141
100.4,1.62365669,24.97933369
102.82,1.703775824,26.21193575
104.78,1.799076671,27.67810263
106.64,1.518446095,23.36070915
108.68,1.831987289,28.18441983
110.7,1.687380188,25.9596952
112.64,1.924861183,29.61324897
114.54,1.732138981,26.64829201
116.32,1.603610005,24.67092316
118.18,1.834871604,28.2287939
120.28,1.718465064,26.43792406
122.16,1.942027872,29.87735188
124.04,1.728576721,26.59348802
125.82,1.961699112,30.17998634
128.06,1.823069813,28.04722789
130.1,1.766710175,27.18015653
132,1.845863419,28.39789876
133.82,1.819195716,27.9876264
135.98,1.705032455,26.23126853
138.08,1.537026969,23.64656876
140.04,1.966443126,30.25297118
141.94,1.581217084,24.32641667
143.74,1.999947375,30.76842115
145.78,1.716409017,26.40629257
147.74,2.196101982,33.78618434
149.54,2.002479082,30.80737049
151.34,2.070765628,31.85793274
153.32,1.812226508,27.88040781
155.14,1.958474289,30.13037368
157.08,1.960223282,30.15728127
159.02,1.792026953,27.56964543
160.92,1.943278491,29.89659217
162.94,1.671094005,25.70913854
164.96,1.67224946,25.72691477
166.92,1.931572883,29.71650589
168.88,1.844674025,28.37960039
170.82,1.766826101,27.18194001
172.68,2.057396604,31.65225544
174.82,1.795540471,27.62369955
176.62,1.718115967,26.43255333
178.62,1.918929562,29.52199326
180.58,1.609943556,24.7683624
182.54,1.993921891,30.67572139
184.48,1.948152828,29.97158198
186.5,1.567124675,24.10961039
188.16,2.13948813,32.915202
189.92,1.903175941,29.27962986
191.64,1.735676702,26.70271849
193.44,1.833889765,28.2136887
195.52,1.678956257,25.83009626
197.56,1.611954149,24.7992946
199.46,1.52126328,23.40405046
201.48,1.840375869,28.31347491
203.4,1.901806626,29.25856347
205.36,1.668116176,25.66332578
207.26,1.821635607,28.02516318
209.4,1.496259744,23.01938068
211.46,1.665509537,25.62322364
213.74,1.70159845,26.17843769
215.4,2.107025254,32.41577313
217,1.934463318,29.76097412
218.74,1.899550553,29.22385466
220.7,1.885775281,29.0119274
222.84,1.721314722,26.48176496
224.78,1.843705705,28.36470316
226.66,1.697647082,26.11764741
228.4,1.873069844,28.81645913
230.02,1.930453386,29.69928287
231.52,2.172723447,33.42651456
233.5,1.724851362,26.5361748
235.26,1.841624128,28.33267889
237.02,1.807069107,27.80106318
238.84,1.949525895,29.99270608
241.46,1.656579825,25.48584347
243.42,1.697705546,26.11854686
245.12,2.239999549,34.46153153
246.84,2.104767428,32.38103736
248.26,2.088359326,32.12860501
249.94,1.813353758,27.89775013
251.86,1.717964519,26.43022336
253.76,1.826580835,28.10124362
255.78,1.841088708,28.32444166
257.64,1.763135096,27.12515532
259.48,1.915696291,29.47225063
261.48,1.861650466,28.6407764
263.44,1.786883879,27.49052121
265.44,1.863535533,28.66977744
267.32,1.937260879,29.80401352
269.34,1.928152368,29.66388259
271.38,1.730210496,26.61862301
273.32,1.977885956,30.42901471
275.38,1.887519277,29.03875811
277.24,1.657662271,25.50249648
279.26,1.782774142,27.42729449
281.14,2.0211828,31.09512
283.04,1.941349697,29.86691841
285,1.736926825,26.72195116
287.12,1.397430844,21.49893606
288.96,2.03056481,31.23945862
